Iteration	Replicate_ID	Posterior	Likelihood	Prior	extinction_rate	fossilization_rate	speciation_rate
2594	0	-104.7712	-109.388	4.616733	0.02026579	0.01371205	0.1185172
2595	1	-100.6184	-105.6769	5.058459	0.01107891	0.002341225	0.07867575
2596	0	-100.9604	-105.9375	4.977091	0.01287117	0.003897292	0.086436
2597	1	-99.47047	-104.4606	4.990139	0.003935033	0.0007816379	0.08676862
2598	0	-99.45236	-104.2725	4.820117	0.0002261323	6.853831e-06	0.1039748
2599	1	-104.1318	-108.5366	4.404759	0.01120928	0.005448364	0.145063
2600	0	-102.148	-106.742	4.594008	0.01362534	0.004179853	0.1247822
2601	1	-102.3519	-107.1335	4.781615	0.01592732	0.007819775	0.1047114
2602	0	-100.3195	-105.1471	4.827582	0.01417737	0.001310317	0.1012206
2603	1	-102.5529	-107.254	4.701109	0.02842704	0.005850334	0.1077697
2604	0	-102.9949	-107.6944	4.699551	0.009520763	0.009774488	0.1142208
2605	1	-99.90479	-104.9292	5.024446	0.005428955	0.001843093	0.08312213
2606	0	-100.6211	-105.4096	4.788466	0.003783288	0.003324468	0.1068911
2607	1	-100.6207	-105.6195	4.998874	0.008862949	0.003655823	0.08512121
2608	0	-100.7873	-105.5356	4.74833	0.01042985	0.002569705	0.1100206
2609	1	-103.0876	-108.3322	5.244642	0.0051682	0.007711873	0.05912244
2610	0	-101.8301	-106.3449	4.514736	0.02608759	0.001307221	0.1282152
2611	1	-102.9443	-107.6657	4.721415	0.05000014	0.000211009	0.09151874
2612	0	-100.2832	-105.0534	4.770146	0.003186868	0.001837119	0.1088469
2613	1	-100.9541	-106.1597	5.205543	0.003046431	0.002801434	0.06426915
2614	0	-100.5131	-105.5272	5.014149	0.01073907	0.002628367	0.08326684
2615	1	-102.2071	-106.7169	4.509832	0.03190552	0.002372438	0.1254807
2616	0	-101.3427	-106.0577	4.715005	0.02267198	0.002718059	0.1094122
2617	1	-102.665	-107.0529	4.387893	0.05185986	0.0009277235	0.1235524
2618	0	-100.469	-105.5271	5.058112	7.125893e-05	0.005063655	0.07975777
2619	1	-100.6577	-105.3773	4.719563	0.01409795	0.001334026	0.1120706
2620	0	-100.4481	-105.4574	5.009293	0.002464004	0.004629466	0.08471518
2621	1	-102.1159	-106.6163	4.500351	0.03043203	0.001963386	0.1273334
2622	0	-99.9308	-104.9159	4.985073	0.002781894	0.002715633	0.08728994
2623	1	-100.6937	-105.8321	5.13845	0.007058015	0.002405195	0.07108635
2624	0	-100.5238	-105.2943	4.770515	0.002916574	0.002745928	0.1087846
2625	1	-103.6865	-108.415	4.728495	0.02335234	0.01081104	0.1066693
2626	0	-100.6039	-105.6635	5.05959	0.006226731	0.003805131	0.07932331
2627	1	-100.9632	-106.0806	5.117362	0.01110592	0.002356009	0.07254492
2628	0	-102.0875	-107.2489	5.161383	0.01654489	0.002408616	0.06626691
2629	1	-100.0844	-105.0019	4.917462	0.00240635	0.003123424	0.09408079
2630	0	-101.6981	-106.2504	4.552225	0.03701268	0.0007731555	0.1180038
2631	1	-99.92267	-104.9025	4.979797	0.01217426	0.0004071758	0.08648787
2632	0	-101.6356	-106.2442	4.608569	0.01987481	0.002525253	0.1213293
2633	1	-100.9807	-106.0428	5.062073	0.009023499	0.004245383	0.07859582
2634	0	-100.3877	-105.4993	5.111626	0.0004250307	0.00404925	0.07431553
2635	1	-100.0919	-105.1164	5.024524	0.006499797	0.002229811	0.0829687
2636	0	-101.3645	-106.0255	4.66094	0.01847152	0.002553699	0.1165384
2637	1	-104.4415	-108.3697	3.928154	0.07286577	0.0008804083	0.1521986
2638	0	-100.4431	-105.1927	4.749682	0.002127412	0.002118545	0.1109479
2639	1	-101.1698	-105.7612	4.591406	0.007056078	0.0006706178	0.1266019
2640	0	-104.9155	-109.2716	4.356085	0.0005928385	0.005396002	0.1516637
2641	1	-102.1923	-107.2539	5.061578	0.0007015274	0.01108572	0.07840452
2642	0	-101.8953	-106.4034	4.50813	0.005164666	0.0006550268	0.1354756
2643	1	-102.567	-107.5439	4.976883	0.03228232	0.001945734	0.07814134
2644	0	-99.76094	-104.7262	4.96522	0.001626008	0.00232539	0.08936174
2645	1	-101.5206	-106.3201	4.799568	0.02173234	0.003983008	0.1012559
2646	0	-103.1387	-107.649	4.510355	0.002469641	0.005206889	0.1351789
2647	1	-99.80133	-104.866	5.06471	0.006800022	0.0006899684	0.07886454
2648	0	-101.2548	-106.03	4.775224	0.02704464	0.001922448	0.1013677
2649	1	-99.90364	-104.9527	5.049056	0.0002531385	0.003020015	0.08085354
2650	0	-102.252	-106.9145	4.662404	0.01574785	0.005882404	0.1170229
2651	1	-101.1574	-105.8798	4.722374	0.01142906	0.00337608	0.1123656
2652	0	-101.3062	-105.934	4.627818	0.03089133	0.0008088148	0.1141255
2653	1	-100.8705	-105.6334	4.762926	0.01097052	0.003023618	0.108415
2654	0	-99.58532	-104.5746	4.989232	0.001968616	0.00164141	0.08695633
2655	1	-100.6246	-105.3232	4.6986	0.02275397	0.000102513	0.111099
2656	0	-101.7689	-106.3552	4.586318	0.04233753	0.0002715901	0.1108857
2657	1	-101.2354	-106.0532	4.817818	0.003049184	0.006131859	0.1037368
2658	0	-99.88703	-104.7805	4.893483	0.006501686	0.001512418	0.09619206
2659	1	-103.4189	-108.1153	4.696415	0.02984653	0.008496771	0.1070974
2660	0	-101.2074	-105.8801	4.672648	0.02516474	0.001554838	0.112587
2661	1	-101.0108	-105.692	4.681161	0.02119241	0.001394108	0.1134942
2662	0	-99.55773	-104.4882	4.930455	0.002032586	0.001358709	0.0928744
2663	1	-101.7209	-106.433	4.712054	0.01127299	0.005225026	0.1132805
2664	0	-100.1249	-104.8905	4.765577	0.002110222	0.001279389	0.1093802
2665	1	-101.4283	-106.2972	4.868878	0.01008714	0.006222818	0.09769918
2666	0	-101.7794	-106.4054	4.625959	0.002430282	0.003933588	0.123355
2667	1	-106.0823	-111.1153	5.032964	0.04310876	0.003827868	0.06453044
2668	0	-100.2527	-105.0412	4.788521	0.003425115	0.002026702	0.1069809
2669	1	-102.0327	-106.5865	4.553776	0.03857906	0.001677461	0.1167749
2670	0	-103.955	-108.2594	4.304466	0.01212059	0.0009849487	0.1560276
2671	1	-104.2209	-108.7838	4.562971	0.01053256	0.01097616	0.1276761
2672	0	-100.9741	-106.0761	5.102045	0.01518157	0.001132286	0.07309307
2673	1	-102.0472	-106.8997	4.852493	0.03122565	0.003009173	0.09133072
2674	0	-102.1727	-107.0961	4.92338	0.005749539	0.01006422	0.09230215
2675	1	-102.1511	-106.7536	4.602539	0.01734124	0.004292942	0.1227509
2676	0	-102.4244	-107.1077	4.683308	0.01186247	0.007177642	0.1158024
2677	1	-99.51748	-104.5282	5.010701	0.003100983	0.001095756	0.08474139
2678	0	-101.2469	-106.1228	4.875985	0.02906722	0.0007943043	0.09025356
2679	1	-100.4109	-105.5787	5.167795	0.00532758	0.001224629	0.06823098
2680	0	-102.1798	-106.6589	4.479042	0.03210656	0.001791094	0.128553
2681	1	-101.7211	-106.4907	4.76953	0.02502031	0.003927156	0.1028072
2682	0	-100.3211	-105.5088	5.187685	0.0009990205	0.001876577	0.06635712
2683	1	-99.26056	-104.2951	5.034518	0.003068373	5.568034e-05	0.08233516
2684	0	-107.0459	-111.3656	4.319695	0.009325515	0.01276157	0.1532466
2685	1	-99.95781	-104.8205	4.862715	0.00806997	0.001278318	0.09904902
2686	0	-102.3106	-107.1591	4.848482	0.02536368	0.005772459	0.09456764
2687	1	-101.2541	-106.1472	4.893147	0.0008481551	0.00749496	0.09610293
2688	0	-100.4698	-105.1559	4.686038	0.00665437	0.000544707	0.1170097
2689	1	-100.556	-105.3681	4.81214	0.002420669	0.00363719	0.1045828
2690	0	-99.39018	-104.2932	4.902984	0.003999696	0.0002230661	0.09552575
2691	1	-100.9974	-105.6647	4.66727	0.005971303	0.002037958	0.1189602
2692	0	-102.5655	-107.6047	5.039182	0.01731722	0.00721602	0.07839603
2693	1	-101.5909	-106.5341	4.943144	0.02093067	0.003955273	0.08718899
2694	0	-102.0343	-106.949	4.914671	0.02573731	0.00417153	0.08789877
2695	1	-100.7551	-105.8398	5.084699	0.002227143	0.005225512	0.07695134
2696	0	-101.655	-106.3251	4.670149	0.0278336	0.002710381	0.1114591
2697	1	-100.9342	-105.6382	4.704004	0.0250473	0.0009121187	0.1095059
2698	0	-102.6715	-107.1036	4.432069	0.009569932	0.001052063	0.142813
2699	1	-102.2997	-107.2535	4.953783	0.01386971	0.008457758	0.08795765
2700	0	-99.46153	-104.4872	5.025705	0.005463368	0.0002277145	0.08302437
2701	1	-100.1433	-105.0566	4.913339	0.01104574	0.001625785	0.09340795
2702	0	-100.0659	-104.954	4.888103	0.007734533	0.001900739	0.09654238
2703	1	-100.553	-105.3745	4.821472	0.002089476	0.003814289	0.1036505
2704	0	-99.97889	-104.9784	4.999554	0.007107409	0.001818531	0.0854362
2705	1	-101.3057	-106.2511	4.945379	0.0179181	0.003880351	0.08810689
2706	0	-102.4104	-106.7862	4.375761	0.02767755	0.0001785391	0.1419328
2707	1	-107.1745	-111.1522	3.977639	0.0556754	0.009007421	0.1630745
2708	0	-100.3433	-105.4548	5.111527	0.005689758	0.002233045	0.07410918
2709	1	-103.3349	-107.6582	4.323368	0.05290152	0.002505742	0.1292476
2710	0	-104.7353	-109.3635	4.628246	0.03650526	0.01132149	0.1093905
2711	1	-103.6423	-107.872	4.229711	0.06100798	0.001914521	0.1317594
2712	0	-102.0428	-107.0074	4.964594	0.02042263	0.005438165	0.08508326
2713	1	-101.4506	-106.0004	4.549859	0.01209311	0.0005858786	0.1299022
2714	0	-101.2257	-105.9067	4.681058	0.01384429	0.002718962	0.1159681
2715	1	-101.6218	-106.455	4.833159	0.02272614	0.004147247	0.09746215
2716	0	-102.3433	-107.2305	4.887212	0.01647439	0.008119832	0.09392591
2717	1	-100.3683	-105.3199	4.951528	0.009885454	0.002680159	0.08976961
2718	0	-103.5286	-107.9533	4.424624	0.01532294	0.004330407	0.1419191
2719	1	-101.3448	-106.0617	4.716931	0.009844627	0.004086693	0.1131963
2720	0	-100.9017	-105.7819	4.880123	0.0006627069	0.006091201	0.09759877
2721	1	-100.0163	-104.7525	4.736273	0.005347516	4.643024e-05	0.1121001
2722	0	-102.2762	-106.9341	4.657898	0.02820846	0.004662982	0.1123512
2723	1	-101.4529	-106.2204	4.767571	0.004232843	0.005949143	0.1087069
2724	0	-101.8756	-106.4941	4.618518	0.01457844	0.003746388	0.1220425
2725	1	-104.5476	-108.4113	3.863658	0.07430086	0.0003866517	0.1577805
2726	0	-101.6945	-106.233	4.538491	0.03807533	0.0005315319	0.1186907
2727	1	-101.5756	-106.1534	4.577754	0.004028332	0.001726756	0.1283259
2728	0	-103.5045	-107.8803	4.375721	0.01853776	0.002941158	0.1461169
2729	1	-100.3753	-105.2615	4.8862	0.009986809	0.002579822	0.0963062
2730	0	-100.5067	-105.1679	4.661296	0.008624322	4.248267e-05	0.1192179
2731	1	-101.928	-106.6952	4.76722	0.00902821	0.007109451	0.107956
2732	0	-100.1853	-105.2258	5.040476	0.006428922	0.002450008	0.08134137
2733	1	-101.0062	-105.7294	4.723256	0.009525586	0.003015046	0.1126973
2734	0	-105.0421	-109.1732	4.131175	0.04076665	0.003839734	0.1596502
2735	1	-99.47531	-104.4988	5.023468	0.002442567	0.001051322	0.08348355
2736	0	-104.0015	-108.2912	4.289666	0.06603846	0.002152887	0.1209099
2737	1	-101.6967	-106.6179	4.921202	0.02373319	0.003629104	0.08822477
2738	0	-99.50695	-104.5621	5.055188	0.005788875	3.966228e-05	0.07997721
2739	1	-101.1422	-106.2622	5.12003	0.01230403	0.002439007	0.07196834
2740	0	-100.2495	-105.1947	4.945225	0.01770875	0.000265878	0.08834612
2741	1	-103.1397	-107.5219	4.382166	0.03318392	0.003147121	0.1379114
2742	0	-100.051	-104.9892	4.938133	0.00757349	0.002068434	0.09154727
2743	1	-102.5797	-107.3337	4.754006	0.03458722	0.004500283	0.09908341
2744	0	-100.1209	-104.998	4.877077	0.008030041	0.001974387	0.09759636
2745	1	-101.0883	-106.1038	5.015509	0.01774193	0.002362693	0.08115149
2746	0	-102.401	-106.8679	4.466896	0.02807841	0.002295831	0.1320898
2747	1	-102.8894	-107.5252	4.635871	0.02566387	0.006845563	0.1156092
2748	0	-99.61494	-104.7217	5.10681	0.001218074	0.001078742	0.0749631
2749	1	-101.3682	-106.462	5.093812	0.01833964	0.001355766	0.07287069
2750	0	-100.2843	-105.0717	4.787356	0.01110523	0.001248004	0.1060126
2751	1	-100.9766	-105.6027	4.626131	0.0003916027	0.001053813	0.1235429
2752	0	-100.4985	-105.298	4.799513	0.008410456	0.002494792	0.10527
2753	1	-100.8026	-105.6089	4.806255	0.02614417	0.0005725193	0.09874549
2754	0	-102.5599	-107.0034	4.443489	0.003534402	0.0006168374	0.1424429
2755	1	-100.4085	-105.3903	4.981768	0.01318288	0.001831513	0.08600197
2756	0	-103.1095	-108.0694	4.95988	0.003536135	0.01406272	0.08788228
2757	1	-100.3895	-105.0824	4.692859	0.01347705	1.687514e-05	0.1149499
2758	0	-104.6401	-109.9103	5.27019	0.001051072	0.01325955	0.05511742
2759	1	-100.6054	-105.3792	4.773839	0.000254335	0.003385722	0.1084964
2760	0	-99.2894	-104.3267	5.037336	0.002784328	0.0002142089	0.08206441
2761	1	-99.88015	-104.7559	4.875736	0.01245772	0.0003183494	0.09687084
2762	0	-101.1821	-106.3843	5.202266	0.00268249	0.00387629	0.06457315
2763	1	-100.2306	-104.9795	4.748967	0.007380016	0.0008805553	0.1105565
2764	0	-101.5529	-106.6942	5.141311	0.01074516	0.003928225	0.06998921
2765	1	-102.3598	-107.0802	4.720342	0.0108024	0.007715433	0.1122259
2766	0	-102.7472	-107.1901	4.442875	0.04740506	0.002104305	0.1215243
2767	1	-99.45912	-104.5288	5.069708	0.002424849	0.0006499308	0.07876511
2768	0	-105.1404	-109.0605	3.920164	0.08542689	0.001606837	0.139937
2769	1	-101.6683	-106.44	4.77172	0.02002904	0.004675159	0.104664
2770	0	-100.782	-105.474	4.692016	0.009851867	0.001606362	0.1158517
2771	1	-101.4295	-106.4289	4.999455	0.01740941	0.003902676	0.0828061
2772	0	-100.4013	-105.1737	4.772372	0.01946984	0.0003885571	0.1050287
2773	1	-101.8443	-106.7247	4.880333	0.01055855	0.007676233	0.09625562
2774	0	-102.9915	-107.4054	4.413897	0.05792694	0.0007555582	0.1157136
2775	1	-101.7207	-106.5506	4.829968	0.02234795	0.004577892	0.09790611
2776	0	-101.5396	-106.3201	4.780478	0.01639457	0.00487514	0.1050505
2777	1	-101.4683	-106.0104	4.542121	0.006268398	0.0002706536	0.1318052
2778	0	-101.7668	-106.2401	4.473253	0.0256676	0.0002341751	0.1327393
2779	1	-101.8728	-106.5176	4.644815	0.006359802	0.004642099	0.1210179
2780	0	-101.4911	-106.1954	4.704336	0.01583552	0.003874128	0.1129586
2781	1	-100.0754	-104.8797	4.804328	0.01303533	0.0004415896	0.1038672
2782	0	-101.7522	-106.3087	4.556456	0.0209403	0.001889958	0.1262616
2783	1	-101.242	-105.8664	4.624386	0.01619886	0.001593155	0.121065
2784	0	-101.0286	-106.0275	4.9989	0.01684002	0.002707584	0.08313558
2785	1	-103.7388	-108.5577	4.818918	0.02233801	0.01152868	0.09790433
2786	0	-100.9271	-105.9403	5.013168	0.01935584	0.001249028	0.08084029
2787	1	-100.9001	-105.6265	4.726462	0.02207008	0.001380294	0.1085746
2788	0	-102.6681	-107.0303	4.362226	0.05164081	0.000824571	0.1263682
2789	1	-101.7212	-106.8076	5.086412	0.01643609	0.003623643	0.07420083
2790	0	-100.0185	-105.0005	4.982055	0.01208826	0.0007545822	0.08627639
2791	1	-100.8437	-105.7786	4.934883	0.02222964	0.001047238	0.08762879
2792	0	-100.6744	-105.626	4.951628	0.01717308	0.001853343	0.08784962
2793	1	-100.2124	-105.0496	4.837224	0.01355735	0.001099142	0.1004302
2794	0	-101.8143	-106.6615	4.847157	0.03659818	0.0002493005	0.0886732
2795	1	-100.7944	-105.6394	4.845008	0.01910985	0.002110515	0.09785377
2796	0	-102.6416	-107.643	5.001367	0.01305514	0.009524463	0.08316602
2797	1	-99.67925	-104.6644	4.985118	0.003396183	0.00166516	0.08729356
2798	0	-101.872	-106.8309	4.958935	0.001467186	0.01005215	0.08904174
2799	1	-100.2551	-104.957	4.701913	0.0009984773	0.0004452527	0.1158416
2800	0	-105.0391	-109.6286	4.589522	0.03269841	0.01282565	0.1152974
2801	1	-100.7997	-105.9377	5.138005	0.004625936	0.003667691	0.07135201
2802	0	-101.7262	-106.7323	5.006058	0.0003513213	0.009807477	0.08434987
2803	1	-99.71638	-104.6361	4.919703	0.0009966511	0.002053973	0.09395978
2804	0	-100.9333	-105.5425	4.609159	0.02122509	7.280648e-05	0.1207919
2805	1	-102.4419	-107.3317	4.889811	0.02876631	0.00477519	0.08880123
2806	0	-100.1362	-105.1829	5.046719	0.007638591	0.001860777	0.08055596
2807	1	-101.973	-106.6599	4.686859	0.02081756	0.004821019	0.1128577
2808	0	-100.4365	-105.4459	5.009448	0.003832259	0.004247675	0.08464652
2809	1	-100.5616	-105.6764	5.114819	0.005243503	0.003101083	0.07376732
2810	0	-101.2271	-106.5107	5.283634	0.0025284	0.0001969489	0.05552493
2811	1	-100.2462	-104.9976	4.751444	0.01618656	0.0001003296	0.108264
2812	0	-99.61711	-104.5246	4.907442	0.006164544	0.0006862248	0.09485547
2813	1	-100.8359	-105.4728	4.636861	0.002109202	0.0008036493	0.1224078
2814	0	-102.5912	-107.3995	4.808338	0.0300732	0.005569428	0.09618346
2815	1	-100.9845	-105.908	4.923484	0.004430395	0.006037735	0.09307182
2816	0	-99.67628	-104.7347	5.058391	0.003694521	0.001205055	0.07983709
2817	1	-103.1083	-107.8671	4.758816	0.02064542	0.009491944	0.1050355
2818	0	-101.608	-106.2405	4.632442	0.002764336	0.003476524	0.1227096
2819	1	-103.6468	-108.659	5.012254	0.009460386	0.01405602	0.08179791
2820	0	-104.141	-108.9646	4.823585	0.01759861	0.01406913	0.09861727
2821	1	-100.6111	-105.7437	5.132545	0.0008835285	0.004346739	0.07208851
2822	0	-102.3406	-106.9504	4.6098	0.04527245	0.001359672	0.1063469
2823	1	-100.0076	-104.9023	4.894724	0.01167654	0.000979217	0.09514783
2824	0	-100.6084	-105.8306	5.222156	0.002903974	0.000956398	0.06251817
2825	1	-99.76287	-104.696	4.933155	0.002756797	0.001982458	0.09254798
2826	0	-102.073	-106.5814	4.508329	0.04452364	0.000684427	0.1171373
2827	1	-106.1909	-111.2569	5.066052	0.000763975	0.02500312	0.07290511
2828	0	-99.79334	-104.6484	4.855056	0.003388498	0.001322747	0.1003481
2829	1	-100.6374	-105.4787	4.841261	0.004993905	0.003983178	0.1014523
2830	0	-99.92007	-104.9931	5.073031	0.004807595	0.00160337	0.0782237
2831	1	-102.8817	-107.7884	4.906645	0.02633034	0.00692785	0.08810899
2832	0	-101.1205	-106.226	5.105513	0.002020609	0.006302008	0.07467009
2833	1	-101.6758	-106.8251	5.149269	0.01009392	0.004392466	0.06924264
2834	0	-99.75303	-104.8115	5.058456	0.007893813	0.0002680374	0.07934703
2835	1	-101.268	-106.1348	4.866802	0.009177852	0.00580555	0.09813042
2836	0	-100.4751	-105.5307	5.055558	0.005324532	0.003654404	0.07985514
2837	1	-101.0765	-106.2213	5.144815	0.005990844	0.004000594	0.07045015
2838	0	-102.8149	-108.0691	5.25418	0.002730219	0.007371022	0.05830885
2839	1	-99.67506	-104.6529	4.977879	1.305382e-05	0.002380259	0.08811088
2840	0	-101.5195	-106.5342	5.014709	0.008951734	0.006709633	0.08317773
2841	1	-102.8754	-107.6078	4.732331	0.03592211	0.00520142	0.100346
2842	0	-102.1684	-106.9163	4.747892	0.02245824	0.005840523	0.1059389
2843	1	-101.5589	-106.617	5.058109	0.002260953	0.008398411	0.07924705
2844	0	-99.90448	-104.9498	5.04537	0.009904598	0.0003659222	0.08032428
2845	1	-106.5745	-110.9386	4.364049	0.02762022	0.01430971	0.1410565
2846	0	-100.3541	-105.0437	4.689664	0.001131921	0.0004946365	0.1170775
2847	1	-102.1887	-106.5605	4.371793	0.04049274	2.933607e-05	0.1341392
2848	0	-100.3614	-105.1598	4.798437	0.008038	0.002036726	0.1054594
2849	1	-102.3317	-106.9307	4.599005	0.01731503	0.004855479	0.1230684
2850	0	-101.6587	-106.7154	5.056744	0.02253944	0.001467544	0.07502155
2851	1	-102.5124	-107.6283	5.115928	0.02360548	0.001849218	0.06826147
2852	0	-102.4517	-107.2173	4.765587	0.04122753	0.001715334	0.09369564
2853	1	-100.0045	-105.1279	5.123445	0.006406603	0.0005197737	0.07281913
2854	0	-101.9967	-106.7773	4.780599	0.03453596	0.002408273	0.09659946
2855	1	-103.6379	-108.5537	4.915762	0.01537264	0.01287569	0.09041414
2856	0	-99.69758	-104.6448	4.947262	0.01068579	0.0001174666	0.09010684
2857	1	-102.9989	-107.8801	4.881249	0.03745236	0.003153828	0.0845666
2858	0	-99.81358	-104.763	4.94944	0.01103726	0.0004422017	0.08981011
2859	1	-100.8187	-105.6536	4.834919	0.009308385	0.00391245	0.1014785
2860	0	-100.1222	-105.2203	5.098093	0.003768415	0.002288892	0.07569543
2861	1	-99.61045	-104.5942	4.983727	0.001657725	0.001800147	0.08751781
2862	0	-102.894	-107.3593	4.465265	0.01572396	0.003393328	0.1375731
2863	1	-101.95	-106.7644	4.814363	0.02777735	0.004027174	0.09695455
2864	0	-103.1743	-107.5723	4.398051	0.02180568	0.002835726	0.1423863
2865	1	-101.4557	-106.2401	4.784417	0.02334597	0.003394987	0.1021223
2866	0	-100.2707	-105.007	4.73627	0.007404859	0.0007964539	0.1118311
2867	1	-101.5947	-106.4365	4.841798	0.006596686	0.007213473	0.100853
2868	0	-100.7463	-105.5471	4.800725	0.02656633	0.0002908085	0.09909284
2869	1	-99.8189	-104.6355	4.816553	0.0030151	0.0009498193	0.104232
2870	0	-101.2547	-105.8769	4.622202	0.01634606	0.001589197	0.1212401
2871	1	-100.0207	-104.8497	4.828985	0.005351178	0.001553806	0.1027777
2872	0	-103.7947	-109.0257	5.230991	0.01173536	0.007586192	0.05944515
2873	1	-100.4997	-105.3011	4.801377	0.01373638	0.00180524	0.1039474
2874	0	-101.3602	-105.8987	4.538514	0.03100131	9.616845e-06	0.1231317
2875	1	-100.5	-105.4682	4.968225	0.01956594	0.0003469549	0.08534699
2876	0	-101.1918	-106.2755	5.083773	0.003816631	0.006327072	0.07681658
2877	1	-101.4046	-106.0036	4.598981	0.002101444	0.001765582	0.1262611
2878	0	-101.1344	-105.7406	4.606198	0.02125089	0.0007075505	0.1210776
2879	1	-101.6745	-106.4252	4.750723	0.03170855	0.002267779	0.1012819
2880	0	-100.1207	-104.9957	4.875078	0.01790004	4.651713e-05	0.09532251
2881	1	-100.2203	-105.0111	4.790882	0.005515124	0.001716808	0.1065691
2882	0	-101.7929	-106.4846	4.691627	0.03088666	0.002801121	0.10764
2883	1	-102.6527	-107.4502	4.797487	0.004996119	0.01077564	0.1048354
2884	0	-106.5749	-111.173	4.598022	0.01627663	0.02036856	0.1196126
2885	1	-100.4467	-105.3161	4.869396	0.00385855	0.00377831	0.09875492
2886	0	-102.3458	-107.2833	4.937561	0.006436776	0.01056694	0.0906916
2887	1	-102.0861	-106.9732	4.887066	0.001168171	0.01045496	0.09617768
2888	0	-99.2703	-104.2545	4.984228	0.002825332	0.0003094615	0.08744618
2889	1	-99.84082	-104.7991	4.958286	0.004094967	0.002082341	0.08992817
2890	0	-101.3626	-106.3324	4.969862	0.02415611	0.001670656	0.0832112
2891	1	-100.7471	-105.6136	4.866543	0.01429697	0.002981249	0.09721909
2892	0	-103.4677	-108.201	4.733307	0.006254066	0.01254077	0.1107234
