Iteration	Posterior	Likelihood	Prior	birth_rate
28670	-108.6141	-104.0089	-4.60517	0.08212277
28680	-108.5664	-103.9612	-4.60517	0.08499112
28690	-109.0045	-104.3993	-4.60517	0.07211976
28700	-109.0797	-104.4745	-4.60517	0.07088689
28710	-108.5909	-103.9857	-4.60517	0.08332931
28720	-108.7427	-104.1375	-4.60517	0.07766163
28730	-108.5974	-103.9922	-4.60517	0.08296459
28740	-108.5454	-103.9402	-4.60517	0.09077499
28750	-108.5941	-103.9889	-4.60517	0.08314799
28760	-108.5542	-103.949	-4.60517	0.08617076
28770	-108.946	-104.3408	-4.60517	0.07316156
28780	-109.0013	-104.3961	-4.60517	0.07217469
28790	-109.0695	-104.4643	-4.60517	0.07104777
28800	-109.3754	-104.7702	-4.60517	0.06682226
28810	-108.9734	-104.3683	-4.60517	0.1077875
28820	-108.5423	-103.9372	-4.60517	0.08982863
28830	-109.2465	-104.6414	-4.60517	0.1133705
28840	-108.5731	-103.9679	-4.60517	0.08447254
28850	-108.9819	-104.3767	-4.60517	0.07251357
28860	-108.5846	-103.9795	-4.60517	0.09477608
28870	-108.5417	-103.9366	-4.60517	0.08939383
28880	-109.6368	-105.0317	-4.60517	0.06390254
28890	-108.7934	-104.1882	-4.60517	0.07636316
28900	-108.5416	-103.9365	-4.60517	0.08905035
28910	-108.562	-103.9569	-4.60517	0.08536782
28920	-108.5426	-103.9374	-4.60517	0.08994091
28930	-108.8426	-104.2374	-4.60517	0.07523526
28940	-109.0028	-104.3976	-4.60517	0.07214957
28950	-108.6132	-104.008	-4.60517	0.08216687
28960	-108.786	-104.1809	-4.60517	0.07654179
28970	-108.5447	-103.9395	-4.60517	0.08766405
28980	-109.5127	-104.9075	-4.60517	0.1179606
28990	-108.8292	-104.224	-4.60517	0.104186
29000	-109.0657	-104.4606	-4.60517	0.07110775
29010	-109.0198	-104.4146	-4.60517	0.1088262
29020	-108.8907	-104.2855	-4.60517	0.1058022
29030	-108.5898	-103.9846	-4.60517	0.09511052
29040	-108.599	-103.9938	-4.60517	0.09567006
29050	-109.1394	-104.5342	-4.60517	0.06997699
29060	-108.5469	-103.9418	-4.60517	0.0910827
29070	-109.3901	-104.7849	-4.60517	0.115923
29080	-108.6803	-104.0751	-4.60517	0.09942681
29090	-108.9266	-104.3214	-4.60517	0.07352591
29100	-108.5465	-103.9414	-4.60517	0.09101179
29110	-108.7151	-104.1099	-4.60517	0.07844361
29120	-108.5424	-103.9372	-4.60517	0.0884156
29130	-109.8	-105.1948	-4.60517	0.06229315
29140	-109.7762	-105.171	-4.60517	0.1220084
29150	-108.6452	-104.04	-4.60517	0.0979873
29160	-108.561	-103.9559	-4.60517	0.08545904
29170	-108.6537	-104.0485	-4.60517	0.0983548
29180	-108.5971	-103.992	-4.60517	0.08297921
29190	-109.0083	-104.4031	-4.60517	0.1085732
29200	-108.5998	-103.9946	-4.60517	0.09571636
29210	-108.7861	-104.1809	-4.60517	0.1029584
29220	-109.6103	-105.0052	-4.60517	0.06417745
29230	-109.0791	-104.4739	-4.60517	0.110091
29240	-108.5591	-103.9539	-4.60517	0.08564862
29250	-108.8485	-104.2433	-4.60517	0.07510643
29260	-108.6108	-104.0056	-4.60517	0.08228242
29270	-109.1599	-104.5548	-4.60517	0.06967553
29280	-108.7235	-104.1183	-4.60517	0.1009808
29290	-108.5912	-103.986	-4.60517	0.09519719
29300	-108.5418	-103.9367	-4.60517	0.08949489
29310	-109.1642	-104.559	-4.60517	0.1118059
29320	-109.067	-104.4619	-4.60517	0.1098393
29330	-109.2174	-104.6122	-4.60517	0.1128255
29340	-108.6022	-103.9971	-4.60517	0.08270896
29350	-111.6551	-107.0499	-4.60517	0.1444531
29360	-109.0679	-104.4627	-4.60517	0.07107308
29370	-108.8332	-104.2281	-4.60517	0.1042975
29380	-108.5625	-103.9573	-4.60517	0.09303549
29390	-110.4357	-105.8306	-4.60517	0.1308317
29400	-111.2608	-106.6556	-4.60517	0.1403118
29410	-108.7839	-104.1787	-4.60517	0.07659532
29420	-108.5584	-103.9532	-4.60517	0.09262481
29430	-108.7929	-104.1877	-4.60517	0.1031575
29440	-109.1344	-104.5292	-4.60517	0.111218
29450	-109.0033	-104.3981	-4.60517	0.1084615
29460	-108.5422	-103.937	-4.60517	0.08848982
29470	-109.4192	-104.814	-4.60517	0.06629763
29480	-108.546	-103.9409	-4.60517	0.09090845
29490	-108.5949	-103.9898	-4.60517	0.0954293
29500	-108.5583	-103.9531	-4.60517	0.09261367
29510	-108.5727	-103.9675	-4.60517	0.09391307
29520	-109.0409	-104.4357	-4.60517	0.07151005
29530	-108.5917	-103.9865	-4.60517	0.095231
29540	-108.5636	-103.9584	-4.60517	0.08522952
29550	-108.6315	-104.0264	-4.60517	0.09736505
29560	-108.6322	-104.027	-4.60517	0.09739393
29570	-108.7977	-104.1925	-4.60517	0.1032981
29580	-108.5428	-103.9376	-4.60517	0.0882381
29590	-109.3223	-104.7171	-4.60517	0.06748027
29600	-111.2855	-106.6803	-4.60517	0.05161359
29610	-108.5432	-103.938	-4.60517	0.09017725
29620	-108.8995	-104.2943	-4.60517	0.1060221
29630	-109.247	-104.6418	-4.60517	0.1133785
29640	-109.1012	-104.496	-4.60517	0.0705521
29650	-108.5913	-103.9862	-4.60517	0.09520902
29660	-109.0542	-104.4491	-4.60517	0.07129247
29670	-109.6996	-105.0944	-4.60517	0.06326702
29680	-109.1614	-104.5562	-4.60517	0.1117507
29690	-108.8474	-104.2422	-4.60517	0.10468
29700	-108.9107	-104.3055	-4.60517	0.1062995
29710	-111.541	-106.9358	-4.60517	0.1432758
29720	-108.8729	-104.2677	-4.60517	0.07459121
29730	-108.6398	-104.0347	-4.60517	0.09774743
29740	-108.5552	-103.95	-4.60517	0.09226994
29750	-109.0816	-104.4764	-4.60517	0.1101437
29760	-110.4515	-105.8463	-4.60517	0.1310264
29770	-110.1821	-105.5769	-4.60517	0.05897852
29780	-108.7509	-104.1458	-4.60517	0.07743895
29790	-110.02	-105.4149	-4.60517	0.06031677
29800	-108.984	-104.3788	-4.60517	0.1080283
29810	-109.4078	-104.8026	-4.60517	0.1162244
29820	-108.8766	-104.2714	-4.60517	0.07451432
29830	-109.6344	-105.0292	-4.60517	0.1198804
29840	-108.5432	-103.938	-4.60517	0.0901928
29850	-108.5726	-103.9675	-4.60517	0.09390932
29860	-108.5535	-103.9484	-4.60517	0.09207102
29870	-110.1199	-105.5147	-4.60517	0.1267915
29880	-108.6454	-104.0403	-4.60517	0.0979975
29890	-108.7868	-104.1816	-4.60517	0.0765228
29900	-109.1122	-104.507	-4.60517	0.1107718
29910	-108.6268	-104.0216	-4.60517	0.09713752
29920	-108.55	-103.9448	-4.60517	0.0867068
29930	-108.7867	-104.1816	-4.60517	0.07652504
29940	-108.5472	-103.942	-4.60517	0.09112669
29950	-109.1741	-104.5689	-4.60517	0.1119987
29960	-108.6562	-104.0511	-4.60517	0.09846116
29970	-108.7463	-104.1411	-4.60517	0.1017329
29980	-108.9787	-104.3736	-4.60517	0.07256878
29990	-109.47	-104.8649	-4.60517	0.1172646
30000	-108.7705	-104.1653	-4.60517	0.07692939
30010	-108.5435	-103.9383	-4.60517	0.08798064
30020	-109.6429	-105.0377	-4.60517	0.1200111
30030	-109.0454	-104.4403	-4.60517	0.1093814
30040	-108.7995	-104.1943	-4.60517	0.1033509
30050	-108.6081	-104.0029	-4.60517	0.09618223
30060	-108.6575	-104.0523	-4.60517	0.08033175
30070	-111.3583	-106.7531	-4.60517	0.1413556
30080	-108.6271	-104.0219	-4.60517	0.08153969
30090	-108.8837	-104.2785	-4.60517	0.1056251
30100	-109.0326	-104.4274	-4.60517	0.07164724
30110	-108.5555	-103.9504	-4.60517	0.08601666
30120	-108.566	-103.9608	-4.60517	0.08502159
30130	-108.8464	-104.2412	-4.60517	0.1046535
30140	-109.1262	-104.521	-4.60517	0.0701732
30150	-110.006	-105.4008	-4.60517	0.1252577
30160	-108.6215	-104.0163	-4.60517	0.08178613
30170	-108.6917	-104.0866	-4.60517	0.09985836
30180	-108.8513	-104.2461	-4.60517	0.07504683
30190	-109.2825	-104.6773	-4.60517	0.1140293
30200	-108.7228	-104.1176	-4.60517	0.07821899
30210	-109.1317	-104.5266	-4.60517	0.1111647
30220	-109.4086	-104.8035	-4.60517	0.06642273
30230	-109.8875	-105.2823	-4.60517	0.06148319
30240	-109.2519	-104.6467	-4.60517	0.06839551
30250	-108.677	-104.0718	-4.60517	0.09929767
30260	-108.6171	-104.0119	-4.60517	0.09665422
30270	-109.5281	-104.9229	-4.60517	0.1182085
30280	-108.5471	-103.9419	-4.60517	0.09111451
30290	-108.5444	-103.9392	-4.60517	0.09052913
30300	-109.5212	-104.916	-4.60517	0.1180974
30310	-109.2747	-104.6695	-4.60517	0.1138876
30320	-108.8381	-104.2329	-4.60517	0.1044295
30330	-109.7656	-105.1604	-4.60517	0.121853
30340	-108.8392	-104.234	-4.60517	0.104459
30350	-109.2358	-104.6307	-4.60517	0.1131718
30360	-109.4994	-104.8942	-4.60517	0.06537748
30370	-108.6521	-104.047	-4.60517	0.09828697
30380	-110.6627	-106.0576	-4.60517	0.1335745
30390	-109.1191	-104.5139	-4.60517	0.07027953
30400	-109.285	-104.6798	-4.60517	0.1140743
30410	-108.7458	-104.1406	-4.60517	0.1017182
30420	-109.3838	-104.7787	-4.60517	0.06671975
30430	-109.6333	-105.0282	-4.60517	0.06393853
30440	-109.2959	-104.6907	-4.60517	0.1142715
30450	-110.0832	-105.478	-4.60517	0.126302
30460	-109.7569	-105.1517	-4.60517	0.06270491
30470	-108.9752	-104.37	-4.60517	0.107827
30480	-110.2716	-105.6664	-4.60517	0.128768
30490	-108.5933	-103.9881	-4.60517	0.08318959
30500	-108.9029	-104.2977	-4.60517	0.07398458
30510	-108.5575	-103.9524	-4.60517	0.08580384
30520	-109.8604	-105.2552	-4.60517	0.1232258
30530	-108.6203	-104.0151	-4.60517	0.09681878
30540	-109.6249	-105.0198	-4.60517	0.06402561
30550	-108.6028	-103.9977	-4.60517	0.09589001
30560	-109.6037	-104.9985	-4.60517	0.1194045
30570	-108.9352	-104.3301	-4.60517	0.1068945
30580	-108.5436	-103.9385	-4.60517	0.08794481
30590	-108.8528	-104.2477	-4.60517	0.1048245
30600	-108.7203	-104.1151	-4.60517	0.1008726
30610	-109.1195	-104.5144	-4.60517	0.1109196
30620	-108.5802	-103.9751	-4.60517	0.09447381
30630	-108.5794	-103.9742	-4.60517	0.08403733
30640	-108.7376	-104.1324	-4.60517	0.1014516
30650	-108.7136	-104.1084	-4.60517	0.1006413
30660	-108.9607	-104.3556	-4.60517	0.1074947
30670	-109.685	-105.0798	-4.60517	0.1206517
30680	-108.8154	-104.2103	-4.60517	0.07584355
30690	-108.5553	-103.9502	-4.60517	0.08603987
30700	-108.545	-103.9398	-4.60517	0.08759962
30710	-109.0329	-104.4277	-4.60517	0.1091112
30720	-108.6201	-104.0149	-4.60517	0.09680729
30730	-108.9495	-104.3444	-4.60517	0.1072332
30740	-108.601	-103.9958	-4.60517	0.09578502
30750	-108.9685	-104.3633	-4.60517	0.07275209
30760	-108.5416	-103.9365	-4.60517	0.08910839
30770	-108.9021	-104.297	-4.60517	0.07399975
30780	-108.5573	-103.9522	-4.60517	0.09251256
30790	-108.9892	-104.3841	-4.60517	0.1081471
30800	-108.6392	-104.034	-4.60517	0.09771783
30810	-108.5675	-103.9623	-4.60517	0.09348739
30820	-108.6706	-104.0654	-4.60517	0.07986452
30830	-108.5919	-103.9868	-4.60517	0.09524579
30840	-108.8942	-104.289	-4.60517	0.1058901
30850	-108.7033	-104.0982	-4.60517	0.1002808
30860	-108.6927	-104.0875	-4.60517	0.0791311
30870	-109.064	-104.4588	-4.60517	0.1097756
30880	-108.5533	-103.9482	-4.60517	0.09204561
30890	-108.6551	-104.0499	-4.60517	0.0984137
30900	-109.1941	-104.5889	-4.60517	0.06918801
30910	-108.7134	-104.1083	-4.60517	0.07849309
30920	-110.5647	-105.9595	-4.60517	0.1324041
30930	-108.5416	-103.9365	-4.60517	0.08911448
30940	-108.5529	-103.9478	-4.60517	0.09199611
30950	-109.4905	-104.8854	-4.60517	0.1176009
30960	-112.0359	-107.4308	-4.60517	0.1482757
30970	-108.5512	-103.946	-4.60517	0.08654237
30980	-108.8453	-104.2401	-4.60517	0.07517599
30990	-109.2696	-104.6644	-4.60517	0.06816038
31000	-109.0059	-104.4008	-4.60517	0.0720953
31010	-109.3759	-104.7708	-4.60517	0.1156797
31020	-109.4159	-104.8108	-4.60517	0.1163624
31030	-108.7907	-104.1855	-4.60517	0.07642823
31040	-108.806	-104.2009	-4.60517	0.1035385
31050	-108.5605	-103.9554	-4.60517	0.09284687
31060	-108.5443	-103.9391	-4.60517	0.09050304
31070	-108.7101	-104.1049	-4.60517	0.10052
31080	-108.5515	-103.9463	-4.60517	0.09180411
31090	-108.9113	-104.3061	-4.60517	0.07381996
31100	-108.5817	-103.9765	-4.60517	0.08388564
31110	-109.0635	-104.4583	-4.60517	0.1097652
31120	-110.72	-106.1148	-4.60517	0.1342482
31130	-108.8839	-104.2787	-4.60517	0.07436562
31140	-108.576	-103.9708	-4.60517	0.09416612
31150	-108.5875	-103.9823	-4.60517	0.09496312
31160	-109.9135	-105.3084	-4.60517	0.06124812
31170	-109.3114	-104.7062	-4.60517	0.1145486
31180	-108.8739	-104.2688	-4.60517	0.1053763
31190	-108.666	-104.0608	-4.60517	0.09886383
31200	-108.8268	-104.2216	-4.60517	0.07558581
31210	-113.0781	-108.4729	-4.60517	0.1580511
31220	-110.0622	-105.457	-4.60517	0.1260202
31230	-108.6986	-104.0934	-4.60517	0.1001086
31240	-108.5447	-103.9395	-4.60517	0.08765794
31250	-108.9769	-104.3718	-4.60517	0.1078675
31260	-108.9509	-104.3457	-4.60517	0.1072646
31270	-108.5438	-103.9387	-4.60517	0.08788142
31280	-109.6277	-105.0225	-4.60517	0.1197767
31290	-109.3744	-104.7692	-4.60517	0.1156524
31300	-108.5486	-103.9434	-4.60517	0.09136803
31310	-108.5417	-103.9365	-4.60517	0.08889692
31320	-108.5423	-103.9371	-4.60517	0.08844604
31330	-108.6963	-104.0912	-4.60517	0.07901608
31340	-108.6076	-104.0025	-4.60517	0.08243566
31350	-108.7817	-104.1766	-4.60517	0.07664808
31360	-108.987	-104.3818	-4.60517	0.1080966
31370	-108.7011	-104.096	-4.60517	0.07886632
31380	-109.6507	-105.0455	-4.60517	0.06376015
31390	-109.0523	-104.4472	-4.60517	0.07132339
31400	-108.677	-104.0718	-4.60517	0.09930026
31410	-109.0166	-104.4114	-4.60517	0.1087554
31420	-108.9735	-104.3684	-4.60517	0.07266137
31430	-109.4253	-104.8201	-4.60517	0.1165193
31440	-108.6905	-104.0853	-4.60517	0.07920146
31450	-110.0641	-105.4589	-4.60517	0.1260464
31460	-108.72	-104.1148	-4.60517	0.07830052
31470	-109.5058	-104.9007	-4.60517	0.06530528
31480	-108.5656	-103.9604	-4.60517	0.08505448
31490	-109.1997	-104.5945	-4.60517	0.112491
31500	-108.5915	-103.9864	-4.60517	0.08329053
31510	-108.7743	-104.1691	-4.60517	0.1026056
31520	-110.7524	-106.1472	-4.60517	0.0548588
31530	-108.5417	-103.9365	-4.60517	0.08894565
31540	-112.458	-107.8529	-4.60517	0.04579906
31550	-108.698	-104.0928	-4.60517	0.1000888
31560	-108.5508	-103.9456	-4.60517	0.09170771
31570	-108.5713	-103.9662	-4.60517	0.0938067
31580	-110.9959	-106.3908	-4.60517	0.1374053
31590	-108.726	-104.1208	-4.60517	0.101067
31600	-108.8885	-104.2834	-4.60517	0.1057483
31610	-108.7202	-104.1151	-4.60517	0.07829356
31620	-108.7044	-104.0992	-4.60517	0.1003178
31630	-108.5683	-103.9631	-4.60517	0.08483717
31640	-109.0324	-104.4273	-4.60517	0.07164911
31650	-108.9054	-104.3002	-4.60517	0.1061699
31660	-109.3853	-104.7801	-4.60517	0.1158401
31670	-108.7131	-104.1079	-4.60517	0.100625
31680	-108.5417	-103.9365	-4.60517	0.08933263
31690	-110.787	-106.1818	-4.60517	0.135028
31700	-109.2929	-104.6877	-4.60517	0.1142172
31710	-108.6073	-104.0022	-4.60517	0.08245065
31720	-108.6283	-104.0231	-4.60517	0.09721085
31730	-110.0826	-105.4774	-4.60517	0.05978945
31740	-108.6573	-104.0522	-4.60517	0.09850789
31750	-108.7099	-104.1048	-4.60517	0.07859796
31760	-108.6361	-104.0309	-4.60517	0.09757609
31770	-108.9827	-104.3775	-4.60517	0.1079986
31780	-108.8021	-104.1969	-4.60517	0.07615608
31790	-109.9105	-105.3053	-4.60517	0.1239344
31800	-109.5153	-104.9101	-4.60517	0.1180023
31810	-108.847	-104.2418	-4.60517	0.075139
31820	-108.6986	-104.0935	-4.60517	0.07894364
31830	-108.5416	-103.9365	-4.60517	0.08912584
31840	-111.5287	-106.9235	-4.60517	0.1431475
31850	-110.7819	-106.1768	-4.60517	0.1349694
31860	-108.6949	-104.0897	-4.60517	0.09997318
31870	-108.588	-103.9828	-4.60517	0.09499493
31880	-108.5916	-103.9864	-4.60517	0.08328621
31890	-109.5305	-104.9254	-4.60517	0.06503215
31900	-109.2886	-104.6834	-4.60517	0.06791182
31910	-108.8564	-104.2512	-4.60517	0.07493743
31920	-108.6159	-104.0107	-4.60517	0.09659376
31930	-108.8641	-104.2589	-4.60517	0.1051206
31940	-109.2457	-104.6406	-4.60517	0.06847834
31950	-108.5477	-103.9425	-4.60517	0.09122373
31960	-108.9602	-104.3551	-4.60517	0.07290033
31970	-109.5658	-104.9606	-4.60517	0.11881
31980	-109.1847	-104.5796	-4.60517	0.1122044
31990	-108.8422	-104.237	-4.60517	0.07524434
32000	-108.6031	-103.9979	-4.60517	0.09590285
32010	-109.5187	-104.9135	-4.60517	0.1180581
32020	-109.4983	-104.8931	-4.60517	0.1177275
32030	-108.9439	-104.3387	-4.60517	0.07320038
32040	-111.7088	-107.1037	-4.60517	0.04933796
32050	-108.7217	-104.1165	-4.60517	0.07825052
32060	-109.0712	-104.466	-4.60517	0.0710214
32070	-110.8608	-106.2556	-4.60517	0.1358769
32080	-109.6048	-104.9996	-4.60517	0.06423556
32090	-108.5881	-103.9829	-4.60517	0.09499965
32100	-108.9912	-104.386	-4.60517	0.07235044
32110	-109.6467	-105.0415	-4.60517	0.1200694
32120	-109.4566	-104.8515	-4.60517	0.1170432
32130	-108.7727	-104.1675	-4.60517	0.1025566
32140	-108.6512	-104.0461	-4.60517	0.09824927
32150	-109.5518	-104.9466	-4.60517	0.1185881
32160	-109.0403	-104.4351	-4.60517	0.07151972
32170	-108.669	-104.0638	-4.60517	0.07992109
32180	-108.66	-104.0548	-4.60517	0.0802419
32190	-109.4506	-104.8454	-4.60517	0.06593172
32200	-108.5438	-103.9386	-4.60517	0.0878984
32210	-110.0981	-105.493	-4.60517	0.1265024
32220	-111.0158	-106.4107	-4.60517	0.1376277
32230	-108.5832	-103.978	-4.60517	0.09467708
32240	-109.8023	-105.1971	-4.60517	0.1223896
32250	-109.7448	-105.1396	-4.60517	0.1215462
32260	-108.7414	-104.1362	-4.60517	0.07769675
32270	-109.0665	-104.4613	-4.60517	0.1098276
32280	-110.5988	-105.9936	-4.60517	0.1328138
32290	-108.6746	-104.0694	-4.60517	0.07972777
32300	-108.5416	-103.9365	-4.60517	0.08909391
32310	-108.9211	-104.316	-4.60517	0.07363021
32320	-109.0986	-104.4934	-4.60517	0.07059268
32330	-108.544	-103.9388	-4.60517	0.09042961
32340	-108.7221	-104.1169	-4.60517	0.07824035
32350	-109.166	-104.5609	-4.60517	0.06958736
32360	-108.8557	-104.2505	-4.60517	0.1049
32370	-109.8028	-105.1976	-4.60517	0.06226658
32380	-108.587	-103.9818	-4.60517	0.08355873
32390	-108.5827	-103.9775	-4.60517	0.09464291
32400	-108.8914	-104.2862	-4.60517	0.07421377
32410	-109.7798	-105.1746	-4.60517	0.122061
32420	-109.1039	-104.4987	-4.60517	0.1106021
32430	-108.661	-104.0559	-4.60517	0.08020252
32440	-108.5497	-103.9445	-4.60517	0.08675742
32450	-108.9043	-104.2992	-4.60517	0.07395612
32460	-108.9877	-104.3825	-4.60517	0.1081112
32470	-108.5494	-103.9442	-4.60517	0.0915006
32480	-108.5468	-103.9416	-4.60517	0.09106314
32490	-109.0745	-104.4694	-4.60517	0.1099963
32500	-109.0862	-104.4811	-4.60517	0.1102399
32510	-109.1191	-104.5139	-4.60517	0.07028022
32520	-108.6079	-104.0028	-4.60517	0.09617258
32530	-108.5621	-103.957	-4.60517	0.09300282
32540	-108.8092	-104.2041	-4.60517	0.1036295
32550	-109.1697	-104.5645	-4.60517	0.1119123
32560	-110.8852	-106.28	-4.60517	0.1361548
32570	-110.4337	-105.8285	-4.60517	0.1308065
32580	-108.557	-103.9519	-4.60517	0.09248245
32590	-108.7797	-104.1745	-4.60517	0.07669863
32600	-108.6403	-104.0352	-4.60517	0.08098901
32610	-108.9114	-104.3063	-4.60517	0.07381728
32620	-111.0068	-106.4016	-4.60517	0.1375267
32630	-108.9261	-104.3209	-4.60517	0.07353592
32640	-108.5546	-103.9494	-4.60517	0.08612137
32650	-109.2656	-104.6604	-4.60517	0.1137213
32660	-108.7785	-104.1733	-4.60517	0.1027321
32670	-108.6317	-104.0265	-4.60517	0.08134195
32680	-109.0029	-104.3977	-4.60517	0.1084529
32690	-109.3585	-104.7533	-4.60517	0.1153773
32700	-109.2724	-104.6672	-4.60517	0.0681243
32710	-108.812	-104.2068	-4.60517	0.07592375
32720	-108.6879	-104.0827	-4.60517	0.09971613
32730	-110.7478	-106.1426	-4.60517	0.1345725
32740	-109.2615	-104.6563	-4.60517	0.1136461
32750	-108.9889	-104.3837	-4.60517	0.0723907
32760	-108.8392	-104.234	-4.60517	0.104459
32770	-109.0545	-104.4493	-4.60517	0.1095734
32780	-109.7342	-105.129	-4.60517	0.1213887
32790	-110.766	-106.1609	-4.60517	0.1347849
32800	-108.6204	-104.0152	-4.60517	0.09682232
32810	-110.0304	-105.4252	-4.60517	0.06022871
32820	-109.45	-104.8448	-4.60517	0.1169323
32830	-109.1515	-104.5463	-4.60517	0.06979885
32840	-108.5417	-103.9365	-4.60517	0.08894385
32850	-108.6775	-104.0724	-4.60517	0.09932019
32860	-110.9365	-106.3313	-4.60517	0.05368298
32870	-108.618	-104.0128	-4.60517	0.09670093
32880	-108.5999	-103.9947	-4.60517	0.0828312
32890	-108.5475	-103.9423	-4.60517	0.08709744
32900	-108.7894	-104.1842	-4.60517	0.1030562
32910	-108.7602	-104.155	-4.60517	0.102173
32920	-109.5397	-104.9345	-4.60517	0.118395
32930	-109.1143	-104.5091	-4.60517	0.1108132
32940	-108.6017	-103.9965	-4.60517	0.0827382
32950	-108.9488	-104.3437	-4.60517	0.07310892
32960	-108.5825	-103.9774	-4.60517	0.09463205
32970	-108.6393	-104.0341	-4.60517	0.09772367
32980	-108.9637	-104.3585	-4.60517	0.1075631
32990	-109.8959	-105.2908	-4.60517	0.06140652
33000	-109.8772	-105.2721	-4.60517	0.1234653
33010	-108.7516	-104.1464	-4.60517	0.1019024
33020	-108.5995	-103.9944	-4.60517	0.09570217
33030	-108.8782	-104.2731	-4.60517	0.07448062
33040	-108.5435	-103.9383	-4.60517	0.09027643
33050	-109.7218	-105.1166	-4.60517	0.1212048
33060	-108.6421	-104.0369	-4.60517	0.08091987
33070	-108.659	-104.0539	-4.60517	0.09857813
33080	-109.2869	-104.6818	-4.60517	0.06793351
33090	-109.6576	-105.0524	-4.60517	0.1202362
33100	-108.6474	-104.0422	-4.60517	0.0807113
33110	-108.5951	-103.99	-4.60517	0.08308741
33120	-109.0184	-104.4132	-4.60517	0.1087956
33130	-109.9346	-105.3294	-4.60517	0.1242723
33140	-108.5416	-103.9365	-4.60517	0.08911649
33150	-108.5834	-103.9782	-4.60517	0.08377651
33160	-108.5805	-103.9753	-4.60517	0.09449207
33170	-108.6443	-104.0392	-4.60517	0.09794799
33180	-108.5537	-103.9486	-4.60517	0.08622321
33190	-108.7085	-104.1033	-4.60517	0.1004639
33200	-108.6459	-104.0408	-4.60517	0.08076864
33210	-108.5568	-103.9516	-4.60517	0.08588097
33220	-108.5652	-103.96	-4.60517	0.09328342
33230	-109.5687	-104.9636	-4.60517	0.1188563
33240	-108.7673	-104.1621	-4.60517	0.1023913
33250	-109.1129	-104.5077	-4.60517	0.1107853
33260	-108.8181	-104.2129	-4.60517	0.1038788
33270	-108.5649	-103.9597	-4.60517	0.08511707
33280	-108.9138	-104.3086	-4.60517	0.07377234
33290	-108.548	-103.9429	-4.60517	0.09127956
33300	-111.9179	-107.3127	-4.60517	0.1471074
33310	-111.3191	-106.7139	-4.60517	0.1409376
33320	-110.2821	-105.677	-4.60517	0.128903
33330	-108.7322	-104.127	-4.60517	0.07795184
33340	-108.5638	-103.9587	-4.60517	0.08520702
33350	-109.3908	-104.7856	-4.60517	0.1159346
33360	-111.6129	-107.0078	-4.60517	0.1440199
33370	-108.6589	-104.0538	-4.60517	0.09857397
33380	-109.4007	-104.7956	-4.60517	0.1161043
