Iteration	Posterior	Likelihood	Prior	birth_rate
15440	-108.5423	-103.9371	-4.60517	0.08980341
15450	-108.586	-103.9809	-4.60517	0.08361528
15460	-108.856	-104.2508	-4.60517	0.07494677
15470	-110.5277	-105.9225	-4.60517	0.1319575
15480	-109.5434	-104.9382	-4.60517	0.06489206
15490	-108.5491	-103.9439	-4.60517	0.08684043
15500	-108.56	-103.9548	-4.60517	0.08556184
15510	-109.1624	-104.5572	-4.60517	0.1117702
15520	-108.546	-103.9409	-4.60517	0.09090897
15530	-108.5672	-103.962	-4.60517	0.09346277
15540	-110.0324	-105.4273	-4.60517	0.1256183
15550	-108.7078	-104.1026	-4.60517	0.1004389
15560	-108.8303	-104.2251	-4.60517	0.07550739
15570	-108.6396	-104.0345	-4.60517	0.09773795
15580	-108.7495	-104.1443	-4.60517	0.07747803
15590	-108.564	-103.9588	-4.60517	0.08519164
15600	-109.4033	-104.7982	-4.60517	0.1161486
15610	-108.821	-104.2158	-4.60517	0.1039597
15620	-108.5417	-103.9365	-4.60517	0.08923366
15630	-108.5417	-103.9365	-4.60517	0.08891125
15640	-108.5417	-103.9365	-4.60517	0.08925627
15650	-109.0343	-104.4291	-4.60517	0.1091409
15660	-108.5589	-103.9538	-4.60517	0.0926845
15670	-108.5807	-103.9755	-4.60517	0.0839493
15680	-108.648	-104.0428	-4.60517	0.09810731
15690	-109.148	-104.5429	-4.60517	0.06984913
15700	-110.438	-105.8329	-4.60517	0.1308604
15710	-108.5772	-103.972	-4.60517	0.09425204
15720	-110.2931	-105.6879	-4.60517	0.1290427
15730	-108.9588	-104.3536	-4.60517	0.07292647
15740	-108.8651	-104.26	-4.60517	0.1051477
15750	-109.1897	-104.5845	-4.60517	0.112299
15760	-108.5916	-103.9864	-4.60517	0.09522409
15770	-108.6082	-104.0031	-4.60517	0.08240605
15780	-108.8225	-104.2173	-4.60517	0.1040005
15790	-109.1492	-104.5441	-4.60517	0.1115122
15800	-110.1997	-105.5945	-4.60517	0.1278406
15810	-109.1006	-104.4954	-4.60517	0.1105356
15820	-108.7678	-104.1627	-4.60517	0.1024088
15830	-108.5706	-103.9654	-4.60517	0.09374284
15840	-109.1091	-104.5039	-4.60517	0.1107086
15850	-108.7511	-104.1459	-4.60517	0.07743467
15860	-108.5457	-103.9405	-4.60517	0.09083281
15870	-108.5676	-103.9624	-4.60517	0.08489576
15880	-108.5448	-103.9396	-4.60517	0.08764668
15890	-108.8758	-104.2706	-4.60517	0.07453091
15900	-108.542	-103.9368	-4.60517	0.0896113
15910	-108.5954	-103.9902	-4.60517	0.08307496
15920	-108.8976	-104.2924	-4.60517	0.1059762
15930	-108.5677	-103.9625	-4.60517	0.09350387
15940	-110.6411	-106.0359	-4.60517	0.05560182
15950	-109.4581	-104.853	-4.60517	0.1170682
15960	-110.6944	-106.0892	-4.60517	0.0552429
15970	-108.5539	-103.9487	-4.60517	0.08620541
15980	-110.0647	-105.4595	-4.60517	0.05993931
15990	-108.9455	-104.3404	-4.60517	0.07317018
16000	-109.0874	-104.4823	-4.60517	0.07076549
16010	-109.6878	-105.0826	-4.60517	0.1206946
16020	-109.5975	-104.9924	-4.60517	0.06431209
16030	-108.5445	-103.9394	-4.60517	0.0905702
16040	-108.6139	-104.0087	-4.60517	0.08213352
16050	-109.2569	-104.6517	-4.60517	0.1135611
16060	-108.8719	-104.2667	-4.60517	0.1053233
16070	-108.5418	-103.9366	-4.60517	0.08882071
16080	-110.4235	-105.8184	-4.60517	0.05713447
16090	-108.5768	-103.9716	-4.60517	0.09422421
16100	-108.617	-104.0118	-4.60517	0.09665054
16110	-108.5479	-103.9428	-4.60517	0.09126334
16120	-109.6675	-105.0623	-4.60517	0.120387
16130	-109.6217	-105.0166	-4.60517	0.1196847
16140	-108.7446	-104.1394	-4.60517	0.07760918
16150	-111.2904	-106.6853	-4.60517	0.1406309
16160	-108.6078	-104.0026	-4.60517	0.08242665
16170	-109.8431	-105.2379	-4.60517	0.06188992
16180	-108.6978	-104.0926	-4.60517	0.07897018
16190	-108.5511	-103.9459	-4.60517	0.0917502
16200	-108.7213	-104.1162	-4.60517	0.1009092
16210	-110.3755	-105.7703	-4.60517	0.1300828
16220	-108.6127	-104.0075	-4.60517	0.08218997
16230	-109.5444	-104.9392	-4.60517	0.1184695
16240	-109.6535	-105.0484	-4.60517	0.1201741
16250	-108.5485	-103.9434	-4.60517	0.09136379
16260	-108.5578	-103.9527	-4.60517	0.09256927
16270	-108.9018	-104.2966	-4.60517	0.1060805
16280	-109.0746	-104.4695	-4.60517	0.07096619
16290	-108.8188	-104.2136	-4.60517	0.1038974
16300	-108.5737	-103.9685	-4.60517	0.08443214
16310	-109.4614	-104.8562	-4.60517	0.1171219
16320	-108.7728	-104.1676	-4.60517	0.07687142
16330	-108.5567	-103.9516	-4.60517	0.09244903
16340	-108.5844	-103.9793	-4.60517	0.08371327
16350	-108.5615	-103.9563	-4.60517	0.09293932
16360	-110.2492	-105.644	-4.60517	0.05844946
16370	-108.7856	-104.1805	-4.60517	0.1029449
16380	-108.8842	-104.279	-4.60517	0.1056378
16390	-110.012	-105.4068	-4.60517	0.1253401
16400	-109.16	-104.5548	-4.60517	0.06967525
16410	-108.5694	-103.9642	-4.60517	0.08475083
16420	-108.6085	-104.0034	-4.60517	0.09620656
16430	-108.756	-104.1508	-4.60517	0.07730414
16440	-109.1137	-104.5085	-4.60517	0.1108017
16450	-108.5559	-103.9507	-4.60517	0.08597981
16460	-108.5514	-103.9462	-4.60517	0.09178911
16470	-108.8226	-104.2175	-4.60517	0.1040058
16480	-108.5456	-103.9405	-4.60517	0.09082499
16490	-108.5864	-103.9813	-4.60517	0.0835896
16500	-110.0142	-105.409	-4.60517	0.1253699
16510	-110.193	-105.5878	-4.60517	0.1277534
16520	-108.9403	-104.3352	-4.60517	0.1070158
16530	-108.6737	-104.0685	-4.60517	0.09916916
16540	-109.2299	-104.6248	-4.60517	0.113062
16550	-108.729	-104.1238	-4.60517	0.1011673
16560	-108.561	-103.9559	-4.60517	0.085458
16570	-108.9902	-104.385	-4.60517	0.07236741
16580	-110.2338	-105.6286	-4.60517	0.05856974
16590	-108.5417	-103.9365	-4.60517	0.08890703
16600	-108.9316	-104.3264	-4.60517	0.1068076
16610	-108.7992	-104.194	-4.60517	0.1033417
16620	-111.5447	-106.9395	-4.60517	0.1433138
16630	-109.2896	-104.6844	-4.60517	0.1141579
16640	-108.8574	-104.2522	-4.60517	0.0749168
16650	-108.6021	-103.9969	-4.60517	0.0827172
16660	-109.7598	-105.1546	-4.60517	0.1217676
16670	-108.6295	-104.0243	-4.60517	0.09726916
16680	-108.817	-104.2118	-4.60517	0.07580866
16690	-109.0032	-104.398	-4.60517	0.07214215
16700	-109.1184	-104.5132	-4.60517	0.07029018
16710	-108.8687	-104.2635	-4.60517	0.07467896
16720	-109.1481	-104.5429	-4.60517	0.0698484
16730	-108.7335	-104.1284	-4.60517	0.07791412
16740	-108.7865	-104.1813	-4.60517	0.07653057
16750	-108.8829	-104.2777	-4.60517	0.07438521
16760	-110.0843	-105.4791	-4.60517	0.05977564
16770	-108.782	-104.1768	-4.60517	0.07664192
16780	-108.5563	-103.9511	-4.60517	0.08593089
16790	-108.9236	-104.3185	-4.60517	0.0735821
16800	-108.5555	-103.9503	-4.60517	0.09230371
16810	-108.5418	-103.9366	-4.60517	0.08879586
16820	-109.8893	-105.2841	-4.60517	0.06146692
16830	-108.7194	-104.1143	-4.60517	0.1008435
16840	-108.5653	-103.9602	-4.60517	0.09330054
16850	-108.9982	-104.393	-4.60517	0.1083474
16860	-108.9224	-104.3172	-4.60517	0.07360565
16870	-108.5601	-103.9549	-4.60517	0.09280468
16880	-108.5556	-103.9505	-4.60517	0.08600691
16890	-108.8545	-104.2493	-4.60517	0.07497865
16900	-109.6427	-105.0375	-4.60517	0.1200075
16910	-109.0357	-104.4305	-4.60517	0.07159538
16920	-109.1334	-104.5283	-4.60517	0.1111989
16930	-109.2808	-104.6757	-4.60517	0.113999
16940	-108.6452	-104.04	-4.60517	0.0807972
16950	-108.6807	-104.0756	-4.60517	0.09944337
16960	-109.5355	-104.9303	-4.60517	0.1183278
16970	-109.9514	-105.3463	-4.60517	0.06091159
16980	-108.9584	-104.3533	-4.60517	0.1074414
16990	-108.9302	-104.325	-4.60517	0.106773
17000	-108.546	-103.9409	-4.60517	0.09090839
17010	-109.3526	-104.7475	-4.60517	0.06710097
17020	-108.6974	-104.0922	-4.60517	0.1000651
17030	-108.6434	-104.0382	-4.60517	0.09790534
17040	-108.9897	-104.3845	-4.60517	0.07237648
17050	-108.8235	-104.2183	-4.60517	0.07566035
17060	-108.5651	-103.96	-4.60517	0.09328196
17070	-109.1533	-104.5482	-4.60517	0.1115932
17080	-108.8034	-104.1982	-4.60517	0.07612435
17090	-108.5492	-103.944	-4.60517	0.0914672
17100	-108.5482	-103.943	-4.60517	0.08698329
17110	-109.2449	-104.6398	-4.60517	0.1133408
17120	-108.7158	-104.1107	-4.60517	0.1007195
17130	-109.2545	-104.6493	-4.60517	0.1135173
17140	-108.5422	-103.9371	-4.60517	0.0884771
17150	-108.9651	-104.3599	-4.60517	0.07281241
17160	-108.7779	-104.1727	-4.60517	0.1027149
17170	-112.8514	-108.2463	-4.60517	0.155998
17180	-108.5468	-103.9417	-4.60517	0.08721522
17190	-108.649	-104.0438	-4.60517	0.09815328
17200	-108.5421	-103.9369	-4.60517	0.08967409
17210	-108.5886	-103.9834	-4.60517	0.08345989
17220	-110.886	-106.2809	-4.60517	0.1361647
17230	-108.8787	-104.2735	-4.60517	0.1054972
17240	-108.6735	-104.0683	-4.60517	0.09916312
17250	-110.4016	-105.7964	-4.60517	0.05729571
17260	-109.5761	-104.9709	-4.60517	0.118972
17270	-108.7352	-104.13	-4.60517	0.07786737
17280	-108.549	-103.9438	-4.60517	0.08686345
17290	-108.8323	-104.2271	-4.60517	0.1042713
17300	-109.5302	-104.925	-4.60517	0.06503583
17310	-109.3091	-104.7039	-4.60517	0.1145071
17320	-108.5906	-103.9855	-4.60517	0.08334217
17330	-109.9105	-105.3054	-4.60517	0.06127501
17340	-109.2255	-104.6204	-4.60517	0.06875204
17350	-108.7709	-104.1657	-4.60517	0.07692061
17360	-109.0103	-104.4051	-4.60517	0.1086172
17370	-109.1171	-104.5119	-4.60517	0.1108698
17380	-109.4159	-104.8108	-4.60517	0.06633622
17390	-109.8266	-105.2214	-4.60517	0.06204313
17400	-108.5417	-103.9365	-4.60517	0.08927412
17410	-108.6565	-104.0514	-4.60517	0.08036685
17420	-109.3372	-104.7321	-4.60517	0.1150059
17430	-108.5493	-103.9442	-4.60517	0.08680587
17440	-108.6036	-103.9985	-4.60517	0.0826363
17450	-108.9083	-104.3032	-4.60517	0.1062422
17460	-109.5218	-104.9166	-4.60517	0.1181073
17470	-108.5605	-103.9553	-4.60517	0.09284288
17480	-109.5024	-104.8972	-4.60517	0.1177936
17490	-108.5849	-103.9797	-4.60517	0.09479201
17500	-108.5541	-103.9489	-4.60517	0.09214016
17510	-108.9933	-104.3881	-4.60517	0.1082384
17520	-109.3237	-104.7185	-4.60517	0.06746304
17530	-109.9354	-105.3302	-4.60517	0.06105376
17540	-109.6675	-105.0623	-4.60517	0.06358898
17550	-111.517	-106.9118	-4.60517	0.1430254
17560	-108.766	-104.1608	-4.60517	0.1023531
17570	-108.5524	-103.9473	-4.60517	0.09193091
17580	-108.7436	-104.1384	-4.60517	0.1016458
17590	-108.7107	-104.1056	-4.60517	0.1005425
17600	-109.4733	-104.8681	-4.60517	0.06567153
17610	-108.5953	-103.9901	-4.60517	0.08307914
17620	-108.5696	-103.9644	-4.60517	0.09366436
17630	-108.6537	-104.0485	-4.60517	0.09835397
17640	-108.7217	-104.1166	-4.60517	0.1009221
17650	-108.8141	-104.2089	-4.60517	0.0758752
17660	-108.5886	-103.9834	-4.60517	0.08346276
17670	-108.6359	-104.0307	-4.60517	0.08116938
17680	-108.5529	-103.9478	-4.60517	0.08631815
17690	-108.6647	-104.0595	-4.60517	0.09881154
17700	-108.8773	-104.2722	-4.60517	0.1054635
17710	-108.72	-104.1148	-4.60517	0.1008617
17720	-108.6013	-103.9962	-4.60517	0.08275502
17730	-109.3584	-104.7532	-4.60517	0.06703033
17740	-108.647	-104.0418	-4.60517	0.09806393
17750	-109.0697	-104.4645	-4.60517	0.07104507
17760	-109.3601	-104.755	-4.60517	0.0670087
17770	-108.8092	-104.204	-4.60517	0.1036268
17780	-109.9703	-105.3652	-4.60517	0.124768
17790	-109.2032	-104.598	-4.60517	0.1125568
17800	-110.5484	-105.9432	-4.60517	0.1322079
17810	-108.5629	-103.9578	-4.60517	0.09308085
17820	-108.581	-103.9758	-4.60517	0.09452769
17830	-108.7358	-104.1307	-4.60517	0.1013942
17840	-108.6413	-104.0361	-4.60517	0.08095007
17850	-108.6432	-104.038	-4.60517	0.08087657
17860	-109.2651	-104.6599	-4.60517	0.06821998
17870	-108.9442	-104.3391	-4.60517	0.1071084
17880	-108.6889	-104.0837	-4.60517	0.09975212
17890	-109.0316	-104.4264	-4.60517	0.1090822
17900	-108.562	-103.9568	-4.60517	0.09298651
17910	-108.6457	-104.0405	-4.60517	0.09800835
17920	-108.7788	-104.1737	-4.60517	0.07671982
17930	-109.0753	-104.4701	-4.60517	0.1100116
17940	-110.3006	-105.6954	-4.60517	0.05805287
17950	-108.6942	-104.0891	-4.60517	0.07908164
17960	-108.5995	-103.9944	-4.60517	0.08284945
17970	-108.6332	-104.0281	-4.60517	0.08127802
17980	-108.5463	-103.9412	-4.60517	0.08730908
17990	-108.9302	-104.325	-4.60517	0.07345782
18000	-109.1776	-104.5725	-4.60517	0.06942093
18010	-110.628	-106.0228	-4.60517	0.133162
18020	-108.6096	-104.0044	-4.60517	0.09626278
18030	-110.2132	-105.6081	-4.60517	0.1280164
18040	-108.5646	-103.9595	-4.60517	0.09323726
18050	-111.1891	-106.5839	-4.60517	0.05216602
18060	-109.5006	-104.8954	-4.60517	0.1177643
18070	-108.6305	-104.0253	-4.60517	0.09731395
18080	-108.6172	-104.012	-4.60517	0.08198046
18090	-109.4869	-104.8817	-4.60517	0.1175411
18100	-109.277	-104.6718	-4.60517	0.1139286
18110	-108.5539	-103.9487	-4.60517	0.09211612
18120	-108.9129	-104.3077	-4.60517	0.07378961
18130	-109.1217	-104.5166	-4.60517	0.1109645
18140	-110.5334	-105.9282	-4.60517	0.05634705
18150	-109.6691	-105.0639	-4.60517	0.1204113
18160	-109.3104	-104.7052	-4.60517	0.1145309
18170	-108.5548	-103.9496	-4.60517	0.09222751
18180	-108.5968	-103.9916	-4.60517	0.08299848
18190	-108.5952	-103.99	-4.60517	0.09544383
18200	-108.9227	-104.3176	-4.60517	0.106594
18210	-109.3322	-104.727	-4.60517	0.1149172
18220	-108.5457	-103.9406	-4.60517	0.09084794
18230	-108.9799	-104.3748	-4.60517	0.07254788
18240	-108.6073	-104.0022	-4.60517	0.0961402
18250	-108.5546	-103.9494	-4.60517	0.08612178
18260	-110.8674	-106.2623	-4.60517	0.1359527
18270	-108.72	-104.1149	-4.60517	0.1008645
18280	-109.7808	-105.1756	-4.60517	0.1220763
18290	-109.0077	-104.4026	-4.60517	0.1085606
18300	-108.7216	-104.1164	-4.60517	0.07825439
18310	-108.5753	-103.9701	-4.60517	0.08431347
18320	-108.5761	-103.9709	-4.60517	0.08426138
18330	-108.9453	-104.3401	-4.60517	0.1071329
18340	-108.5445	-103.9393	-4.60517	0.08770644
18350	-109.0514	-104.4463	-4.60517	0.07133779
18360	-108.5595	-103.9543	-4.60517	0.08560801
18370	-109.1964	-104.5913	-4.60517	0.1124288
18380	-108.6891	-104.084	-4.60517	0.0792451
18390	-108.5629	-103.9578	-4.60517	0.08528566
18400	-109.8708	-105.2656	-4.60517	0.123374
18410	-108.7826	-104.1774	-4.60517	0.1028544
18420	-108.8511	-104.246	-4.60517	0.07504987
18430	-110.6434	-106.0383	-4.60517	0.05558614
18440	-108.8851	-104.2799	-4.60517	0.1056613
18450	-108.5609	-103.9558	-4.60517	0.08546904
18460	-109.4582	-104.853	-4.60517	0.1170687
18470	-109.0411	-104.4359	-4.60517	0.1092871
18480	-108.9233	-104.3181	-4.60517	0.1066073
18490	-108.5797	-103.9745	-4.60517	0.09443475
18500	-109.9514	-105.3463	-4.60517	0.1245063
18510	-108.6917	-104.0866	-4.60517	0.07916144
18520	-108.8794	-104.2742	-4.60517	0.07445705
18530	-109.2298	-104.6247	-4.60517	0.1130597
18540	-108.9805	-104.3754	-4.60517	0.1079494
18550	-108.6317	-104.0265	-4.60517	0.08134215
18560	-108.5493	-103.9441	-4.60517	0.08681735
18570	-109.0122	-104.4071	-4.60517	0.1086599
18580	-108.9071	-104.3019	-4.60517	0.07390222
18590	-108.8825	-104.2773	-4.60517	0.07439424
18600	-108.5423	-103.9371	-4.60517	0.08979663
18610	-108.5472	-103.942	-4.60517	0.08715283
18620	-108.6376	-104.0324	-4.60517	0.0810993
18630	-108.5981	-103.9929	-4.60517	0.0956185
18640	-110.8463	-106.2411	-4.60517	0.1357105
18650	-108.6131	-104.0079	-4.60517	0.08217099
18660	-108.7902	-104.185	-4.60517	0.1030793
18670	-110.6866	-106.0814	-4.60517	0.1338559
18680	-108.6698	-104.0646	-4.60517	0.09901545
18690	-108.5428	-103.9376	-4.60517	0.0882412
18700	-110.2787	-105.6735	-4.60517	0.05822104
18710	-110.4668	-105.8616	-4.60517	0.1312143
18720	-108.5425	-103.9374	-4.60517	0.08833568
18730	-110.5125	-105.9073	-4.60517	0.05649463
18740	-109.2765	-104.6713	-4.60517	0.1139196
18750	-108.6389	-104.0337	-4.60517	0.08104684
18760	-109.2192	-104.6141	-4.60517	0.06883836
18770	-113.211	-108.6058	-4.60517	0.1592394
18780	-110.0798	-105.4747	-4.60517	0.05981251
18790	-108.5919	-103.9868	-4.60517	0.09524581
18800	-109.1773	-104.5722	-4.60517	0.1120616
18810	-108.5508	-103.9456	-4.60517	0.09170892
18820	-110.1191	-105.5139	-4.60517	0.1267811
18830	-109.169	-104.5638	-4.60517	0.1118992
18840	-111.8241	-107.2189	-4.60517	0.1461688
18850	-109.5411	-104.9359	-4.60517	0.1184166
18860	-108.7441	-104.1389	-4.60517	0.07762285
18870	-108.9687	-104.3635	-4.60517	0.1076786
18880	-108.7548	-104.1496	-4.60517	0.1020046
18890	-108.9716	-104.3664	-4.60517	0.07269674
18900	-108.5594	-103.9542	-4.60517	0.0856151
18910	-108.6466	-104.0414	-4.60517	0.09804801
18920	-109.9377	-105.3325	-4.60517	0.0610334
18930	-109.4976	-104.8925	-4.60517	0.06539675
18940	-109.5103	-104.9051	-4.60517	0.06525597
18950	-109.4757	-104.8705	-4.60517	0.1173572
18960	-109.2973	-104.6921	-4.60517	0.1142956
18970	-109.087	-104.4818	-4.60517	0.1102545
18980	-108.5416	-103.9365	-4.60517	0.08906809
18990	-108.9124	-104.3073	-4.60517	0.106343
19000	-109.1166	-104.5115	-4.60517	0.07031663
19010	-108.6609	-104.0558	-4.60517	0.09865668
19020	-108.6724	-104.0672	-4.60517	0.09911903
19030	-108.6127	-104.0075	-4.60517	0.09642911
19040	-108.7395	-104.1343	-4.60517	0.1015137
19050	-108.649	-104.0439	-4.60517	0.09815473
19060	-108.8843	-104.2792	-4.60517	0.1056421
19070	-108.545	-103.9398	-4.60517	0.08759527
19080	-108.6873	-104.0821	-4.60517	0.09969333
19090	-109.8887	-105.2836	-4.60517	0.1236279
19100	-109.1341	-104.5289	-4.60517	0.07005501
19110	-109.087	-104.4818	-4.60517	0.1102558
19120	-108.5878	-103.9826	-4.60517	0.08350909
19130	-108.5839	-103.9787	-4.60517	0.0947232
19140	-108.5416	-103.9365	-4.60517	0.08911355
19150	-109.2542	-104.649	-4.60517	0.1135117
19160	-108.6694	-104.0643	-4.60517	0.07990515
19170	-111.494	-106.8889	-4.60517	0.1427862
19180	-111.318	-106.7128	-4.60517	0.05143065
19190	-108.5629	-103.9578	-4.60517	0.08528473
19200	-108.76	-104.1548	-4.60517	0.07719929
19210	-108.8258	-104.2207	-4.60517	0.07560706
19220	-109.0181	-104.413	-4.60517	0.1087896
19230	-108.7273	-104.1221	-4.60517	0.1011097
19240	-109.3038	-104.6986	-4.60517	0.06771602
19250	-109.8452	-105.24	-4.60517	0.06187021
19260	-109.1485	-104.5433	-4.60517	0.06984286
19270	-110.7728	-106.1676	-4.60517	0.134863
19280	-109.0368	-104.4316	-4.60517	0.109195
19290	-108.6496	-104.0444	-4.60517	0.08062831
19300	-109.668	-105.0629	-4.60517	0.06358371
19310	-108.9282	-104.3231	-4.60517	0.1067267
19320	-109.0276	-104.4224	-4.60517	0.07172982
19330	-108.5485	-103.9433	-4.60517	0.08693254
19340	-109.1976	-104.5924	-4.60517	0.1124499
19350	-108.5419	-103.9367	-4.60517	0.08951591
19360	-109.2646	-104.6595	-4.60517	0.113704
19370	-108.618	-104.0128	-4.60517	0.0967009
19380	-108.5959	-103.9907	-4.60517	0.09548756
19390	-108.6507	-104.0455	-4.60517	0.09822475
19400	-108.546	-103.9409	-4.60517	0.09090758
19410	-108.8443	-104.2391	-4.60517	0.07519891
19420	-108.5782	-103.973	-4.60517	0.08411809
19430	-108.6351	-104.03	-4.60517	0.09753325
19440	-108.6287	-104.0235	-4.60517	0.08147017
19450	-109.3502	-104.745	-4.60517	0.1152325
19460	-108.6884	-104.0833	-4.60517	0.07926801
19470	-108.5889	-103.9837	-4.60517	0.09505523
19480	-108.5532	-103.948	-4.60517	0.09202668
19490	-108.5622	-103.957	-4.60517	0.08535154
19500	-108.5427	-103.9375	-4.60517	0.08826675
19510	-108.6096	-104.0044	-4.60517	0.08233957
19520	-108.5768	-103.9716	-4.60517	0.09422304
19530	-109.3261	-104.7209	-4.60517	0.1148089
19540	-108.5654	-103.9602	-4.60517	0.09330198
19550	-108.6268	-104.0217	-4.60517	0.09713978
19560	-108.5718	-103.9666	-4.60517	0.09384206
19570	-108.5566	-103.9514	-4.60517	0.09243368
19580	-108.5633	-103.9581	-4.60517	0.0931154
19590	-108.5777	-103.9725	-4.60517	0.08414929
19600	-108.762	-104.1568	-4.60517	0.07714854
19610	-109.2498	-104.6446	-4.60517	0.06842339
19620	-110.6567	-106.0515	-4.60517	0.05549604
19630	-110.6304	-106.0252	-4.60517	0.1331912
19640	-108.7702	-104.165	-4.60517	0.1024806
19650	-108.6762	-104.0711	-4.60517	0.07967097
19660	-109.1992	-104.594	-4.60517	0.06911685
19670	-110.8162	-106.211	-4.60517	0.1353648
19680	-109.77	-105.1648	-4.60517	0.1219175
19690	-108.6876	-104.0824	-4.60517	0.07929503
19700	-109.0899	-104.4847	-4.60517	0.07072679
19710	-108.9861	-104.3809	-4.60517	0.07243897
19720	-108.5559	-103.9507	-4.60517	0.092348
19730	-110.5435	-105.9383	-4.60517	0.05627573
19740	-109.198	-104.5929	-4.60517	0.06913255
19750	-108.5798	-103.9746	-4.60517	0.08401069
19760	-109.0749	-104.4697	-4.60517	0.07096253
19770	-108.9506	-104.3455	-4.60517	0.07307614
19780	-111.0575	-106.4523	-4.60517	0.05294314
19790	-108.555	-103.9498	-4.60517	0.08608066
19800	-108.5649	-103.9597	-4.60517	0.09325893
19810	-109.5992	-104.994	-4.60517	0.1193343
19820	-109.7322	-105.127	-4.60517	0.1213595
19830	-112.0433	-107.4381	-4.60517	0.1483479
19840	-108.6662	-104.061	-4.60517	0.08001897
19850	-108.9437	-104.3385	-4.60517	0.1070946
19860	-108.8578	-104.2527	-4.60517	0.104957
19870	-108.7901	-104.1849	-4.60517	0.07644315
19880	-108.5776	-103.9724	-4.60517	0.09428111
19890	-108.7116	-104.1064	-4.60517	0.1005716
19900	-109.6618	-105.0566	-4.60517	0.1203
19910	-109.4501	-104.845	-4.60517	0.1169353
19920	-108.5483	-103.9431	-4.60517	0.08696828
19930	-108.5961	-103.991	-4.60517	0.08303341
19940	-108.7761	-104.171	-4.60517	0.1026614
19950	-109.3724	-104.7672	-4.60517	0.06685907
19960	-108.7265	-104.1214	-4.60517	0.07811154
19970	-108.9029	-104.2977	-4.60517	0.07398518
19980	-108.6661	-104.0609	-4.60517	0.08002265
19990	-108.5669	-103.9617	-4.60517	0.08495064
20000	-108.5609	-103.9557	-4.60517	0.09288509
20010	-109.0011	-104.3959	-4.60517	0.07217842
20020	-108.5841	-103.9789	-4.60517	0.0947405
20030	-108.5775	-103.9723	-4.60517	0.09427701
20040	-108.7901	-104.185	-4.60517	0.07644217
20050	-109.0028	-104.3976	-4.60517	0.1084498
20060	-108.5488	-103.9436	-4.60517	0.08688579
20070	-109.5297	-104.9245	-4.60517	0.1182341
20080	-108.9456	-104.3404	-4.60517	0.1071393
20090	-109.6289	-105.0237	-4.60517	0.1197959
20100	-108.7446	-104.1394	-4.60517	0.1016786
20110	-109.6407	-105.0355	-4.60517	0.06386297
20120	-109.0031	-104.398	-4.60517	0.1084583
20130	-109.4771	-104.8719	-4.60517	0.1173809
20140	-108.5555	-103.9504	-4.60517	0.09231223
20150	-108.555	-103.9498	-4.60517	0.08607734
