Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha	p_th	sigma2	t_half	theta
1244	0	-278.5096	0	-278.5096	0.08862124	0.7208491	0.1544918	7.821457	-6.330912
1245	1	225.3293	0	225.3293	0.1023525	0.7550732	0.001546623	6.772155	3.044278
1246	0	-279.8052	0	-279.8052	0.07074016	0.6616702	0.1625363	9.798496	-6.267495
1247	1	225.784	0	225.784	0.1170481	0.7840908	0.001784618	5.921902	3.044278
1248	0	-278.8151	0	-278.8151	0.05348105	0.5813655	0.1266508	12.96061	-6.318715
1249	1	221.7322	0	221.7322	0.1007482	0.7514714	0.001742651	6.879994	3.024836
1250	0	-279.41	0	-279.41	0.04401049	0.5233549	0.1132036	15.74959	-6.330184
1251	1	221.2392	0	221.2392	0.08463249	0.7092784	0.001519373	8.190084	3.024836
1252	0	-279.4816	0	-279.4816	0.09254772	0.7314699	0.1427662	7.489619	-6.431056
1253	1	216.1131	0	216.1131	0.09964445	0.7489373	0.00148505	6.956205	3.074881
1254	0	-277.6591	0	-277.6591	0.06453835	0.6359702	0.1368506	10.74008	-6.37758
1255	1	224.4634	0	224.4634	0.09797706	0.7450197	0.001644161	7.074587	3.035884
1256	0	-278.682	0	-278.682	0.09715068	0.7430371	0.1985561	7.134764	-6.365257
1257	1	220.3424	0	220.3424	0.1616246	0.8423076	0.002380043	4.288625	3.023157
1258	0	-280.8815	0	-280.8815	0.04165838	0.5069943	0.1082	16.63884	-6.239462
1259	1	219.9597	0	219.9597	0.1520295	0.8324916	0.002085907	4.559293	3.023157
1260	0	-281.4758	0	-281.4758	0.04833984	0.5513469	0.1397299	14.33904	-6.599361
1261	1	221.5505	0	221.5505	0.1235233	0.7949363	0.002200617	5.611468	3.026051
1262	0	-279.3679	0	-279.3679	0.07302445	0.6703797	0.1190772	9.491987	-6.420571
1263	1	219.5858	0	219.5858	0.2007496	0.8728633	0.003462785	3.452795	3.026051
1264	0	-278.2837	0	-278.2837	0.1021909	0.7547146	0.1876159	6.782867	-6.370043
1265	1	220.8801	0	220.8801	0.2683873	0.9048697	0.003839709	2.582638	3.031819
1266	0	-280.1726	0	-280.1726	0.1146321	0.779766	0.1946508	6.046713	-6.30227
1267	1	222.6707	0	222.6707	0.1206957	0.7903285	0.002219101	5.742931	3.031819
1268	0	-278.5689	0	-278.5689	0.08977221	0.7240383	0.1926909	7.721178	-6.412409
1269	1	224.1545	0	224.1545	0.1836144	0.86105	0.002423597	3.775014	3.0504
1270	0	-277.6001	0	-277.6001	0.08826034	0.7198356	0.1606663	7.853439	-6.397506
1271	1	222.994	0	222.994	0.2265005	0.8872899	0.003336782	3.060246	3.053023
1272	0	-277.9245	0	-277.9245	0.09689319	0.7424136	0.1711562	7.153725	-6.399381
1273	1	224.5321	0	224.5321	0.1599851	0.8407105	0.002491071	4.332573	3.053023
1274	0	-282.7867	0	-282.7867	0.1348019	0.8115576	0.2259637	5.14197	-6.25493
1275	1	223.8536	0	223.8536	0.1408351	0.8194359	0.002448288	4.921693	3.03559
1276	0	-279.7054	0	-279.7054	0.0938164	0.7347496	0.2118618	7.388337	-6.418674
1277	1	223.0499	0	223.0499	0.2309211	0.8894451	0.003363431	3.001663	3.052284
1278	0	-279.7239	0	-279.7239	0.1102469	0.7714932	0.1862428	6.287225	-6.536485
1279	1	223.8827	0	223.8827	0.1860236	0.8628402	0.002657915	3.726125	3.034426
1280	0	-279.3429	0	-279.3429	0.07770221	0.6870731	0.1473264	8.92056	-6.602564
1281	1	223.193	0	223.193	0.2133858	0.8803741	0.003092596	3.248329	3.034426
1282	0	-277.6419	0	-277.6419	0.08082099	0.6974167	0.1664797	8.576326	-6.409642
1283	1	223.2278	0	223.2278	0.2259578	0.8870196	0.003474484	3.067595	3.037234
1284	0	-277.7678	0	-277.7678	0.06907569	0.655077	0.1483915	10.0346	-6.492162
1285	1	225.2044	0	225.2044	0.1139763	0.7785644	0.001800927	6.081502	3.037234
1286	0	-278.8356	0	-278.8356	0.04607103	0.5370074	0.1083923	15.04519	-6.495345
1287	1	224.2069	0	224.2069	0.1338749	0.8102887	0.002332997	5.177573	3.037234
1288	0	-278.5942	0	-278.5942	0.05700602	0.600141	0.1280332	12.15919	-6.555969
1289	1	224.4807	0	224.4807	0.1695478	0.8496052	0.002338213	4.088211	3.052107
1290	0	-277.626	0	-277.626	0.06120576	0.6207929	0.1253133	11.32487	-6.449749
1291	1	223.3165	0	223.3165	0.1472908	0.8271941	0.001957174	4.705979	3.032039
1292	0	-279.1527	0	-279.1527	0.08429218	0.7082524	0.1398123	8.22315	-6.329611
1293	1	224.2689	0	224.2689	0.1194701	0.7882706	0.001882167	5.801845	3.032039
1294	0	-277.7474	0	-277.7474	0.09477989	0.737193	0.1752809	7.31323	-6.451412
1295	1	224.2374	0	224.2374	0.1334307	0.8096749	0.002072742	5.19481	3.032039
1296	0	-279.0129	0	-279.0129	0.06034961	0.6167258	0.1437694	11.48553	-6.555023
1297	1	224.078	0	224.078	0.1078501	0.7667255	0.001633938	6.426949	3.032039
1298	0	-277.6569	0	-277.6569	0.06705599	0.6467831	0.1272213	10.33684	-6.447393
1299	1	223.7398	0	223.7398	0.1554162	0.8360888	0.002472147	4.459943	3.032039
1300	0	-278.4653	0	-278.4653	0.0642721	0.6347947	0.1413475	10.78457	-6.554672
1301	1	224.8028	0	224.8028	0.1621589	0.8428214	0.002302392	4.274493	3.036448
1302	0	-277.7665	0	-277.7665	0.05863436	0.6083604	0.1271244	11.82152	-6.473445
1303	1	223.3805	0	223.3805	0.177885	0.8566018	0.003107717	3.896602	3.04791
1304	0	-278.9489	0	-278.9489	0.05753702	0.6028518	0.1454272	12.04698	-6.460593
1305	1	223.7786	0	223.7786	0.213114	0.8802218	0.002796595	3.252472	3.04791
1306	0	-277.6156	0	-277.6156	0.09144369	0.7285567	0.1663002	7.580044	-6.417007
1307	1	223.8725	0	223.8725	0.1368571	0.814314	0.00247185	5.064751	3.04791
1308	0	-279.0288	0	-279.0288	0.08913843	0.7222901	0.1651914	7.776076	-6.571883
1309	1	224.2049	0	224.2049	0.2119187	0.8795476	0.003145457	3.270816	3.04791
1310	0	-278.1094	0	-278.1094	0.08602516	0.7134123	0.1815154	8.057494	-6.440929
1311	1	224.7608	0	224.7608	0.1084126	0.7678606	0.001894435	6.393606	3.04791
1312	0	-277.4323	0	-277.4323	0.07295684	0.6701273	0.1476717	9.500785	-6.391249
1313	1	225.2279	0	225.2279	0.1053073	0.7614643	0.001579657	6.582141	3.048856
1314	0	-277.3791	0	-277.3791	0.07765729	0.6869197	0.1470286	8.92572	-6.402939
1315	1	223.4662	0	223.4662	0.1431912	0.8223437	0.002630644	4.84071	3.046297
1316	0	-277.881	0	-277.881	0.06497731	0.6378946	0.13167	10.66753	-6.348275
1317	1	225.3606	0	225.3606	0.1257822	0.7984827	0.00172832	5.510695	3.046297
1318	0	-278.33	0	-278.33	0.09873971	0.7468251	0.1658598	7.019943	-6.395987
1319	1	223.8338	0	223.8338	0.09395541	0.7351046	0.001758344	7.377405	3.046297
1320	0	-279.1635	0	-279.1635	0.1123258	0.7754854	0.202088	6.170863	-6.510835
1321	1	225.4287	0	225.4287	0.1128396	0.7764524	0.001632841	6.142763	3.047153
1322	0	-277.7237	0	-277.7237	0.08905292	0.7220528	0.1765305	7.783542	-6.410757
1323	1	224.9523	0	224.9523	0.09740003	0.7436382	0.001463974	7.116499	3.047153
1324	0	-278.4551	0	-278.4551	0.1092164	0.7694654	0.2010254	6.34655	-6.450137
1325	1	222.8015	0	222.8015	0.08619122	0.7138984	0.001366371	8.04197	3.030512
1326	0	-278.2995	0	-278.2995	0.1057937	0.7624875	0.185292	6.551873	-6.401376
1327	1	223.1949	0	223.1949	0.1305047	0.8055354	0.00178321	5.31128	3.030512
1328	0	-279.6799	0	-279.6799	0.1090805	0.7691956	0.2256865	6.354454	-6.491032
1329	1	224.75	0	224.75	0.1995198	0.8720821	0.002909352	3.474078	3.043535
1330	0	-280.0843	0	-280.0843	0.09322357	0.733226	0.1864264	7.435321	-6.254319
1331	1	224.7221	0	224.7221	0.1623902	0.8430428	0.002093895	4.268404	3.043535
1332	0	-278.7066	0	-278.7066	0.05244171	0.575559	0.1293476	13.21748	-6.359447
1333	1	225.2496	0	225.2496	0.1062121	0.763361	0.001759487	6.526069	3.041095
1334	0	-277.6751	0	-277.6751	0.07741155	0.6860782	0.143092	8.954053	-6.491503
1335	1	224.7389	0	224.7389	0.128823	0.8030781	0.002230819	5.380617	3.040902
1336	0	-278.7579	0	-278.7579	0.04632719	0.538662	0.1178219	14.962	-6.465619
1337	1	224.9086	0	224.9086	0.1784028	0.8570153	0.002456296	3.885292	3.040119
1338	0	-278.4426	0	-278.4426	0.05555577	0.5925834	0.1249824	12.4766	-6.331116
1339	1	223.4612	0	223.4612	0.1386895	0.8167073	0.002548897	4.997836	3.040119
1340	0	-279.0367	0	-279.0367	0.1047761	0.7603378	0.1668908	6.61551	-6.421874
1341	1	225.0275	0	225.0275	0.1536014	0.83418	0.002437298	4.512637	3.038356
1342	0	-278.244	0	-278.244	0.0944104	0.7362607	0.1668908	7.341852	-6.504261
1343	1	224.3365	0	224.3365	0.08793194	0.7189078	0.001418671	7.882769	3.038356
1344	0	-278.7336	0	-278.7336	0.08166904	0.7001277	0.152192	8.48727	-6.29164
1345	1	224.866	0	224.866	0.0973784	0.7435862	0.001579866	7.118079	3.038356
1346	0	-279.866	0	-279.866	0.1304541	0.8054623	0.2299745	5.31334	-6.372876
1347	1	223.9406	0	223.9406	0.09342839	0.7337541	0.001343061	7.419021	3.038356
1348	0	-278.2883	0	-278.2883	0.0954601	0.7388939	0.1946598	7.261119	-6.436535
1349	1	224.8321	0	224.8321	0.1722176	0.8519175	0.00238383	4.024833	3.038356
1350	0	-278.3002	0	-278.3002	0.08923726	0.722564	0.1852604	7.767464	-6.374392
1351	1	225.1024	0	225.1024	0.1603814	0.8410994	0.002459135	4.321867	3.038356
1352	0	-278.2144	0	-278.2144	0.1041371	0.75897	0.1805758	6.6561	-6.429543
1353	1	223.558	0	223.558	0.2237431	0.8859028	0.003055033	3.09796	3.038356
1354	0	-279.5297	0	-279.5297	0.1199645	0.7891052	0.2023999	5.777935	-6.489773
1355	1	224.4737	0	224.4737	0.1813141	0.8592971	0.00284416	3.822909	3.038356
1356	0	-277.3512	0	-277.3512	0.07920393	0.6921284	0.1484663	8.751424	-6.424907
1357	1	225.2296	0	225.2296	0.111038	0.7730277	0.001874434	6.24243	3.045735
1358	0	-278.9411	0	-278.9411	0.09564745	0.7393589	0.1817348	7.246896	-6.303732
1359	1	225.4113	0	225.4113	0.1314575	0.806902	0.002159439	5.272784	3.045735
1360	0	-277.7754	0	-277.7754	0.06529521	0.6392779	0.1247697	10.61559	-6.464727
1361	1	225.7778	0	225.7778	0.1369933	0.8144939	0.001966398	5.059717	3.045735
1362	0	-281.0165	0	-281.0165	0.06206085	0.624785	0.1051307	11.16883	-6.323071
1363	1	225.0933	0	225.0933	0.1307652	0.8059108	0.001740331	5.3007	3.045735
1364	0	-277.4963	0	-277.4963	0.06780582	0.6499008	0.1372893	10.22253	-6.385803
1365	1	225.1072	0	225.1072	0.1809404	0.8590082	0.002529167	3.830803	3.045735
1366	0	-278.5447	0	-278.5447	0.09338791	0.7336499	0.1965214	7.422237	-6.44669
1367	1	224.798	0	224.798	0.1853869	0.8623715	0.002495655	3.738922	3.045735
1368	0	-277.7742	0	-277.7742	0.09317107	0.7330903	0.1771194	7.439511	-6.462398
1369	1	224.4708	0	224.4708	0.1555623	0.8362407	0.002209139	4.455752	3.053963
1370	0	-277.5183	0	-277.5183	0.07624167	0.6820185	0.1520377	9.091448	-6.485833
1371	1	224.5987	0	224.5987	0.1667593	0.8471134	0.0021667	4.156574	3.040498
1372	0	-277.9566	0	-277.9566	0.06361795	0.6318797	0.1422082	10.89547	-6.494794
1373	1	225.6752	0	225.6752	0.1326409	0.8085741	0.002050342	5.225742	3.040498
1374	0	-278.3265	0	-278.3265	0.07962904	0.693534	0.1637854	8.704703	-6.540233
1375	1	225.3506	0	225.3506	0.1108476	0.7726601	0.001617439	6.253154	3.040498
1376	0	-280.7379	0	-280.7379	0.04484242	0.5289414	0.1317273	15.4574	-6.331172
1377	1	224.7668	0	224.7668	0.1196799	0.7886255	0.002081091	5.791674	3.040498
1378	0	-281.2618	0	-281.2618	0.09145222	0.7285795	0.1508899	7.579337	-6.241886
1379	1	224.0105	0	224.0105	0.1184892	0.7865962	0.00210821	5.849874	3.05233
1380	0	-277.969	0	-277.969	0.1005239	0.75096	0.1838179	6.89535	-6.444185
1381	1	224.2778	0	224.2778	0.1657296	0.8461727	0.002080516	4.182399	3.043708
1382	0	-279.1577	0	-279.1577	0.07572925	0.6802119	0.1723483	9.152965	-6.539749
1383	1	225.5777	0	225.5777	0.140782	0.8193693	0.002242248	4.923548	3.043708
1384	0	-279.7642	0	-279.7642	0.07031462	0.6600048	0.1143035	9.857797	-6.440414
1385	1	225.5965	0	225.5965	0.1602713	0.8409915	0.002307172	4.324837	3.043708
1386	0	-280.2365	0	-280.2365	0.1318963	0.8075251	0.251463	5.255245	-6.375191
1387	1	225.7228	0	225.7228	0.1515338	0.8319523	0.002189148	4.574207	3.043708
1388	0	-279.6549	0	-279.6549	0.102023	0.7543411	0.1635558	6.794028	-6.333842
1389	1	224.6966	0	224.6966	0.1629743	0.8435991	0.002098072	4.253109	3.043708
1390	0	-277.5763	0	-277.5763	0.06917676	0.6554835	0.1338643	10.01994	-6.382765
1391	1	225.8644	0	225.8644	0.1293015	0.8037832	0.001971598	5.360705	3.043708
1392	0	-280.4462	0	-280.4462	0.1229256	0.7939781	0.2488924	5.638755	-6.494179
1393	1	224.76	0	224.76	0.108607	0.7682507	0.001497233	6.382159	3.041286
1394	0	-284.0207	0	-284.0207	0.1519733	0.8324307	0.338978	4.560979	-6.377303
1395	1	225.2264	0	225.2264	0.1039883	0.7586493	0.001742518	6.665625	3.044525
1396	0	-283.4314	0	-283.4314	0.1915966	0.8668119	0.3491243	3.617742	-6.407302
1397	1	224.3301	0	224.3301	0.1285384	0.8026564	0.002300637	5.39253	3.044525
1398	0	-280.8511	0	-280.8511	0.1305204	0.805558	0.2633982	5.310644	-6.483932
1399	1	225.8009	0	225.8009	0.136834	0.8142835	0.00197374	5.065605	3.042882
1400	0	-280.8696	0	-280.8696	0.1065805	0.7641254	0.2342372	6.503509	-6.52713
1401	1	223.6697	0	223.6697	0.148663	0.8287612	0.001806678	4.662539	3.042882
1402	0	-279.5281	0	-279.5281	0.05979179	0.6140374	0.1439254	11.59268	-6.28219
1403	1	224.8135	0	224.8135	0.1447297	0.8241944	0.002457632	4.789253	3.042882
1404	0	-278.8966	0	-278.8966	0.08983902	0.7242215	0.1443144	7.715436	-6.4703
1405	1	221.1285	0	221.1285	0.1335772	0.8098777	0.00272974	5.189113	3.046006
1406	0	-283.2619	0	-283.2619	0.07404369	0.6741443	0.2066644	9.361327	-6.486244
1407	1	225.5095	0	225.5095	0.1610199	0.8417222	0.002425665	4.304729	3.046006
1408	0	-282.276	0	-282.276	0.09856532	0.7464143	0.1801564	7.032364	-6.664855
1409	1	225.4308	0	225.4308	0.1679277	0.8481673	0.002428706	4.127652	3.046006
1410	0	-279.4074	0	-279.4074	0.1219787	0.792443	0.2246368	5.682527	-6.475412
1411	1	225.6664	0	225.6664	0.1431471	0.8222901	0.002016703	4.842201	3.046006
1412	0	-281.4015	0	-281.4015	0.1309736	0.8062102	0.2432751	5.292265	-6.287818
1413	1	225.163	0	225.163	0.1730189	0.8525979	0.002660123	4.006193	3.046006
1414	0	-280.2531	0	-280.2531	0.1275054	0.8011114	0.2545172	5.436219	-6.39888
1415	1	223.6853	0	223.6853	0.2280538	0.8880567	0.003514701	3.039402	3.046006
1416	0	-277.7571	0	-277.7571	0.09325589	0.7333094	0.1647186	7.432744	-6.422545
1417	1	224.1852	0	224.1852	0.2103856	0.8786717	0.003240187	3.294652	3.046006
1418	0	-278.1111	0	-278.1111	0.09408241	0.7354282	0.1857599	7.367447	-6.376471
1419	1	225.3877	0	225.3877	0.1029825	0.7564618	0.001584893	6.730727	3.046006
1420	0	-278.5701	0	-278.5701	0.04834399	0.5513725	0.1189342	14.33781	-6.393372
1421	1	225.7427	0	225.7427	0.1252691	0.7976873	0.001812053	5.533266	3.046006
1422	0	-278.3859	0	-278.3859	0.09848628	0.7462277	0.1779129	7.038008	-6.508712
1423	1	224.817	0	224.817	0.1523555	0.8328445	0.002451001	4.549539	3.037446
1424	0	-280.3871	0	-280.3871	0.08641642	0.7145553	0.1902212	8.021013	-6.595078
1425	1	225.1209	0	225.1209	0.147386	0.8273037	0.00207213	4.702939	3.037446
1426	0	-278.6984	0	-278.6984	0.1093409	0.7697122	0.1950556	6.33932	-6.486759
1427	1	225.3798	0	225.3798	0.1267379	0.7999487	0.001898653	5.46914	3.037446
1428	0	-277.6714	0	-277.6714	0.08838533	0.7201873	0.1744199	7.842333	-6.409361
1429	1	224.2727	0	224.2727	0.1051705	0.7611751	0.001462338	6.590702	3.037446
1430	0	-277.6483	0	-277.6483	0.06116198	0.6205867	0.1335444	11.33297	-6.412435
1431	1	223.5084	0	223.5084	0.1469005	0.8267434	0.002574542	4.71848	3.053249
1432	0	-278.1452	0	-278.1452	0.05257436	0.5763072	0.1143786	13.18413	-6.423145
1433	1	224.6382	0	224.6382	0.1532599	0.833816	0.002163318	4.522691	3.053249
1434	0	-277.5108	0	-277.5108	0.07524085	0.6784737	0.1553414	9.212378	-6.399444
1435	1	223.2994	0	223.2994	0.2443322	0.8955083	0.003329267	2.836905	3.047424
1436	0	-279.8377	0	-279.8377	0.1122319	0.7753079	0.2320618	6.176025	-6.36706
1437	1	224.0735	0	224.0735	0.139471	0.8177103	0.002456632	4.96983	3.038487
1438	0	-280.1821	0	-280.1821	0.1040338	0.7587473	0.1585185	6.662713	-6.491532
1439	1	224.9448	0	224.9448	0.1620189	0.8426871	0.002544386	4.278187	3.038487
1440	0	-277.8321	0	-277.8321	0.06207604	0.6248553	0.1377705	11.1661	-6.383014
1441	1	225.4716	0	225.4716	0.1320204	0.8077007	0.001918579	5.250304	3.038487
1442	0	-278.8657	0	-278.8657	0.09725177	0.7432811	0.1586804	7.127348	-6.488901
1443	1	225.304	0	225.304	0.1253774	0.7978558	0.001753786	5.528485	3.049056
1444	0	-280.1791	0	-280.1791	0.1017521	0.7537364	0.1763009	6.812114	-6.270143
1445	1	225.5204	0	225.5204	0.1200721	0.789286	0.001763266	5.772759	3.049056
1446	0	-278.2718	0	-278.2718	0.09100273	0.7273775	0.1548409	7.616773	-6.48784
1447	1	225.3071	0	225.3071	0.1648627	0.845372	0.002435791	4.204391	3.048415
1448	0	-278.8678	0	-278.8678	0.1126378	0.7760734	0.2139247	6.153772	-6.386486
1449	1	225.1484	0	225.1484	0.1272216	0.800683	0.001734426	5.448346	3.048415
1450	0	-278.2214	0	-278.2214	0.07757211	0.6866285	0.1707018	8.935521	-6.392062
1451	1	224.2783	0	224.2783	0.08588987	0.7130153	0.001486169	8.070186	3.048415
1452	0	-277.9279	0	-277.9279	0.05903456	0.6103386	0.1299842	11.74138	-6.499555
1453	1	224.8145	0	224.8145	0.1271954	0.8006433	0.002199728	5.449468	3.041504
1454	0	-281.09	0	-281.09	0.1178354	0.7854663	0.2547616	5.882334	-6.49472
1455	1	223.7798	0	223.7798	0.1181436	0.7860002	0.002198659	5.866989	3.04258
1456	0	-279.2842	0	-279.2842	0.1060319	0.7629855	0.1810426	6.537157	-6.528661
1457	1	225.0461	0	225.0461	0.1808452	0.8589344	0.00275187	3.832821	3.04258
1458	0	-279.8084	0	-279.8084	0.073981	0.6739148	0.1630161	9.369259	-6.610063
1459	1	223.6435	0	223.6435	0.185801	0.8626767	0.002330317	3.730588	3.048986
1460	0	-279.1898	0	-279.1898	0.06711889	0.6470465	0.1247065	10.32715	-6.575982
1461	1	225.6303	0	225.6303	0.1349012	0.8116925	0.002012571	5.138185	3.048986
1462	0	-277.5207	0	-277.5207	0.0695329	0.6569094	0.1373535	9.968622	-6.379745
1463	1	224.3407	0	224.3407	0.1335819	0.8098842	0.002345967	5.18893	3.048986
1464	0	-279.0208	0	-279.0208	0.0786449	0.690263	0.1661475	8.813631	-6.286424
1465	1	222.7246	0	222.7246	0.2454693	0.8959921	0.003876208	2.823763	3.048986
1466	0	-280.172	0	-280.172	0.1319456	0.807595	0.2461947	5.253278	-6.479294
1467	1	223.1484	0	223.1484	0.2265556	0.8873173	0.002954438	3.059502	3.049606
1468	0	-280.2464	0	-280.2464	0.1347846	0.8115341	0.219263	5.142628	-6.421654
1469	1	224.2946	0	224.2946	0.192242	0.8672571	0.002707571	3.605598	3.051034
1470	0	-280.1297	0	-280.1297	0.1285502	0.8026739	0.2429259	5.392035	-6.490014
1471	1	223.8401	0	223.8401	0.1954861	0.8694517	0.00309878	3.545762	3.051034
1472	0	-280.7677	0	-280.7677	0.1480091	0.8280178	0.2542907	4.68314	-6.418438
1473	1	223.6373	0	223.6373	0.1324106	0.8082509	0.002447627	5.234831	3.043229
1474	0	-277.9428	0	-277.9428	0.08399348	0.7073467	0.1491823	8.252393	-6.496688
1475	1	224.9091	0	224.9091	0.1713332	0.8511592	0.002265226	4.04561	3.043229
1476	0	-278.5238	0	-278.5238	0.05143366	0.5698038	0.1141951	13.47653	-6.35619
1477	1	225.0286	0	225.0286	0.1864554	0.8631562	0.002768795	3.717496	3.043229
1478	0	-278.8751	0	-278.8751	0.06834949	0.6521327	0.1202236	10.14122	-6.352007
1479	1	225.3592	0	225.3592	0.1730515	0.8526255	0.002531404	4.005439	3.043229
1480	0	-278.6446	0	-278.6446	0.08307283	0.7045239	0.1715359	8.34385	-6.548859
1481	1	224.6251	0	224.6251	0.1317459	0.8073119	0.001696517	5.261244	3.043229
1482	0	-278.862	0	-278.862	0.07355372	0.6723437	0.1696902	9.423686	-6.357277
1483	1	225.0951	0	225.0951	0.1836886	0.8611057	0.002727377	3.773491	3.043229
1484	0	-278.2418	0	-278.2418	0.06534334	0.6394865	0.1212735	10.60777	-6.494823
1485	1	221.4081	0	221.4081	0.2497328	0.8977666	0.004355753	2.775556	3.043229
1486	0	-278.3584	0	-278.3584	0.07964285	0.6935794	0.1521292	8.703194	-6.30735
1487	1	222.0407	0	222.0407	0.2291837	0.888608	0.002723834	3.024418	3.043229
1488	0	-277.3652	0	-277.3652	0.06825312	0.6517388	0.1391412	10.15554	-6.444093
1489	1	225.8249	0	225.8249	0.1275505	0.8011793	0.001864374	5.434297	3.043229
1490	0	-277.7938	0	-277.7938	0.09580172	0.7397407	0.1713906	7.235227	-6.415009
1491	1	225.5277	0	225.5277	0.1106705	0.7723171	0.001628031	6.263162	3.043229
1492	0	-277.8576	0	-277.8576	0.06727484	0.6476978	0.1499651	10.30322	-6.461155
1493	1	225.2094	0	225.2094	0.09911756	0.7477111	0.0016238	6.993182	3.043229
1494	0	-279.4359	0	-279.4359	0.1003554	0.7505747	0.207079	6.906927	-6.527367
1495	1	219.9829	0	219.9829	0.169766	0.8497969	0.001829306	4.082956	3.040807
1496	0	-277.7808	0	-277.7808	0.09051346	0.7260584	0.1707813	7.657946	-6.482709
1497	1	224.8482	0	224.8482	0.09175667	0.7293883	0.001527342	7.554188	3.045682
1498	0	-280.9628	0	-280.9628	0.1059345	0.7627821	0.2302261	6.543167	-6.549773
1499	1	221.9968	0	221.9968	0.1119186	0.7747135	0.001338884	6.193317	3.045682
1500	0	-277.5804	0	-277.5804	0.08420346	0.7079839	0.1664411	8.231813	-6.3931
1501	1	225.3118	0	225.3118	0.1420511	0.8209479	0.002322314	4.879564	3.045682
1502	0	-280.144	0	-280.144	0.08026859	0.6956278	0.1684091	8.635348	-6.234651
1503	1	223.9592	0	223.9592	0.1680434	0.8482709	0.002905504	4.12481	3.045682
1504	0	-277.6251	0	-277.6251	0.0859023	0.7130518	0.1708644	8.069017	-6.453438
1505	1	225.0937	0	225.0937	0.1785896	0.8571638	0.002721675	3.88123	3.045682
1506	0	-277.6507	0	-277.6507	0.0818782	0.7007899	0.1476655	8.465589	-6.386605
1507	1	224.7663	0	224.7663	0.1503578	0.830659	0.002538661	4.609986	3.045682
1508	0	-278.6721	0	-278.6721	0.08270848	0.7033937	0.1818448	8.380606	-6.492987
1509	1	225.4488	0	225.4488	0.1490846	0.829237	0.002367636	4.649356	3.045682
1510	0	-277.4975	0	-277.4975	0.07134236	0.6640036	0.1402809	9.715787	-6.485043
1511	1	225.7668	0	225.7668	0.1190613	0.7875757	0.001850293	5.821768	3.045682
1512	0	-278.4129	0	-278.4129	0.06017384	0.615882	0.1153015	11.51908	-6.375832
1513	1	224.5709	0	224.5709	0.1009425	0.7519126	0.001799685	6.866753	3.045682
1514	0	-278.297	0	-278.297	0.07843667	0.6895632	0.1510526	8.837029	-6.30963
1515	1	225.7117	0	225.7117	0.1481201	0.8281445	0.002247192	4.679628	3.045682
1516	0	-277.6043	0	-277.6043	0.06537897	0.6396409	0.1304431	10.60199	-6.480618
1517	1	224.5427	0	224.5427	0.1981025	0.8711699	0.002673885	3.498932	3.045682
1518	0	-279.1924	0	-279.1924	0.1067044	0.7643815	0.2205767	6.495956	-6.424264
1519	1	225.075	0	225.075	0.1830436	0.860619	0.002565892	3.786788	3.045682
1520	0	-277.5345	0	-277.5345	0.07812942	0.6885257	0.1599837	8.871782	-6.460157
1521	1	224.5882	0	224.5882	0.1717962	0.8515571	0.002825599	4.034706	3.045682
1522	0	-277.8651	0	-277.8651	0.07406398	0.6742185	0.141516	9.358762	-6.342307
1523	1	223.3605	0	223.3605	0.1823575	0.8600975	0.002754135	3.801035	3.032178
1524	0	-278.3275	0	-278.3275	0.05238706	0.5752501	0.1254918	13.23127	-6.389223
