Iteration	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
2951	-84.48152	-92.05363	7.572113	1	1	1	1	0.005441504	0.005441504	0.00398832	0.00398832	0.05740568	0.05740568	0.002389659	0.002389659	0.67776	0.127021	0.0190652	0.176153
2952	-78.68612	-90.92223	12.23612	0	1	1	1	0.007374397	0.0009258307	0.00398832	0.00398832	0.05740568	0.05740568	0.002389659	0.002389659	0.309441	0.416895	0.0267263	0.246938
2953	-78.62108	-91.26661	12.64553	0	1	1	1	0.005141396	0.0008169797	0.00398832	0.00398832	0.05740568	0.05740568	0.002389659	0.002389659	0.344191	0.395916	0.0253814	0.234512
2954	-80.31758	-94.28509	13.96751	0	1	1	1	0.005141396	0.004220472	0.009478512	0.009478512	0.03935407	0.03935407	0.00398576	0.00398576	0.804859	0.0118575	0.059352	0.123931
2955	-81.34063	-92.38446	11.04383	1	1	1	1	0.004910474	0.004910474	0.001116394	0.001116394	0.03935407	0.03935407	0.00398576	0.00398576	0.413315	0.0060891	0.516954	0.0636419
2956	-65.6787	-88.98802	23.30932	0	0	1	0	0.01048874	0.002401533	0.001841946	0.003533957	0.03935407	0.03935407	0.00727688	0.002921574	0.413315	0.0060891	0.516954	0.0636419
2957	-64.54947	-86.64866	22.09919	0	0	1	0	0.008698703	0.002401533	0.001573654	5.89994e-05	0.03935407	0.03935407	0.01924825	0.003405509	0.236185	0.00550685	0.700752	0.0575563
2958	-64.29462	-85.99662	21.702	0	0	1	0	0.006690897	0.001479053	0.001573654	7.33425e-05	0.04697036	0.04697036	0.01924825	0.000977119	0.150588	0.365923	0.446792	0.0366972
2959	-59.20199	-86.19153	26.98954	0	0	0	0	0.006690897	0.0005028366	0.003557991	0.0001146374	0.04697036	0.0002092349	0.01145028	0.006808505	0.0527833	0.0187414	0.843018	0.0854571
2960	-67.30787	-89.57321	22.26534	0	0	0	1	0.003922266	0.003621375	0.003557991	0.0001246332	0.03559638	0.01360413	0.01336355	0.01336355	0.0551389	0.0195778	0.880641	0.0446428
2961	-70.00052	-88.97129	18.97077	0	1	1	0	0.003922266	0.003608125	0.002329532	0.002329532	0.03559638	0.03559638	0.01336355	0.004278474	0.0352895	0.0279243	0.873111	0.0636754
2962	-71.43009	-89.7632	18.33312	1	0	0	1	0.004372337	0.004372337	0.001653281	0.0005460593	0.04404516	0.002765384	0.01336355	0.01336355	0.293202	0.493367	0.144043	0.0693876
2963	-67.84299	-89.65817	21.81518	1	0	0	0	0.006977862	0.006977862	0.001889609	0.0005439096	0.04980602	0.002765384	0.01336355	0.001018931	0.293202	0.493367	0.144043	0.0693876
2964	-71.80331	-87.81935	16.01604	1	0	0	1	0.006406321	0.006406321	0.001889609	0.0005439096	0.04980602	0.005711276	0.01564247	0.01564247	0.141486	0.238076	0.555156	0.0652829
2965	-64.31957	-87.37681	23.05724	0	0	1	0	0.006406321	0.001799273	0.001850972	0.003309865	0.04022613	0.04022613	0.01564247	2.560812e-05	0.224153	0.377178	0.295243	0.103426
2966	-64.31077	-87.15064	22.83986	0	1	0	0	0.007555508	0.0005946452	0.001850972	0.001850972	0.04022613	0.004561411	0.01564247	7.287839e-05	0.102485	0.379583	0.297126	0.220806
2967	-67.28346	-88.49942	21.21596	0	0	0	1	0.005847313	0.001438987	0.001850972	0.006131374	0.04022613	0.004564553	0.01973354	0.01973354	0.108254	0.377143	0.295216	0.219387
2968	-69.2804	-86.75621	17.47581	0	0	1	1	0.007520923	0.0002073085	0.0003848259	0.003576885	0.04022613	0.04022613	0.01973354	0.01973354	0.365531	0.322703	0.252602	0.0591633
2969	-74.09915	-93.44971	19.35056	0	1	1	0	0.007520923	0.0002073085	0.0003848259	0.0003848259	0.01804665	0.01804665	0.02707046	0.007695784	0.339913	0.350021	0.245894	0.0641716
2970	-70.36879	-89.56285	19.19407	0	1	1	0	0.007520923	0.001323032	0.0005329933	0.0005329933	0.02806806	0.02806806	0.01939576	0.004980313	0.347447	0.357778	0.229181	0.0655939
2971	-71.22642	-88.44704	17.22061	1	0	1	0	0.005800601	0.005800601	0.0005329933	0.003455151	0.04378332	0.04378332	0.01939576	0.0001415445	0.142816	0.611732	0.190834	0.0546186
2972	-72.85289	-90.09186	17.23897	1	0	0	1	0.005800601	0.005800601	0.00317187	0.003622643	0.04378332	0.006421991	0.01020392	0.01020392	0.285216	0.301005	0.398523	0.0152564
2973	-74.59393	-88.64592	14.05199	0	1	1	1	0.00367716	0.0008606784	0.00317187	0.00317187	0.04378332	0.04378332	0.01020392	0.01020392	0.112053	0.349546	0.518549	0.0198513
2974	-64.48242	-89.4332	24.95077	0	0	0	1	0.006144437	0.001777712	0.002706351	0.001745858	0.02986308	0.001399125	0.0147929	0.0147929	0.147829	0.309455	0.459074	0.0836432
2975	-69.53825	-86.36602	16.82777	0	1	0	0	0.01091411	0.002998837	0.002706351	0.002706351	0.06475677	0.001404399	0.01332385	0.008789283	0.108928	0.191266	0.524284	0.175523
2976	-66.31582	-91.16511	24.84929	0	0	0	1	0.01091411	0.0006608512	0.002706351	0.002888251	0.02587214	0.003610544	0.01235773	0.01235773	0.172667	0.303185	0.245917	0.278231
2977	-69.47202	-87.676	18.20398	0	0	1	1	0.01091411	0.0003176558	0.001288582	0.002343008	0.03604306	0.03604306	0.01657804	0.01657804	0.360869	0.234217	0.189976	0.214939
2978	-66.34949	-88.19867	21.84917	0	0	1	0	0.01091411	0.0002148108	0.0004253865	0.01187354	0.03604306	0.03604306	0.01657804	0.0001218747	0.360869	0.234217	0.189976	0.214939
2979	-73.3613	-88.49429	15.13299	0	1	1	1	0.006373464	0.0002148108	0.001208891	0.001208891	0.03604306	0.03604306	0.01167336	0.01167336	0.236764	0.575446	0.0467694	0.14102
2980	-64.76394	-88.17823	23.41429	0	0	1	0	0.006373464	0.0002148108	0.001307231	0.002926452	0.03604306	0.03604306	0.01437773	0.00597552	0.0513954	0.715206	0.0581283	0.17527
2981	-72.40909	-92.67702	20.26793	0	1	0	1	0.006373464	0.0001770163	0.00517949	0.00517949	0.03473179	0.004171758	0.00504497	0.00504497	0.39577	0.455563	0.0370258	0.111641
2982	-67.46197	-94.38659	26.92462	0	1	0	0	0.006373464	7.064806e-05	0.00517949	0.00517949	0.02614569	0.0024941	0.005165393	0.001710147	0.361996	0.416685	0.119206	0.102114
2983	-75.27652	-92.85309	17.57658	1	0	1	0	0.006373464	0.006373464	0.00517949	0.006516767	0.03870731	0.03870731	0.005165393	0.009130814	0.361996	0.416685	0.119206	0.102114
2984	-76.10361	-90.73471	14.6311	0	1	1	1	0.006373464	0.000686129	0.00517949	0.00517949	0.03870731	0.03870731	0.007437995	0.007437995	0.394211	0.453768	0.0408201	0.111201
2985	-65.95777	-90.0556	24.09783	0	0	1	0	0.006373464	0.001323478	0.0006733464	0.004564079	0.03870731	0.03870731	0.004713892	0.006952807	0.167373	0.129629	0.195476	0.507521
2986	-67.54461	-92.49381	24.9492	0	0	1	0	0.006373464	0.001266917	0.0006403135	0.008459367	0.02917622	0.02917622	0.004713892	0.007808278	0.334058	0.258724	0.390149	0.0170688
2987	-69.27125	-91.86748	22.59622	0	1	1	0	0.006373464	0.0002204344	0.0006403135	0.0006403135	0.02917622	0.02917622	0.004713892	0.001236182	0.264939	0.285578	0.430643	0.0188404
2988	-68.625	-90.64359	22.01859	0	0	1	1	0.007607027	5.840134e-05	0.0002231528	0.0008603204	0.02917622	0.02917622	0.007739491	0.007739491	0.719856	0.0326047	0.196349	0.0511905
2989	-66.77494	-91.87255	25.09761	0	0	1	0	0.005312158	0.005035402	0.0002231528	0.0007161312	0.02714748	0.02714748	0.0182753	0.0008799214	0.719856	0.0326047	0.196349	0.0511905
2990	-74.35827	-89.26486	14.90659	1	1	1	0	0.005312158	0.005312158	0.0003392138	0.0003392138	0.04043311	0.04043311	0.0101642	0.0005599175	0.541167	0.0245113	0.395838	0.0384836
2991	-67.56106	-87.3317	19.77063	0	0	1	0	0.005312158	0.0009915646	0.0003508214	0.004117594	0.05883759	0.05883759	0.01065114	0.007799353	0.539404	0.381081	0.0411575	0.0383582
2992	-73.7173	-88.32017	14.60287	1	0	1	0	0.005312158	0.005312158	9.425813e-05	0.001364375	0.05883759	0.05883759	0.01396568	0.00850896	0.539404	0.381081	0.0411575	0.0383582
2993	-67.72229	-90.8702	23.14791	0	0	1	0	0.005789817	0.004903915	9.981086e-05	0.0007581462	0.03388936	0.03388936	0.01396568	0.009335221	0.315164	0.523558	0.0240476	0.13723
2994	-73.00393	-89.47945	16.47552	0	1	1	0	0.005789817	0.004468545	0.0002387054	0.0002387054	0.03388936	0.03388936	0.0170279	0.01595703	0.482728	0.0734355	0.108153	0.335683
2995	-73.11988	-87.92813	14.80825	0	1	1	1	0.005789817	0.0006054512	0.0002387054	0.0002387054	0.03388936	0.03388936	0.01684777	0.01684777	0.276432	0.0698893	0.270142	0.383536
2996	-70.23914	-89.97785	19.73871	0	1	1	0	0.003328768	0.00256439	0.001673808	0.001673808	0.03388936	0.03388936	0.01182324	0.005426136	0.276432	0.0698893	0.270142	0.383536
2997	-68.61831	-88.31887	19.70055	0	0	1	1	0.008046161	0.002184738	0.001673808	0.00130664	0.03388936	0.03388936	0.01182324	0.01182324	0.460254	0.116364	0.345139	0.0782434
2998	-79.26842	-88.6349	9.366484	0	1	1	1	0.01008503	0.002184738	0.002828998	0.002828998	0.04465624	0.04465624	0.02874338	0.02874338	0.504777	0.106765	0.316668	0.0717891
2999	-67.60191	-89.84749	22.24559	0	0	0	0	0.009414495	0.002184738	0.003166786	0.004166914	0.04465624	0.007310409	0.02874338	0.003797504	0.349701	0.0739651	0.219382	0.356952
3000	-76.33808	-90.64578	14.3077	0	1	1	0	0.009414495	0.004492808	0.003166786	0.003166786	0.03477214	0.03477214	0.02874338	0.009181802	0.3099	0.0654192	0.194413	0.430268
3001	-67.11627	-90.39529	23.27902	0	0	0	1	0.005527759	0.003287041	0.0002988651	0.0002344292	0.0342471	0.01416451	0.01023233	0.01023233	0.128265	0.0508707	0.151178	0.669687
3002	-69.63189	-87.39414	17.76225	0	0	1	1	0.004894425	0.0007848942	0.003440948	0.002941536	0.04771705	0.04771705	0.01023233	0.01023233	0.238089	0.113219	0.336465	0.312226
3003	-70.9427	-89.74964	18.80694	0	0	1	1	0.01135283	0.005075036	0.00216931	8.973721e-05	0.03283067	0.03283067	0.01251788	0.01251788	0.250899	0.0655077	0.354568	0.329025
3004	-66.50671	-88.14182	21.6351	0	0	1	0	0.005397404	0.005075036	0.00216931	0.000204502	0.04021825	0.04021825	0.01251788	0.01181295	0.250899	0.0655077	0.354568	0.329025
3005	-80.23008	-89.09439	8.864306	1	1	1	1	0.006928293	0.006928293	0.00216931	0.00216931	0.04021825	0.04021825	0.01251788	0.01251788	0.205465	0.435869	0.186034	0.172632
3006	-67.15905	-88.42373	21.26468	0	0	1	0	0.006928293	0.003176217	0.00216931	0.00897774	0.0440806	0.0440806	0.0106575	0.003524507	0.222342	0.389531	0.201315	0.186812
3007	-66.60457	-86.92491	20.32034	0	0	0	0	0.01198905	0.0006316689	0.00216931	0.000870957	0.0440806	0.02180826	0.0106575	0.02224566	0.154469	0.0899283	0.500989	0.254614
3008	-65.23639	-85.78584	20.54945	0	0	1	0	0.008665796	0.0006316689	0.00197047	0.006793288	0.04784762	0.04784762	0.01457227	0.003124214	0.077348	0.0611812	0.340839	0.520632
3009	-66.16741	-87.47092	21.30352	0	0	1	0	0.01015669	0.0006316689	0.0005846025	0.008406525	0.03297872	0.03297872	0.01547731	0.01105651	0.0757236	0.0598963	0.652897	0.211483
3010	-73.38867	-89.86439	16.47571	0	1	1	1	0.009577436	0.0006316689	0.002146083	0.002146083	0.02644322	0.02644322	0.009034691	0.009034691	0.0781717	0.0603148	0.674005	0.187508
3011	-64.9773	-89.11009	24.13279	0	0	0	1	0.009577436	0.0006316689	0.001296294	0.0008326775	0.0266655	0.002354847	0.02174997	0.02174997	0.077795	0.0600242	0.670757	0.191424
3012	-77.34938	-90.68756	13.33818	0	1	1	1	0.01206858	0.003290867	0.002005099	0.002005099	0.0266655	0.0266655	0.02174997	0.02174997	0.077795	0.0600242	0.670757	0.191424
3013	-68.68795	-90.06319	21.37524	0	0	1	0	0.01206858	0.006601873	0.001845944	0.002497824	0.03293383	0.03293383	0.02091225	0.002021454	0.077795	0.0600242	0.670757	0.191424
3014	-71.67979	-84.94487	13.26507	0	1	1	0	0.01206858	0.001377567	0.0008933977	0.0008933977	0.06043082	0.06043082	0.02091225	5.271272e-05	0.163665	0.166721	0.137919	0.531695
3015	-75.85453	-86.34505	10.49053	0	1	1	1	0.01206858	0.003388631	0.00159408	0.00159408	0.05140464	0.05140464	0.01361285	0.01361285	0.120964	0.256816	0.229248	0.392972
3016	-74.14513	-85.60544	11.4603	0	1	1	1	0.008421844	0.001674305	0.00159408	0.00159408	0.05140464	0.05140464	0.01342673	0.01342673	0.150701	0.319952	0.0397655	0.489581
3017	-66.11059	-88.31314	22.20255	0	0	1	0	0.005339927	0.001674305	0.0006295952	0.002668176	0.05140464	0.05140464	0.00804133	0.004391507	0.271605	0.576641	0.0716681	0.0800864
3018	-75.26664	-92.10679	16.84016	1	0	0	1	0.007078459	0.007078459	0.0002403226	0.003640991	0.04427972	0.01200479	0.00804133	0.00804133	0.271605	0.576641	0.0716681	0.0800864
3019	-69.77199	-89.92811	20.15612	0	1	0	0	0.01060561	0.0001291781	0.0002403226	0.0002403226	0.04427972	0.01548318	0.007014409	0.008102788	0.0681765	0.200858	0.0179897	0.712976
3020	-69.71796	-86.05801	16.34005	0	0	1	1	0.01060561	0.00055241	0.0002403226	0.002048012	0.04277119	0.04277119	0.02192872	0.02192872	0.0329755	0.0971505	0.730705	0.139169
3021	-74.63439	-89.40281	14.76842	1	0	1	1	0.005819252	0.005819252	0.0002403226	0.004155474	0.04079101	0.04079101	0.006592869	0.006592869	0.0270239	0.0796162	0.598823	0.294537
3022	-73.37157	-93.37672	20.00516	1	1	0	0	0.005134453	0.005134453	0.0001774843	0.0001774843	0.0375481	0.005559493	0.006592869	0.00216919	0.0597854	0.140568	0.148039	0.651608
3023	-71.99943	-89.25108	17.25165	1	0	1	0	0.005134453	0.005134453	0.00182789	0.004903446	0.0375481	0.0375481	0.01528604	0.00823191	0.0347719	0.500144	0.086101	0.378983
3024	-76.84692	-85.5508	8.703886	1	1	1	0	0.005134453	0.005134453	0.00182789	0.00182789	0.06944156	0.06944156	0.01528604	0.0005985438	0.0286017	0.0833209	0.46837	0.419708
3025	-71.66433	-90.02432	18.35999	1	0	0	1	0.005134453	0.005134453	0.00182789	0.00266793	0.03523964	0.009277898	0.01244422	0.01244422	0.161861	0.115759	0.415278	0.307102
3026	-74.11322	-87.90448	13.79126	1	0	1	1	0.005134453	0.005134453	0.0004129726	0.005592421	0.0396043	0.0396043	0.01244422	0.01244422	0.141411	0.101134	0.362809	0.394646
3027	-71.269	-92.68394	21.41494	0	1	1	0	0.003423457	0.002424273	0.0004129726	0.0004129726	0.02305697	0.02305697	0.01907633	0.0007235003	0.107807	0.0771013	0.276595	0.538496
3028	-79.03381	-94.01604	14.98223	1	1	0	1	0.003423457	0.003423457	0.0004129726	0.0004129726	0.02173479	0.008926771	0.02187791	0.02187791	0.180134	0.070851	0.254172	0.494842
3029	-65.70442	-89.35237	23.64794	0	1	0	0	0.005732007	0.0005902014	0.0004129726	0.0004129726	0.03906421	0.008943241	0.006986338	0.004152774	0.164463	0.0646871	0.319058	0.451792
3030	-69.92083	-87.85668	17.93585	0	0	1	1	0.006290172	0.001441962	0.0004129726	0.01238956	0.03906421	0.03906421	0.009419317	0.009419317	0.16657	0.0527021	0.323146	0.457581
3031	-67.42676	-87.60628	20.17951	0	0	1	0	0.008160406	0.001441962	0.001852263	0.006797888	0.03906421	0.03906421	0.02349307	0.004911598	0.16657	0.0527021	0.323146	0.457581
3032	-68.47915	-89.42095	20.94179	0	1	1	0	0.008066523	0.0005327692	0.001852263	0.001852263	0.02862337	0.02862337	0.008347748	0.004401277	0.184794	0.0482576	0.542404	0.224544
3033	-73.89618	-89.52162	15.62544	0	1	1	0	0.008066523	0.002711057	0.001852263	0.001852263	0.02862337	0.02862337	0.009658393	0.03132227	0.128182	0.0516088	0.580071	0.240138
3034	-72.95095	-88.29509	15.34414	0	1	1	1	0.008066523	0.0009116748	0.001852263	0.001852263	0.02862337	0.02862337	0.01485197	0.01485197	0.128182	0.0516088	0.580071	0.240138
3035	-68.21459	-88.7067	20.49211	0	1	0	1	0.008066523	0.0008880636	0.001852263	0.001852263	0.02862337	0.0001139901	0.01485197	0.01485197	0.1709	0.0490801	0.551649	0.228372
3036	-76.56089	-87.60313	11.04224	0	1	1	1	0.00758279	0.001421364	0.005703539	0.005703539	0.05019418	0.05019418	0.01401104	0.01401104	0.17532	0.0244846	0.565917	0.234278
3037	-75.25718	-90.05556	14.79838	1	1	1	0	0.00639575	0.00639575	0.0007010694	0.0007010694	0.02782359	0.02782359	0.01401104	0.008496108	0.0908772	0.0351587	0.812629	0.0613348
3038	-64.74098	-86.69504	21.95407	0	1	0	0	0.004889297	0.001218779	0.0007010694	0.0007010694	0.04229664	0.003283921	0.01401104	0.009170094	0.0908772	0.0351587	0.812629	0.0613348
3039	-68.73338	-86.03057	17.29719	0	1	1	0	0.01022211	0.002172807	0.0007010694	0.0007010694	0.04226386	0.04226386	0.01401104	0.003300449	0.0428312	0.0165706	0.912312	0.0282863
3040	-68.87671	-87.828	18.95129	0	0	1	1	0.01022211	0.002172807	0.0004850289	0.0003803348	0.04226386	0.04226386	0.007685616	0.007685616	0.147506	0.0927456	0.7369	0.0228477
3041	-70.27911	-87.70961	17.4305	0	1	0	1	0.01022211	0.004204669	0.0004850289	0.0004850289	0.04226386	0.0003427723	0.01439037	0.01439037	0.149975	0.0775604	0.749234	0.0232301
3042	-63.20499	-88.99815	25.79317	0	0	0	0	0.006014141	0.0005593042	0.003271924	0.009530375	0.04226386	0.0003417504	0.01496766	0.006199039	0.474057	0.208444	0.255068	0.0624311
3043	-67.86151	-87.48141	19.61989	0	1	0	1	0.006014141	0.0001414922	0.000896314	0.000896314	0.03702396	0.0003417504	0.01496766	0.01496766	0.417467	0.230872	0.282513	0.0691484
3044	-63.6672	-91.38805	27.72086	0	0	0	0	0.006014141	0.008395213	0.0008135074	0.0005649149	0.03702396	0.0003416763	0.01716102	0.001807103	0.465903	0.211676	0.259023	0.0633989
3045	-69.76122	-91.56286	21.80165	0	1	0	1	0.006014141	0.001770199	0.0002411568	0.0002411568	0.02791403	0.0003457649	0.01062026	0.01062026	0.534946	0.243045	0.149215	0.0727942
3046	-70.5138	-93.12709	22.61329	0	0	1	1	0.005960201	0.001355388	0.0002411568	0.0005494727	0.01864389	0.01864389	0.01551276	0.01551276	0.481271	0.271096	0.166437	0.0811959
3047	-75.03316	-90.89169	15.85854	0	1	1	1	0.009201951	0.001355388	0.0002411568	0.0002411568	0.02505215	0.02505215	0.01551276	0.01551276	0.481501	0.265455	0.173538	0.0795064
3048	-74.43502	-90.0388	15.60378	0	1	1	1	0.005598232	0.0009851344	0.002033368	0.002033368	0.02777488	0.02777488	0.016429	0.016429	0.494585	0.272669	0.178254	0.0544926
3049	-69.99382	-89.16034	19.16652	0	1	0	1	0.004855956	0.002548856	0.002033368	0.002033368	0.03346066	0.001028394	0.01805142	0.01805142	0.110131	0.286707	0.553282	0.0498795
3050	-80.76644	-91.41725	10.65081	1	1	1	1	0.002096661	0.002096661	0.002033368	0.002033368	0.03346066	0.03346066	0.01402411	0.01402411	0.102612	0.33965	0.511264	0.0464739
3051	-76.42185	-90.80585	14.384	1	1	1	0	0.007629997	0.007629997	0.002033368	0.002033368	0.02872709	0.02872709	0.02084673	0.000560661	0.0701002	0.232035	0.666116	0.0317491
3052	-71.86698	-91.57617	19.70918	0	1	0	1	0.007629997	0.005102723	0.002033368	0.002033368	0.02872709	0.006335834	0.009045575	0.009045575	0.176604	0.357369	0.444826	0.0212017
3053	-70.56022	-87.18338	16.62316	0	1	1	0	0.007629997	0.003428659	0.002033368	0.002033368	0.05137254	0.05137254	0.009045575	0.003016722	0.282404	0.311449	0.387669	0.0184775
3054	-76.39147	-91.13616	14.74469	1	1	1	0	0.006539583	0.006539583	0.0001324602	0.0001324602	0.03650927	0.03650927	0.009045575	0.005507788	0.336194	0.370772	0.271037	0.0219969
3055	-71.92889	-90.70554	18.77665	1	0	1	0	0.006683052	0.006683052	0.0001324602	0.003947745	0.03720163	0.03720163	0.009045575	0.007198266	0.0320109	0.828475	0.134724	0.00478963
3056	-69.19924	-90.16642	20.96718	0	1	0	0	0.007774681	0.004289028	0.0001324602	0.0001324602	0.04209667	0.0127848	0.01410501	3.324933e-05	0.24702	0.631354	0.102669	0.0189567
3057	-81.50977	-88.86111	7.351349	1	1	1	1	0.007774681	0.007774681	0.0009605107	0.0009605107	0.04546951	0.04546951	0.01628325	0.01628325	0.27877	0.595374	0.115865	0.00999137
3058	-72.47345	-87.17378	14.70033	0	0	1	1	0.007774681	0.003661955	0.001351691	0.01298445	0.04546951	0.04546951	0.01628325	0.01628325	0.270162	0.0730598	0.543297	0.113481
3059	-66.99503	-89.72774	22.73272	0	0	1	0	0.004735613	0.002171309	0.001351691	0.01103494	0.03329925	0.03329925	0.01628325	0.002240859	0.17962	0.298479	0.196409	0.325491
3060	-74.01459	-88.0766	14.06202	0	1	1	1	0.007375784	0.003329644	0.001351691	0.001351691	0.03329925	0.03329925	0.01628325	0.01628325	0.00542407	0.281523	0.406054	0.306999
3061	-79.81145	-89.32781	9.51636	1	1	1	1	0.007375784	0.007375784	0.001145652	0.001145652	0.03329925	0.03329925	0.01628325	0.01628325	0.00778527	0.211928	0.292853	0.487434
3062	-72.6451	-86.73464	14.08954	0	1	0	1	0.007375784	0.002613717	0.0005400432	0.0005400432	0.05474397	0.01545213	0.0102937	0.0102937	0.0123521	0.210953	0.291505	0.48519
3063	-64.45171	-87.20157	22.74987	0	0	0	0	0.007375784	0.004711477	0.0005400432	0.00261742	0.05474397	0.01543072	0.01227776	0.002858779	0.0174434	0.268916	0.411657	0.301983
3064	-70.84541	-89.18193	18.33651	0	0	0	1	0.003755335	0.004711477	0.0001691744	0.006357976	0.05474397	0.01543252	0.01109303	0.01109303	0.303735	0.277587	0.338624	0.0800541
3065	-72.43983	-87.79542	15.35559	0	1	1	0	0.003755335	0.004711477	0.002463354	0.002463354	0.05474397	0.05474397	0.01109303	0.007010249	0.144354	0.137786	0.678124	0.0397365
3066	-73.47704	-95.56526	22.08822	1	0	1	0	0.003755335	0.003755335	0.0002526639	0.007031309	0.02604837	0.02604837	0.003906041	0.004272607	0.144354	0.137786	0.678124	0.0397365
3067	-71.83519	-93.34226	21.50707	0	0	1	1	0.002607223	0.0002455044	0.003881336	0.003716974	0.02471714	0.02471714	0.01342238	0.01342238	0.160515	0.407628	0.407952	0.023905
3068	-75.74877	-91.72911	15.98034	1	0	1	1	0.003453132	0.003453132	0.003881336	0.0003263024	0.02958353	0.02958353	0.01342238	0.01342238	0.160515	0.407628	0.407952	0.023905
3069	-70.24286	-91.23787	20.99501	0	0	0	1	0.003453132	0.002493259	0.0002494557	0.007528132	0.03365236	0.009765571	0.02391479	0.02391479	0.505274	0.0697838	0.40142	0.0235222
3070	-72.08961	-89.30539	17.21579	0	1	1	0	0.008152305	0.002493259	0.0002494557	0.0002494557	0.03095006	0.03095006	0.02391479	0.007377112	0.404809	0.0303848	0.554565	0.0102419
3071	-68.03527	-89.14756	21.1123	0	0	1	1	0.008152305	0.00105769	0.0002494557	0.001392738	0.03095006	0.03095006	0.009046428	0.009046428	0.499338	0.0374802	0.450548	0.0126336
3072	-72.10014	-89.10814	17.008	1	0	1	0	0.008152305	0.008152305	0.0002494557	0.005004944	0.03860943	0.03860943	0.0212475	0.001061898	0.499338	0.0374802	0.450548	0.0126336
3073	-76.16348	-92.48157	16.31809	1	0	1	1	0.008152305	0.008152305	0.0001006475	0.001690846	0.03201802	0.03201802	0.006772893	0.006772893	0.545537	0.0409479	0.399713	0.0138024
