Iteration	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
4225	-75.14888	-87.72375	12.57488	1	1	1	0	0.005662107	0.005662107	0.001166395	0.001166395	0.04560426	0.04560426	0.009307917	0.008405481	0.231456	0.00822695	0.704537	0.0557794
4226	-73.70819	-88.38116	14.67296	0	1	1	1	0.005662107	0.002323212	0.001166395	0.001166395	0.03968532	0.03968532	0.009307917	0.009307917	0.572643	0.0203542	0.103892	0.303111
4227	-74.40052	-90.7911	16.39058	0	1	1	0	0.003324421	0.005656048	0.0003556421	0.0003556421	0.05431714	0.05431714	0.004909718	0.009294238	0.306542	0.0291236	0.23063	0.433704
4228	-80.2809	-88.01518	7.734282	1	1	1	1	0.002488258	0.002488258	0.0003556421	0.0003556421	0.05431714	0.05431714	0.0111365	0.0111365	0.306345	0.0291049	0.0472737	0.617277
4229	-78.37787	-88.1159	9.73803	0	1	1	1	0.009858954	0.007352458	0.003708058	0.003708058	0.05431714	0.05431714	0.0111365	0.0111365	0.167192	0.186279	0.0258003	0.620729
4230	-77.25425	-86.53119	9.276941	0	1	1	1	0.009858954	0.003354593	0.003708058	0.003708058	0.05839976	0.05839976	0.01368921	0.01368921	0.213922	0.204176	0.0232213	0.55868
4231	-74.85222	-85.46632	10.61409	0	1	1	1	0.009898091	0.001214121	0.001879032	0.001879032	0.05839976	0.05839976	0.009970956	0.009970956	0.228236	0.125084	0.0258063	0.620873
4232	-74.94534	-91.87405	16.92871	0	1	1	1	0.009898091	0.001214121	0.0005906123	0.0005906123	0.02883332	0.02883332	0.004705772	0.004705772	0.0913978	0.0500903	0.73388	0.124632
4233	-72.11783	-90.73275	18.61492	0	1	1	0	0.009898091	0.0003010794	0.006486224	0.006486224	0.04127169	0.04127169	0.006739993	0.0004367628	0.0291393	0.0535226	0.784166	0.133172
4234	-70.35248	-89.4609	19.10842	0	0	1	1	0.003958367	0.0003010794	0.001692445	0.008347398	0.04127169	0.04127169	0.006739993	0.006739993	0.271543	0.0401591	0.588376	0.0999219
4235	-70.84366	-88.61647	17.77282	0	1	1	0	0.005637091	0.001373298	0.00261525	0.00261525	0.04071164	0.04071164	0.006739993	0.01287344	0.137946	0.0204012	0.298901	0.542751
4236	-74.98186	-87.527	12.54514	1	0	1	1	0.003619584	0.003619584	0.001288302	0.006018766	0.04704608	0.04704608	0.01234353	0.01234353	0.137946	0.0204012	0.298901	0.542751
4237	-72.78495	-88.27964	15.49469	0	1	1	1	0.003653075	0.0007519775	0.0003309598	0.0003309598	0.03636509	0.03636509	0.01234353	0.01234353	0.0413346	0.00611307	0.0895634	0.862989
4238	-64.53276	-89.77915	25.2464	0	0	1	0	0.003653075	0.002230701	0.0009121761	0.00155053	0.03214548	0.03214548	0.01234353	0.003902986	0.0894733	0.0058061	0.085066	0.819655
4239	-74.60472	-90.19614	15.59142	1	0	1	1	0.006831183	0.006831183	0.001480942	0.0005548941	0.03214548	0.03214548	0.01187881	0.01187881	0.199489	0.252183	0.189662	0.358666
4240	-77.67536	-89.82794	12.15258	1	1	1	0	0.004266171	0.004266171	0.001024339	0.001024339	0.03214548	0.03214548	0.01187881	0.02324693	0.181653	0.229636	0.172705	0.416005
4241	-71.7516	-89.53283	17.78123	0	1	1	0	0.002356845	0.001316505	0.001024339	0.001024339	0.04252457	0.04252457	0.01187881	0.01080153	0.142633	0.514815	0.0988277	0.243724
4242	-67.74319	-92.86631	25.12312	0	0	1	0	0.0021408	0.001316505	8.293786e-06	0.005430761	0.04252457	0.04252457	0.005675599	0.0003471255	0.142633	0.514815	0.0988277	0.243724
4243	-73.41083	-95.88194	22.47111	1	0	0	1	0.00348998	0.00348998	0.0006707898	0.004484489	0.02022525	0.0003762942	0.01382936	0.01382936	0.142633	0.514815	0.0988277	0.243724
4244	-74.77256	-91.12194	16.34937	1	1	1	0	0.003304585	0.003304585	0.0006707898	0.0006707898	0.03083438	0.03083438	0.01166969	0.002076319	0.408626	0.0600571	0.28313	0.248187
4245	-72.12477	-93.53086	21.40609	0	0	1	1	0.003304585	0.003859109	0.002938522	0.001215089	0.03247553	0.03247553	0.005375313	0.005375313	0.408626	0.0600571	0.28313	0.248187
4246	-76.54447	-93.24832	16.70385	1	1	0	1	0.004566102	0.004566102	0.001934083	0.001934083	0.03247553	0.002177131	0.005375313	0.005375313	0.308274	0.0453079	0.459183	0.187236
4247	-75.41469	-91.45117	16.03649	0	1	1	1	0.00373196	0.003417548	0.0005858164	0.0005858164	0.03723488	0.03723488	0.005375313	0.005375313	0.104072	0.0587439	0.453804	0.383381
4248	-70.76357	-91.21231	20.44874	1	0	1	0	0.005991012	0.005991012	0.0005858164	0.001752545	0.03723488	0.03723488	0.005375313	0.00370471	0.148452	0.055834	0.431325	0.36439
4249	-77.02422	-92.46202	15.4378	1	1	0	1	0.005991012	0.005991012	0.0005858164	0.0005858164	0.03723488	0.004583007	0.005375313	0.005375313	0.158621	0.0596589	0.460872	0.320847
4250	-75.4873	-91.20486	15.71756	1	0	1	1	0.005251635	0.005251635	0.001759858	0.002548085	0.03723488	0.03723488	0.005375313	0.005375313	0.177643	0.0668131	0.556891	0.198653
4251	-75.97651	-89.50462	13.52811	1	1	0	1	0.005251635	0.005251635	0.001946356	0.001946356	0.03723488	0.00584505	0.01441569	0.01441569	0.316434	0.0550519	0.46483	0.163684
4252	-72.68972	-85.39172	12.702	0	1	1	0	0.01076986	0.003815892	0.001946356	0.001946356	0.05618452	0.05618452	0.01441569	0.01182384	0.0372755	0.0775342	0.65466	0.23053
4253	-62.12768	-86.69234	24.56466	0	0	0	0	0.008451286	0.002537106	0.001946356	0.001304787	0.05618452	0.006581079	0.008461016	0.004709069	0.0372755	0.0775342	0.65466	0.23053
4254	-62.94801	-88.63816	25.69015	0	0	0	0	0.009552234	0.001168079	0.003062771	0.007529992	0.0469736	0.001518374	0.008461016	0.005471273	0.0460851	0.157758	0.511144	0.285013
4255	-68.36417	-86.89483	18.53066	0	0	1	1	0.005640693	0.001006753	0.002267356	0.001266391	0.0469736	0.0469736	0.008461016	0.008461016	0.0460851	0.157758	0.511144	0.285013
4256	-81.41979	-93.63949	12.2197	1	1	1	1	0.003674685	0.003674685	0.003821817	0.003821817	0.0266831	0.0266831	0.008461016	0.008461016	0.0840848	0.383988	0.311095	0.220833
4257	-70.14814	-88.58441	18.43627	0	0	1	1	0.003674685	0.002005502	0.003821817	0.000159663	0.04061982	0.04061982	0.01587426	0.01587426	0.113061	0.17054	0.418982	0.297417
4258	-77.41899	-88.152	10.73301	1	1	1	0	0.007097154	0.007097154	0.002415599	0.002415599	0.04061982	0.04061982	0.01587426	0.01467495	0.085065	0.128311	0.562854	0.22377
4259	-75.28222	-87.87536	12.59314	0	1	1	1	0.007097154	0.00628313	0.0001672975	0.0001672975	0.04061982	0.04061982	0.01587426	0.01587426	0.085065	0.128311	0.562854	0.22377
4260	-70.58351	-87.17724	16.59373	0	1	1	0	0.01409425	0.002039831	0.0005939458	0.0005939458	0.04392603	0.04392603	0.01587426	0.0001668896	0.212763	0.110402	0.484296	0.192538
4261	-73.96743	-87.37432	13.40689	0	0	1	1	0.01409425	0.0003800348	0.005207628	0.001838929	0.05574586	0.05574586	0.01765741	0.01765741	0.221563	0.210502	0.367433	0.200502
4262	-72.52181	-86.09882	13.57702	0	1	1	0	0.01409425	0.0007632157	0.0002966055	0.0002966055	0.05574586	0.05574586	0.01765741	0.005393633	0.113467	0.383222	0.18817	0.315141
4263	-67.94054	-89.01775	21.07721	0	1	0	0	0.01236181	0.003041427	0.0007087391	0.0007087391	0.04220023	0.007041789	0.01256315	0.002669352	0.113467	0.383222	0.18817	0.315141
4264	-67.68994	-90.86044	23.17049	0	0	0	1	0.007622049	0.003041427	0.003940587	0.001806756	0.03197189	0.007042693	0.01318739	0.01318739	0.305073	0.402754	0.174063	0.118109
4265	-66.69882	-88.8049	22.10608	0	0	1	0	0.007622049	0.002009911	0.003940587	0.001844454	0.03197189	0.03197189	0.01763463	0.009677797	0.10765	0.142119	0.708554	0.0416769
4266	-75.91992	-86.56194	10.64201	1	1	1	0	0.007622049	0.007622049	0.0006876679	0.0006876679	0.05126214	0.05126214	0.01763463	0.003995784	0.10765	0.142119	0.708554	0.0416769
4267	-65.88107	-88.82873	22.94766	0	0	0	1	0.006055168	0.0008548438	0.0003905227	0.003143407	0.05126214	0.001871847	0.006309459	0.006309459	0.226094	0.298487	0.393987	0.0814326
4268	-59.98478	-93.00155	33.01677	0	0	0	0	0.006055168	0.0007672811	0.001381268	1.973281e-06	0.02362754	0.00187195	0.005506623	0.002616772	0.114417	0.43107	0.334893	0.119621
4269	-64.75544	-90.07951	25.32408	0	0	0	1	0.005316727	0.0005207784	0.001381268	0.003774142	0.02648411	0.004947882	0.01386924	0.01386924	0.114417	0.43107	0.334893	0.119621
4270	-70.62436	-87.12633	16.50196	0	0	1	1	0.005316727	0.0004667727	0.001219901	0.008197094	0.04374205	0.04374205	0.01827755	0.01827755	0.526074	0.149424	0.241595	0.0829068
4271	-66.10022	-86.9131	20.81288	0	0	1	0	0.005316727	0.0004667727	0.001219901	0.004109109	0.04374205	0.04374205	0.01827755	0.008966413	0.378994	0.314921	0.227273	0.078812
4272	-79.85497	-87.54403	7.689058	1	1	1	1	0.005316727	0.005316727	0.001219901	0.001219901	0.04374205	0.04374205	0.01827755	0.01827755	0.459579	0.0307098	0.414142	0.0955696
4273	-70.06206	-87.70828	17.64622	1	0	1	0	0.005316727	0.005316727	0.001219901	7.064745e-05	0.04374205	0.04374205	0.01827755	0.002048014	0.459579	0.0307098	0.414142	0.0955696
4274	-75.67571	-88.59576	12.92005	1	1	1	0	0.008533113	0.008533113	0.001219901	0.001219901	0.04048351	0.04048351	0.0161917	0.001743542	0.459579	0.0307098	0.414142	0.0955696
4275	-68.79796	-91.77173	22.97377	0	0	1	0	0.005854348	0.002446238	0.009276018	0.002467379	0.04048351	0.04048351	0.008768496	0.0004420779	0.50561	0.028094	0.378866	0.0874293
4276	-60.51169	-88.01822	27.50653	0	0	0	0	0.006892625	0.002446238	0.001828503	0.001099084	0.051927	0.001567951	0.007329803	0.0002563007	0.475772	0.0264361	0.415523	0.0822696
4277	-75.42052	-89.17523	13.75471	0	1	1	1	0.006892625	0.0006458531	0.001828503	0.001828503	0.03259994	0.03259994	0.0214305	0.0214305	0.740573	0.027995	0.0832357	0.148196
4278	-78.24009	-93.44536	15.20527	1	1	0	1	0.005468799	0.005468799	0.001940504	0.001940504	0.02523646	0.008094605	0.01435975	0.01435975	0.740573	0.027995	0.0832357	0.148196
4279	-70.03804	-87.92221	17.88416	0	0	1	0	0.006362166	0.004213976	0.001940504	0.01663324	0.04983696	0.04983696	0.01435975	0.00550438	0.247967	0.0472406	0.454716	0.250076
4280	-79.39555	-90.85653	11.46098	1	1	1	1	0.005546886	0.005546886	0.001940504	0.001940504	0.02513345	0.02513345	0.01435975	0.01435975	0.0302756	0.0166698	0.795123	0.157931
4281	-71.41698	-92.53635	21.11936	0	0	1	0	0.01064067	0.01034417	0.001940504	0.004562706	0.02627874	0.02627874	0.01498808	0.0115905	0.0302756	0.0166698	0.795123	0.157931
4282	-70.97106	-93.58356	22.6125	0	1	0	1	0.005706804	0.001890693	0.001940504	0.001940504	0.01791329	0.006935457	0.007880628	0.007880628	0.0302756	0.0166698	0.795123	0.157931
4283	-73.23955	-84.9668	11.72724	0	1	1	1	0.005706804	0.0007421629	0.001940504	0.001940504	0.05262339	0.05262339	0.01398182	0.01398182	0.0302756	0.0166698	0.795123	0.157931
4284	-70.22645	-86.31678	16.09033	0	1	0	0	0.01163247	0.0007421629	0.001940504	0.001940504	0.05262339	0.002860897	0.01398182	0.02533057	0.101857	0.0560825	0.31073	0.531331
4285	-73.8763	-87.58209	13.7058	0	1	1	1	0.007510487	0.0007421629	0.0004552445	0.0004552445	0.03360842	0.03360842	0.0213609	0.0213609	0.157957	0.1336	0.481875	0.226568
4286	-76.77331	-89.33304	12.55973	1	0	1	1	0.005963848	0.005963848	0.0001820662	0.009117558	0.03360842	0.03360842	0.0213609	0.0213609	0.141634	0.119793	0.432077	0.306496
4287	-76.35987	-90.01622	13.65635	1	0	1	1	0.005963848	0.005963848	0.0006756929	0.002351218	0.03360842	0.03360842	0.0213609	0.0213609	0.638098	0.0538392	0.170313	0.13775
4288	-79.19138	-89.71185	10.52046	1	1	1	1	0.005963848	0.005963848	0.0006756929	0.0006756929	0.03360842	0.03360842	0.01211243	0.01211243	0.550715	0.0464663	0.283933	0.118886
4289	-74.54159	-90.6502	16.10862	1	0	1	0	0.01001569	0.01001569	0.002339115	0.003313935	0.03593146	0.03593146	0.01211243	0.01575744	0.318071	0.0568647	0.347473	0.277591
4290	-61.29922	-88.22467	26.92545	0	0	0	0	0.01001569	0.0001451491	0.004057615	0.00402866	0.04282156	0.002240214	0.01211243	0.001250014	0.294994	0.0527391	0.322264	0.330003
4291	-77.37452	-91.4999	14.12538	0	1	1	1	0.01465743	0.0002110258	0.004057615	0.004057615	0.0302387	0.0302387	0.01211243	0.01211243	0.197056	0.296164	0.286338	0.220442
4292	-65.23205	-92.39713	27.16507	0	1	0	0	0.006044907	0.0001325013	0.004057615	0.004057615	0.01975136	0.0008395009	0.01180235	0.003135287	0.0376916	0.0274727	0.727551	0.207285
4293	-68.20484	-86.2299	18.02506	0	1	1	0	0.004687174	0.0001325013	0.002522617	0.002522617	0.04930122	0.04930122	0.01180235	6.199963e-05	0.0452842	0.0330068	0.672669	0.24904
4294	-59.87619	-86.10535	26.22917	0	0	0	0	0.004687174	7.794281e-05	0.001971678	0.00146693	0.04930122	0.001226282	0.01180235	0.01012055	0.0503638	0.0367092	0.748125	0.164802
4295	-67.85539	-88.53769	20.6823	0	0	0	1	0.004687174	0.0010835	0.001971678	0.01070014	0.04282418	0.009776417	0.01180235	0.01180235	0.101183	0.0609375	0.564307	0.273572
4296	-64.39289	-87.71155	23.31867	0	1	0	0	0.004687174	0.0010835	0.001887126	0.001887126	0.04416989	0.003470166	0.01180235	0.0006650241	0.0695529	0.0418881	0.387902	0.500657
4297	-65.18093	-89.68671	24.50577	0	0	1	0	0.004687174	0.0002285243	0.004599445	0.002861716	0.03567629	0.03567629	0.01180235	0.001119404	0.0470786	0.351478	0.262561	0.338883
4298	-77.28891	-89.84779	12.55888	1	1	1	0	0.004020247	0.004020247	0.002436537	0.002436537	0.03567629	0.03567629	0.01180235	0.01630224	0.409757	0.103339	0.212559	0.274346
4299	-79.33068	-92.12554	12.79487	1	0	1	1	0.001079136	0.001079136	0.002436537	0.004991947	0.05257593	0.05257593	0.007804253	0.007804253	0.456478	0.109512	0.143277	0.290733
4300	-78.0204	-91.04923	13.02883	1	0	1	1	0.001079136	0.001079136	0.002436537	0.001306484	0.05257593	0.05257593	0.01015141	0.01015141	0.365889	0.217175	0.117645	0.299291
4301	-82.13539	-94.25758	12.12218	1	1	1	1	0.001646824	0.001646824	0.002436537	0.002436537	0.02896368	0.02896368	0.01015141	0.01015141	0.365889	0.217175	0.117645	0.299291
4302	-74.90193	-89.85382	14.95189	1	1	1	0	0.004311764	0.004311764	0.002436537	0.002436537	0.03921308	0.03921308	0.01015141	0.0004366754	0.456574	0.105882	0.297023	0.14052
4303	-74.38878	-89.13689	14.7481	1	0	1	1	0.007016419	0.007016419	0.001042441	0.0002917919	0.03921308	0.03921308	0.01015141	0.01015141	0.456006	0.10575	0.296654	0.14159
4304	-65.82226	-88.12712	22.30487	0	0	0	1	0.007016419	0.001597932	0.001042441	0.002110735	0.04012914	0.01218465	0.009482894	0.009482894	0.466393	0.0853807	0.303411	0.144815
4305	-68.62103	-88.99885	20.37782	0	0	1	1	0.007016419	0.0007523407	0.002391989	0.002999549	0.03468611	0.03468611	0.007203545	0.007203545	0.0345514	0.181099	0.545587	0.238763
4306	-65.14718	-90.4858	25.33862	0	0	0	1	0.007016419	0.0007523407	0.002012572	5.454523e-05	0.02689885	0.01227269	0.007203545	0.007203545	0.0738975	0.155717	0.535873	0.234512
4307	-63.45935	-87.68416	24.22482	0	0	1	0	0.007016419	0.0001324963	0.0008214682	5.756248e-05	0.0342078	0.0342078	0.009575036	0.01077119	0.18662	0.136764	0.470648	0.205968
4308	-68.74361	-85.54341	16.7998	0	0	0	1	0.01100313	0.0001080229	0.0008214682	0.002591107	0.05778662	0.02316823	0.009575036	0.009575036	0.184785	0.145255	0.466019	0.203942
4309	-68.33466	-86.13137	17.79671	0	1	1	0	0.01100313	0.000665784	0.0005377079	0.0005377079	0.04756475	0.04756475	0.009575036	0.0004676303	0.0549632	0.0674408	0.650427	0.227169
4310	-59.61	-86.31157	26.70157	0	0	0	0	0.01100313	0.0002290958	0.0005377079	0.0003612395	0.05380245	0.001230704	0.009575036	0.001212584	0.437098	0.0432758	0.373855	0.145771
4311	-73.40105	-84.49074	11.08969	0	1	1	1	0.007488832	6.814895e-05	0.001187698	0.001187698	0.05380245	0.05380245	0.01609438	0.01609438	0.297263	0.061513	0.434022	0.207201
4312	-67.50672	-86.82754	19.32083	0	0	1	1	0.007488832	0.001293948	0.001187698	0.0009420883	0.03828155	0.03828155	0.01190187	0.01190187	0.297263	0.061513	0.434022	0.207201
4313	-73.60074	-85.88355	12.28281	0	1	1	1	0.007488832	0.002608031	0.001187698	0.001187698	0.04863037	0.04863037	0.01190187	0.01190187	0.304263	0.0629615	0.444242	0.188533
4314	-68.43446	-88.78317	20.34872	0	0	1	1	0.007488832	8.313589e-05	0.001896203	0.0009084823	0.02658387	0.02658387	0.01825587	0.01825587	0.304263	0.0629615	0.444242	0.188533
4315	-69.0288	-89.08748	20.05867	0	0	1	1	0.01043283	0.0001630359	0.001896203	0.0001113392	0.02658387	0.02658387	0.0176882	0.0176882	0.307866	0.063707	0.437662	0.190765
4316	-74.1492	-86.4911	12.3419	0	1	1	1	0.01043283	0.0005563663	0.001540932	0.001540932	0.04020723	0.04020723	0.01874146	0.01874146	0.307866	0.063707	0.437662	0.190765
4317	-69.06523	-88.38541	19.32018	0	1	0	0	0.01043283	0.004188164	0.000870637	0.000870637	0.04020723	0.01508177	0.01064499	0.009211223	0.286409	0.0681479	0.509051	0.136392
4318	-73.41772	-87.29556	13.87784	0	1	0	0	0.009810096	0.004188164	0.000870637	0.000870637	0.05436335	0.01507353	0.01226139	0.02520026	0.33566	0.0798666	0.140241	0.444232
4319	-63.06123	-90.39918	27.33795	0	0	0	0	0.005690796	0.002544066	0.002879684	0.0003289267	0.03101631	0.01507353	0.01449407	0.0022844	0.33566	0.0798666	0.140241	0.444232
4320	-69.80922	-89.16047	19.35125	0	0	1	1	0.0118555	0.002197714	0.00105435	0.0003040477	0.03101631	0.03101631	0.01449407	0.01449407	0.18263	0.144531	0.253788	0.419051
4321	-67.79468	-86.94685	19.15217	0	0	1	0	0.0118555	0.004249634	0.003629121	0.001117454	0.05586606	0.05586606	0.01449407	0.0003860209	0.182118	0.151102	0.253077	0.413702
4322	-74.80972	-89.59678	14.78706	0	1	1	1	0.0118555	0.003042683	0.0004817655	0.0004817655	0.03219935	0.03219935	0.00991304	0.00991304	0.124957	0.103676	0.487513	0.283854
4323	-71.67139	-93.20342	21.53203	0	1	0	1	0.0118555	0.0004781533	0.003418165	0.003418165	0.02097459	0.001808314	0.00991304	0.00991304	0.324676	0.0625098	0.441668	0.171146
4324	-72.51593	-88.89033	16.3744	0	1	0	1	0.0118555	0.002654799	0.003418165	0.003418165	0.04117362	0.003568178	0.01527951	0.01527951	0.324676	0.0625098	0.441668	0.171146
4325	-75.15775	-87.39694	12.23919	0	1	1	1	0.0118555	0.002654799	0.001102867	0.001102867	0.04117362	0.04117362	0.01527951	0.01527951	0.4208	0.0810164	0.276369	0.221815
4326	-69.63448	-86.7739	17.13942	0	0	1	1	0.007954288	0.002267558	0.001102867	0.005795977	0.04117362	0.04117362	0.01527951	0.01527951	0.467304	0.0234767	0.42847	0.0807497
4327	-65.41425	-88.31357	22.89932	0	0	0	1	0.005666456	0.000580868	0.000790316	0.000421935	0.03223034	0.01519449	0.01527951	0.01527951	0.532183	0.0989604	0.310365	0.0584916
4328	-60.62129	-87.07246	26.45117	0	0	0	0	0.01017546	0.0001965553	0.003411111	0.0003660909	0.03790957	0.007105215	0.01526829	0.004951935	0.236302	0.0520363	0.68569	0.0259717
4329	-71.57321	-85.78274	14.20953	0	1	0	1	0.01232816	0.0004174074	0.001836063	0.001836063	0.05281299	0.007111621	0.01582672	0.01582672	0.437651	0.0382888	0.475958	0.0481018
4330	-67.59012	-88.43233	20.84221	0	1	1	0	0.006589076	0.0005030933	0.001836063	0.001836063	0.02725128	0.02725128	0.01582672	0.0003873548	0.206982	0.0585783	0.728173	0.00626606
4331	-74.0314	-90.60765	16.57625	1	1	1	0	0.006589076	0.006589076	0.001836063	0.001836063	0.02725128	0.02725128	0.01143979	0.0001418003	0.00326104	0.0159841	0.972387	0.00836757
4332	-65.87675	-85.41077	19.53402	0	0	0	1	0.009225119	0.002116076	0.001836063	0.0032987	0.0611404	0.0003575424	0.01143979	0.01143979	0.00326104	0.0159841	0.972387	0.00836757
4333	-68.72727	-86.78647	18.05919	0	0	1	1	0.009225119	0.00209723	0.001836063	0.00402156	0.03969287	0.03969287	0.01143979	0.01143979	0.00326104	0.0159841	0.972387	0.00836757
4334	-67.29438	-87.29637	20.00198	0	0	0	1	0.009225119	0.0007820216	0.0006510952	0.009912387	0.04671846	0.0108146	0.008633199	0.008633199	0.00279786	0.155748	0.834275	0.00717909
4335	-61.76051	-87.337	25.57649	0	0	0	0	0.009225119	0.0007820216	0.0006510952	0.0008745592	0.03545736	0.0108146	0.01299609	0.01358663	0.00169354	0.0942742	0.504986	0.399046
4336	-73.78372	-87.68218	13.89846	0	1	1	1	0.005184652	0.001382653	0.001215432	0.001215432	0.03545736	0.03545736	0.01933508	0.01933508	0.00315424	0.175587	0.0780312	0.743228
4337	-66.64232	-89.79965	23.15733	0	0	0	1	0.005184652	0.001626931	0.000307129	0.001620745	0.03545736	0.01524324	0.009248003	0.009248003	0.00374517	0.00934604	0.104443	0.882466
4338	-69.82314	-87.19146	17.36832	0	0	1	1	0.0112218	0.002491796	0.000307129	0.0006333897	0.04836237	0.04836237	0.009248003	0.009248003	0.354332	0.0318392	0.355805	0.258023
4339	-73.17382	-87.85915	14.68534	0	1	1	0	0.009142058	0.002491796	0.004497261	0.004497261	0.04836237	0.04836237	0.01031657	0.01280128	0.224398	0.0201637	0.294806	0.460632
4340	-73.23726	-89.66334	16.42608	1	0	1	0	0.009142058	0.009142058	0.004497261	0.003172715	0.04824698	0.04824698	0.01031657	0.002278569	0.0803117	0.0529189	0.338253	0.528517
4341	-64.83193	-93.92599	29.09406	0	0	0	0	0.004976228	0.0009838433	0.001905808	0.0001528832	0.02594529	0.006785075	0.00399889	0.01951871	0.171705	0.0342774	0.45168	0.342338
4342	-67.34979	-86.93258	19.58279	0	0	1	1	0.008981077	0.0002526149	0.001905808	0.0001528832	0.03635544	0.03635544	0.01194973	0.01194973	0.158502	0.0284702	0.375158	0.437869
4343	-66.40338	-90.09445	23.69107	0	1	0	0	0.008981077	0.0009610532	0.003573928	0.003573928	0.03585681	0.000729643	0.01491194	0.000620587	0.533229	0.0234522	0.0826269	0.360692
4344	-63.31227	-88.31069	24.99842	0	1	0	0	0.004361749	0.0003390973	0.001255997	0.001255997	0.03585681	0.0007292533	0.01491194	0.0007020658	0.365733	0.0529089	0.342737	0.238621
4345	-65.14683	-87.69241	22.54558	0	0	1	0	0.009940145	6.150894e-05	0.001917901	0.008796948	0.03585681	0.03585681	0.01491194	0.0007020658	0.14547	0.274489	0.48513	0.0949113
4346	-70.82402	-87.308	16.48398	0	0	1	1	0.006790479	6.150894e-05	0.003899795	0.005562951	0.04237882	0.04237882	0.01862938	0.01862938	0.14325	0.270299	0.477725	0.108727
