Iteration	Replicate_ID	Posterior	Likelihood	Prior	birth_rate
9006	0	-111.3201	-106.7149	-4.60517	0.1409481
9007	1	-108.9246	-104.3195	-4.60517	0.1066396
9008	0	-110.122	-105.5168	-4.60517	0.05946424
9009	1	-110.2188	-105.6137	-4.60517	0.05868683
9010	0	-108.6739	-104.0688	-4.60517	0.09918017
9011	1	-109.3242	-104.719	-4.60517	0.06745654
9012	0	-109.4522	-104.847	-4.60517	0.116969
9013	1	-109.3352	-104.73	-4.60517	0.06731829
9014	0	-108.5621	-103.9569	-4.60517	0.0853626
9015	1	-108.6341	-104.0289	-4.60517	0.0974827
9016	0	-108.6192	-104.0141	-4.60517	0.08188579
9017	1	-109.8171	-105.212	-4.60517	0.1226044
9018	0	-109.4387	-104.8336	-4.60517	0.1167454
9019	1	-110.2885	-105.6833	-4.60517	0.0581453
9020	0	-108.5418	-103.9366	-4.60517	0.08882094
9021	1	-108.5904	-103.9852	-4.60517	0.08335677
9022	0	-108.5963	-103.9911	-4.60517	0.09551135
9023	1	-111.3729	-106.7678	-4.60517	0.141511
9024	0	-111.2537	-106.6485	-4.60517	0.1402356
9025	1	-108.5731	-103.968	-4.60517	0.09394767
9026	0	-109.0279	-104.4227	-4.60517	0.0717251
9027	1	-108.7185	-104.1134	-4.60517	0.07834295
9028	0	-108.7939	-104.1888	-4.60517	0.1031886
9029	1	-108.5504	-103.9452	-4.60517	0.08665011
9030	0	-108.6014	-103.9963	-4.60517	0.09581084
9031	1	-108.5652	-103.9601	-4.60517	0.09329091
9032	0	-108.5793	-103.9742	-4.60517	0.08403948
9033	1	-108.6762	-104.071	-4.60517	0.09926701
9034	0	-109.4773	-104.8721	-4.60517	0.1173835
9035	1	-108.5886	-103.9834	-4.60517	0.08346118
9036	0	-108.5797	-103.9745	-4.60517	0.08401584
9037	1	-108.5477	-103.9425	-4.60517	0.09122191
9038	0	-108.9294	-104.3242	-4.60517	0.1067542
9039	1	-108.7517	-104.1465	-4.60517	0.1019058
9040	0	-108.5529	-103.9478	-4.60517	0.0919934
9041	1	-108.999	-104.3938	-4.60517	0.1083657
9042	0	-108.5497	-103.9446	-4.60517	0.09155119
9043	1	-108.8813	-104.2762	-4.60517	0.07441745
9044	0	-108.5957	-103.9906	-4.60517	0.09547686
9045	1	-109.3963	-104.7911	-4.60517	0.0665701
9046	0	-110.3858	-105.7806	-4.60517	0.1302119
9047	1	-108.8817	-104.2765	-4.60517	0.1055742
9048	0	-109.5123	-104.9071	-4.60517	0.06523337
9049	1	-108.6169	-104.0117	-4.60517	0.08199331
9050	0	-109.0397	-104.4345	-4.60517	0.1092581
9051	1	-109.1013	-104.4962	-4.60517	0.07055031
9052	0	-109.1992	-104.594	-4.60517	0.06911643
9053	1	-109.282	-104.6768	-4.60517	0.1140201
9054	0	-108.8888	-104.2836	-4.60517	0.1057551
9055	1	-109.7455	-105.1404	-4.60517	0.1215575
9056	0	-108.5614	-103.9562	-4.60517	0.0854279
9057	1	-108.5977	-103.9926	-4.60517	0.09559591
9058	0	-109.4697	-104.8645	-4.60517	0.06571247
9059	1	-108.5766	-103.9714	-4.60517	0.08422607
9060	0	-108.6467	-104.0415	-4.60517	0.09805062
9061	1	-109.129	-104.5238	-4.60517	0.0701314
9062	0	-109.8842	-105.279	-4.60517	0.06151274
9063	1	-108.7856	-104.1804	-4.60517	0.1029444
9064	0	-108.58	-103.9748	-4.60517	0.09445365
9065	1	-109.5425	-104.9373	-4.60517	0.11844
9066	0	-108.5475	-103.9424	-4.60517	0.08709263
9067	1	-110.1575	-105.5523	-4.60517	0.1272882
9068	0	-110.1035	-105.4983	-4.60517	0.05961647
9069	1	-108.5479	-103.9427	-4.60517	0.0870367
9070	0	-108.9486	-104.3435	-4.60517	0.1072118
9071	1	-109.5442	-104.939	-4.60517	0.06488277
9072	0	-108.5425	-103.9373	-4.60517	0.08834787
9073	1	-111.4543	-106.8492	-4.60517	0.1423704
9074	0	-108.5772	-103.972	-4.60517	0.09425318
9075	1	-108.7286	-104.1234	-4.60517	0.1011526
9076	0	-109.0384	-104.4332	-4.60517	0.1092297
9077	1	-109.6467	-105.0415	-4.60517	0.06380112
9078	0	-111.8829	-107.2777	-4.60517	0.04846513
9079	1	-108.5842	-103.9791	-4.60517	0.08372585
9080	0	-110.2538	-105.6487	-4.60517	0.1285405
9081	1	-108.5968	-103.9916	-4.60517	0.09554034
9082	0	-110.1282	-105.5231	-4.60517	0.05941343
9083	1	-108.8977	-104.2926	-4.60517	0.1059794
9084	0	-108.5526	-103.9475	-4.60517	0.0863553
9085	1	-108.542	-103.9368	-4.60517	0.08861929
9086	0	-108.583	-103.9778	-4.60517	0.08380545
9087	1	-108.7153	-104.1101	-4.60517	0.1007013
9088	0	-108.9185	-104.3133	-4.60517	0.07368141
9089	1	-108.5778	-103.9726	-4.60517	0.09429661
9090	0	-108.5424	-103.9372	-4.60517	0.08987125
9091	1	-109.0411	-104.4359	-4.60517	0.1092883
9092	0	-108.888	-104.2828	-4.60517	0.1057338
9093	1	-110.8892	-106.284	-4.60517	0.05397893
9094	0	-109.8773	-105.2721	-4.60517	0.1234662
9095	1	-109.1377	-104.5325	-4.60517	0.111283
9096	0	-108.6675	-104.0623	-4.60517	0.07997281
9097	1	-108.8779	-104.2728	-4.60517	0.1054786
9098	0	-108.6389	-104.0338	-4.60517	0.08104544
9099	1	-108.7185	-104.1133	-4.60517	0.1008113
9100	0	-108.5504	-103.9453	-4.60517	0.08664858
9101	1	-108.7661	-104.1609	-4.60517	0.1023549
9102	0	-108.8766	-104.2714	-4.60517	0.07451462
9103	1	-108.8107	-104.2055	-4.60517	0.07595399
9104	0	-109.6556	-105.0504	-4.60517	0.120205
9105	1	-108.6057	-104.0005	-4.60517	0.09605021
9106	0	-108.5421	-103.9369	-4.60517	0.08967837
9107	1	-109.4492	-104.844	-4.60517	0.06594743
9108	0	-108.5418	-103.9366	-4.60517	0.08877273
9109	1	-108.9418	-104.3366	-4.60517	0.07323957
9110	0	-108.5605	-103.9554	-4.60517	0.09284764
9111	1	-108.5439	-103.9388	-4.60517	0.08785361
9112	0	-108.5479	-103.9428	-4.60517	0.09126404
9113	1	-109.1293	-104.5241	-4.60517	0.1111154
9114	0	-110.8248	-106.2197	-4.60517	0.0543884
9115	1	-108.7289	-104.1237	-4.60517	0.1011628
9116	0	-108.5927	-103.9875	-4.60517	0.09529217
9117	1	-108.576	-103.9709	-4.60517	0.08426417
9118	0	-108.5543	-103.9491	-4.60517	0.09216737
9119	1	-110.0697	-105.4646	-4.60517	0.05989692
9120	0	-109.8545	-105.2493	-4.60517	0.06178417
9121	1	-108.5716	-103.9664	-4.60517	0.08458241
9122	0	-108.9428	-104.3376	-4.60517	0.1070747
9123	1	-108.5429	-103.9377	-4.60517	0.09007713
9124	0	-108.5417	-103.9366	-4.60517	0.08886319
9125	1	-109.0557	-104.4506	-4.60517	0.1096005
9126	0	-109.8236	-105.2184	-4.60517	0.1226979
9127	1	-108.5611	-103.956	-4.60517	0.0929057
9128	0	-110.1087	-105.5036	-4.60517	0.1266436
9129	1	-108.7913	-104.1861	-4.60517	0.1031119
9130	0	-110.7203	-106.1151	-4.60517	0.1342517
9131	1	-109.1448	-104.5396	-4.60517	0.06989659
9132	0	-108.6909	-104.0857	-4.60517	0.09982611
9133	1	-108.6893	-104.0841	-4.60517	0.09976803
9134	0	-108.5473	-103.9421	-4.60517	0.08714159
9135	1	-108.5491	-103.9439	-4.60517	0.09145478
9136	0	-109.5623	-104.9572	-4.60517	0.06468669
9137	1	-108.8917	-104.2865	-4.60517	0.0742077
9138	0	-109.6229	-105.0177	-4.60517	0.1197029
9139	1	-109.0522	-104.4471	-4.60517	0.1095266
9140	0	-108.5581	-103.9529	-4.60517	0.08574678
9141	1	-108.5757	-103.9705	-4.60517	0.09414202
9142	0	-108.6117	-104.0065	-4.60517	0.09637428
9143	1	-108.65	-104.0448	-4.60517	0.08061199
9144	0	-108.5492	-103.944	-4.60517	0.09146618
9145	1	-108.633	-104.0278	-4.60517	0.08128915
9146	0	-110.7917	-106.1865	-4.60517	0.135082
9147	1	-108.6047	-103.9995	-4.60517	0.09599571
9148	0	-108.8148	-104.2097	-4.60517	0.07585773
9149	1	-108.5858	-103.9806	-4.60517	0.09485321
9150	0	-109.1965	-104.5913	-4.60517	0.1124295
9151	1	-109.3461	-104.7409	-4.60517	0.1151608
9152	0	-109.6507	-105.0455	-4.60517	0.1201308
9153	1	-108.7476	-104.1424	-4.60517	0.07752945
9154	0	-110.2212	-105.616	-4.60517	0.1281194
9155	1	-110.2397	-105.6345	-4.60517	0.0585234
9156	0	-109.0368	-104.4316	-4.60517	0.1091959
9157	1	-108.5975	-103.9923	-4.60517	0.08295958
9158	0	-108.5903	-103.9852	-4.60517	0.08335917
9159	1	-108.5773	-103.9721	-4.60517	0.08417922
9160	0	-109.073	-104.4678	-4.60517	0.1099635
9161	1	-109.5326	-104.9274	-4.60517	0.06500997
9162	0	-108.5416	-103.9365	-4.60517	0.08916441
9163	1	-108.8996	-104.2944	-4.60517	0.1060254
9164	0	-109.0046	-104.3994	-4.60517	0.07211867
9165	1	-108.7621	-104.1569	-4.60517	0.07714465
9166	0	-109.0828	-104.4776	-4.60517	0.1101687
9167	1	-108.6939	-104.0887	-4.60517	0.09993837
9168	0	-108.5422	-103.9371	-4.60517	0.08848381
9169	1	-108.7691	-104.1639	-4.60517	0.1024461
9170	0	-108.5471	-103.9419	-4.60517	0.08717254
9171	1	-108.5572	-103.952	-4.60517	0.09249539
9172	0	-108.6659	-104.0607	-4.60517	0.09885927
9173	1	-109.2569	-104.6517	-4.60517	0.113561
9174	0	-108.7393	-104.1342	-4.60517	0.1015081
9175	1	-108.5529	-103.9478	-4.60517	0.09199432
9176	0	-108.5489	-103.9438	-4.60517	0.09142594
9177	1	-108.5673	-103.9621	-4.60517	0.09347203
9178	0	-108.6342	-104.029	-4.60517	0.09748831
9179	1	-110.403	-105.7978	-4.60517	0.1304258
9180	0	-108.5509	-103.9457	-4.60517	0.09171631
9181	1	-109.0459	-104.4407	-4.60517	0.07142819
9182	0	-108.7295	-104.1243	-4.60517	0.1011839
9183	1	-109.1006	-104.4954	-4.60517	0.07056214
9184	0	-109.105	-104.4998	-4.60517	0.07049461
9185	1	-110.9849	-106.3797	-4.60517	0.05338406
9186	0	-108.5452	-103.94	-4.60517	0.09072804
9187	1	-108.9938	-104.3886	-4.60517	0.07230547
9188	0	-109.2481	-104.6429	-4.60517	0.06844672
9189	1	-110.0975	-105.4923	-4.60517	0.05966578
9190	0	-108.5431	-103.9379	-4.60517	0.09015278
9191	1	-109.7161	-105.1109	-4.60517	0.06310352
9192	0	-108.5492	-103.944	-4.60517	0.08682736
9193	1	-108.7357	-104.1305	-4.60517	0.1013886
9194	0	-108.5421	-103.9369	-4.60517	0.08858617
9195	1	-108.6849	-104.0797	-4.60517	0.09960072
9196	0	-108.5586	-103.9534	-4.60517	0.08569907
9197	1	-108.5497	-103.9446	-4.60517	0.09155309
9198	0	-108.7515	-104.1463	-4.60517	0.07742336
9199	1	-109.5928	-104.9876	-4.60517	0.119235
9200	0	-108.6166	-104.0114	-4.60517	0.0820074
9201	1	-109.1721	-104.567	-4.60517	0.06949944
9202	0	-108.561	-103.9558	-4.60517	0.09288957
9203	1	-108.5754	-103.9702	-4.60517	0.09411846
9204	0	-108.5968	-103.9917	-4.60517	0.0955426
9205	1	-108.7898	-104.1846	-4.60517	0.07645073
9206	0	-109.2647	-104.6595	-4.60517	0.1137047
9207	1	-108.7797	-104.1745	-4.60517	0.1027676
9208	0	-108.5647	-103.9595	-4.60517	0.08513514
9209	1	-108.5458	-103.9407	-4.60517	0.08740848
9210	0	-109.5946	-104.9895	-4.60517	0.1192636
9211	1	-108.6351	-104.0299	-4.60517	0.09752988
9212	0	-108.7995	-104.1943	-4.60517	0.1033508
9213	1	-108.5422	-103.937	-4.60517	0.08976176
9214	0	-108.7822	-104.177	-4.60517	0.1028425
9215	1	-108.9254	-104.3202	-4.60517	0.073549
9216	0	-108.5454	-103.9402	-4.60517	0.09077223
9217	1	-108.7818	-104.1767	-4.60517	0.0766453
9218	0	-109.2506	-104.6454	-4.60517	0.1134452
9219	1	-108.9498	-104.3446	-4.60517	0.1072396
9220	0	-108.5644	-103.9593	-4.60517	0.08515474
9221	1	-108.5544	-103.9492	-4.60517	0.09217362
9222	0	-108.7265	-104.1214	-4.60517	0.07811219
9223	1	-109.2102	-104.6051	-4.60517	0.06896263
9224	0	-110.2314	-105.6263	-4.60517	0.1282519
9225	1	-109.1471	-104.5419	-4.60517	0.11147
9226	0	-108.9092	-104.3041	-4.60517	0.1062643
9227	1	-109.3572	-104.752	-4.60517	0.1153548
9228	0	-109.8743	-105.2692	-4.60517	0.06160258
9229	1	-108.8556	-104.2504	-4.60517	0.1048968
9230	0	-108.7627	-104.1575	-4.60517	0.1022505
9231	1	-109.5009	-104.8957	-4.60517	0.117769
9232	0	-108.8007	-104.1955	-4.60517	0.07618805
9233	1	-108.5828	-103.9776	-4.60517	0.09465054
9234	0	-108.7445	-104.1393	-4.60517	0.1016759
9235	1	-109.7404	-105.1353	-4.60517	0.1214821
9236	0	-108.9275	-104.3223	-4.60517	0.1067078
9237	1	-108.9267	-104.3215	-4.60517	0.07352341
9238	0	-108.6981	-104.0929	-4.60517	0.078961
9239	1	-108.5643	-103.9592	-4.60517	0.09320988
9240	0	-108.9003	-104.2951	-4.60517	0.1060421
9241	1	-108.7238	-104.1186	-4.60517	0.07819134
9242	0	-108.933	-104.3278	-4.60517	0.1068402
9243	1	-108.6307	-104.0255	-4.60517	0.08138529
9244	0	-108.6192	-104.014	-4.60517	0.08188919
9245	1	-108.636	-104.0308	-4.60517	0.081165
9246	0	-109.3111	-104.7059	-4.60517	0.1145425
9247	1	-109.6783	-105.0732	-4.60517	0.1205512
9248	0	-108.6397	-104.0345	-4.60517	0.09774133
9249	1	-109.3339	-104.7287	-4.60517	0.1149471
9250	0	-108.9229	-104.3177	-4.60517	0.07359709
9251	1	-108.557	-103.9518	-4.60517	0.08585772
9252	0	-109.1833	-104.5781	-4.60517	0.06934009
9253	1	-108.7778	-104.1727	-4.60517	0.102712
9254	0	-108.7279	-104.1227	-4.60517	0.10113
9255	1	-109.1798	-104.5747	-4.60517	0.1121096
9256	0	-108.747	-104.1418	-4.60517	0.07754568
9257	1	-108.676	-104.0708	-4.60517	0.07967929
9258	0	-108.6052	-104.0001	-4.60517	0.08255477
9259	1	-108.793	-104.1878	-4.60517	0.1031616
9260	0	-108.7082	-104.103	-4.60517	0.1004521
9261	1	-108.5592	-103.954	-4.60517	0.09271292
9262	0	-110.7581	-106.1529	-4.60517	0.1346929
9263	1	-108.7922	-104.187	-4.60517	0.1031386
9264	0	-110.9747	-106.3695	-4.60517	0.05344659
9265	1	-108.5527	-103.9475	-4.60517	0.09195854
9266	0	-109.5091	-104.9039	-4.60517	0.06526867
9267	1	-109.1098	-104.5047	-4.60517	0.07042023
9268	0	-108.8244	-104.2193	-4.60517	0.1040551
9269	1	-112.9088	-108.3036	-4.60517	0.1565208
9270	0	-110.6273	-106.0221	-4.60517	0.05569598
9271	1	-108.5418	-103.9366	-4.60517	0.08943772
9272	0	-108.5447	-103.9395	-4.60517	0.08766955
9273	1	-108.5516	-103.9464	-4.60517	0.09182101
9274	0	-108.5423	-103.9371	-4.60517	0.08981066
9275	1	-108.608	-104.0028	-4.60517	0.08241741
9276	0	-108.5483	-103.9431	-4.60517	0.09132029
9277	1	-109.2307	-104.6256	-4.60517	0.0686811
9278	0	-108.8587	-104.2535	-4.60517	0.1049798
9279	1	-109.3936	-104.7884	-4.60517	0.115983
9280	0	-108.6761	-104.0709	-4.60517	0.07967702
9281	1	-108.799	-104.1938	-4.60517	0.1033353
9282	0	-109.0894	-104.4842	-4.60517	0.1103054
9283	1	-108.7059	-104.1008	-4.60517	0.1003735
9284	0	-108.5675	-103.9623	-4.60517	0.09348514
9285	1	-108.8361	-104.231	-4.60517	0.07537705
9286	0	-108.835	-104.2299	-4.60517	0.1043461
9287	1	-108.652	-104.0468	-4.60517	0.08053701
9288	0	-109.2007	-104.5955	-4.60517	0.1125092
9289	1	-112.46	-107.8548	-4.60517	0.0457906
9290	0	-110.1799	-105.5747	-4.60517	0.1275818
9291	1	-108.8523	-104.2471	-4.60517	0.1048095
9292	0	-108.6476	-104.0424	-4.60517	0.08070482
9293	1	-110.6705	-106.0654	-4.60517	0.05540281
9294	0	-109.4069	-104.8018	-4.60517	0.1162096
9295	1	-110.4737	-105.8685	-4.60517	0.05677137
9296	0	-108.5798	-103.9746	-4.60517	0.0944411
9297	1	-111.4227	-106.8175	-4.60517	0.1420371
9298	0	-109.6763	-105.0711	-4.60517	0.06350001
9299	1	-109.4652	-104.86	-4.60517	0.06576357
9300	0	-109.023	-104.4178	-4.60517	0.0718064
9301	1	-108.9714	-104.3662	-4.60517	0.07269916
9302	0	-108.7207	-104.1156	-4.60517	0.07827851
9303	1	-113.3619	-108.7567	-4.60517	0.04215235
9304	0	-108.5742	-103.9691	-4.60517	0.0940318
9305	1	-109.1027	-104.4976	-4.60517	0.07052873
9306	0	-109.4248	-104.8197	-4.60517	0.1165122
9307	1	-110.6867	-106.0815	-4.60517	0.1338573
9308	0	-108.5458	-103.9406	-4.60517	0.08742292
9309	1	-112.214	-107.6089	-4.60517	0.04689223
9310	0	-108.5601	-103.955	-4.60517	0.08554312
9311	1	-110.0648	-105.4597	-4.60517	0.05993772
9312	0	-109.5273	-104.9221	-4.60517	0.06506801
9313	1	-108.5439	-103.9388	-4.60517	0.08785341
9314	0	-109.2711	-104.666	-4.60517	0.06814034
9315	1	-108.812	-104.2068	-4.60517	0.07592409
9316	0	-108.8346	-104.2295	-4.60517	0.07541032
9317	1	-108.6519	-104.0467	-4.60517	0.08054062
9318	0	-108.5892	-103.9841	-4.60517	0.08342394
9319	1	-108.9263	-104.3212	-4.60517	0.07353083
9320	0	-108.5919	-103.9867	-4.60517	0.09524085
9321	1	-108.9056	-104.3004	-4.60517	0.07393117
9322	0	-108.7467	-104.1415	-4.60517	0.07755363
9323	1	-108.6629	-104.0577	-4.60517	0.09873695
9324	0	-108.924	-104.3188	-4.60517	0.1066243
9325	1	-109.0469	-104.4418	-4.60517	0.07141068
9326	0	-108.9474	-104.3422	-4.60517	0.1071827
9327	1	-108.5452	-103.94	-4.60517	0.09072554
9328	0	-109.3069	-104.7018	-4.60517	0.06767586
9329	1	-108.9436	-104.3384	-4.60517	0.07320605
9330	0	-108.5427	-103.9376	-4.60517	0.08824265
9331	1	-108.5819	-103.9768	-4.60517	0.09459186
9332	0	-108.6846	-104.0795	-4.60517	0.09959276
9333	1	-108.5744	-103.9693	-4.60517	0.09404697
9334	0	-108.7438	-104.1386	-4.60517	0.07763154
9335	1	-108.811	-104.2058	-4.60517	0.075946
9336	0	-108.5695	-103.9643	-4.60517	0.09365351
9337	1	-108.5461	-103.941	-4.60517	0.09092978
9338	0	-108.8939	-104.2887	-4.60517	0.07416315
9339	1	-108.7552	-104.1501	-4.60517	0.07732506
9340	0	-109.1137	-104.5086	-4.60517	0.1108025
9341	1	-108.6862	-104.081	-4.60517	0.09965047
9342	0	-108.658	-104.0528	-4.60517	0.09853566
9343	1	-112.6661	-108.0609	-4.60517	0.1542911
9344	0	-109.0189	-104.4137	-4.60517	0.1088065
9345	1	-108.686	-104.0808	-4.60517	0.09964456
9346	0	-108.6383	-104.0331	-4.60517	0.09767769
9347	1	-108.9879	-104.3827	-4.60517	0.07240819
9348	0	-108.9592	-104.354	-4.60517	0.07291973
9349	1	-110.0673	-105.4622	-4.60517	0.05991693
9350	0	-108.7136	-104.1085	-4.60517	0.100644
9351	1	-109.2195	-104.6143	-4.60517	0.1128656
9352	0	-109.1739	-104.5687	-4.60517	0.111994
9353	1	-108.6119	-104.0067	-4.60517	0.096387
9354	0	-108.6241	-104.0189	-4.60517	0.08166881
9355	1	-109.1418	-104.5367	-4.60517	0.111366
9356	0	-109.665	-105.0598	-4.60517	0.120349
9357	1	-108.6222	-104.0171	-4.60517	0.08175198
9358	0	-109.0486	-104.4435	-4.60517	0.1094494
9359	1	-108.6378	-104.0326	-4.60517	0.08109199
9360	0	-108.8464	-104.2412	-4.60517	0.07515247
9361	1	-108.7044	-104.0992	-4.60517	0.1003172
9362	0	-109.0868	-104.4816	-4.60517	0.1102512
9363	1	-108.7329	-104.1277	-4.60517	0.1012973
9364	0	-108.7592	-104.1541	-4.60517	0.1021434
9365	1	-108.8422	-104.2371	-4.60517	0.07524291
9366	0	-108.5471	-103.9419	-4.60517	0.08717579
9367	1	-108.6009	-103.9957	-4.60517	0.09578135
9368	0	-108.589	-103.9839	-4.60517	0.0950621
9369	1	-108.6034	-103.9982	-4.60517	0.08265033
9370	0	-108.6327	-104.0276	-4.60517	0.08129968
9371	1	-108.6123	-104.0071	-4.60517	0.09640797
9372	0	-108.9366	-104.3314	-4.60517	0.1069269
9373	1	-109.2904	-104.6852	-4.60517	0.06788843
9374	0	-109.3887	-104.7836	-4.60517	0.06666085
9375	1	-108.9808	-104.3757	-4.60517	0.1079562
9376	0	-109.3095	-104.7044	-4.60517	0.1145153
9377	1	-108.6662	-104.061	-4.60517	0.08002012
9378	0	-108.5494	-103.9442	-4.60517	0.09149674
9379	1	-108.9372	-104.332	-4.60517	0.1069406
9380	0	-108.5488	-103.9437	-4.60517	0.09141346
9381	1	-108.7608	-104.1556	-4.60517	0.077179
9382	0	-108.6324	-104.0272	-4.60517	0.08131381
9383	1	-108.6436	-104.0384	-4.60517	0.09791601
9384	0	-108.7053	-104.1001	-4.60517	0.078739
9385	1	-109.0791	-104.474	-4.60517	0.1100924
9386	0	-108.7448	-104.1397	-4.60517	0.07760309
9387	1	-108.6104	-104.0052	-4.60517	0.09630565
9388	0	-108.5565	-103.9513	-4.60517	0.09241981
9389	1	-109.5815	-104.9763	-4.60517	0.1190571
9390	0	-108.6145	-104.0094	-4.60517	0.08210332
9391	1	-108.6119	-104.0067	-4.60517	0.0822281
9392	0	-110.4568	-105.8517	-4.60517	0.131092
9393	1	-108.5418	-103.9366	-4.60517	0.08882477
9394	0	-108.8281	-104.223	-4.60517	0.07555489
9395	1	-108.7358	-104.1307	-4.60517	0.0778501
9396	0	-108.7488	-104.1437	-4.60517	0.07749472
9397	1	-109.2649	-104.6598	-4.60517	0.06822221
9398	0	-108.6547	-104.0495	-4.60517	0.09839477
9399	1	-108.5623	-103.9571	-4.60517	0.08534689
9400	0	-108.8097	-104.2045	-4.60517	0.07597693
9401	1	-108.5582	-103.953	-4.60517	0.09260571
9402	0	-108.6897	-104.0845	-4.60517	0.07922651
9403	1	-109.9211	-105.3159	-4.60517	0.1240834
9404	0	-108.5545	-103.9493	-4.60517	0.09218971
9405	1	-108.9767	-104.3715	-4.60517	0.07260474
9406	0	-108.711	-104.1058	-4.60517	0.1005501
9407	1	-108.6732	-104.068	-4.60517	0.09914984
9408	0	-108.5637	-103.9586	-4.60517	0.08521516
9409	1	-108.6544	-104.0492	-4.60517	0.08044685
9410	0	-108.7682	-104.163	-4.60517	0.1024201
9411	1	-108.6068	-104.0016	-4.60517	0.09610964
9412	0	-108.5436	-103.9385	-4.60517	0.09032936
9413	1	-108.754	-104.1488	-4.60517	0.1019784
9414	0	-108.7308	-104.1256	-4.60517	0.07799084
9415	1	-108.9437	-104.3386	-4.60517	0.07320343
9416	0	-108.6996	-104.0944	-4.60517	0.1001447
9417	1	-108.5424	-103.9372	-4.60517	0.08985381
9418	0	-109.2751	-104.6699	-4.60517	0.06808828
9419	1	-108.9399	-104.3347	-4.60517	0.107006
9420	0	-109.6906	-105.0855	-4.60517	0.06335631
9421	1	-108.655	-104.0498	-4.60517	0.08042446
9422	0	-108.6109	-104.0057	-4.60517	0.0963333
9423	1	-110.2024	-105.5972	-4.60517	0.1278751
9424	0	-108.6918	-104.0866	-4.60517	0.07915951
9425	1	-109.3103	-104.7051	-4.60517	0.06763291
9426	0	-108.5934	-103.9882	-4.60517	0.08318657
9427	1	-110.0545	-105.4493	-4.60517	0.06002454
9428	0	-108.5448	-103.9396	-4.60517	0.09062912
9429	1	-108.5446	-103.9395	-4.60517	0.08767393
9430	0	-108.5425	-103.9373	-4.60517	0.08989567
9431	1	-109.9917	-105.3865	-4.60517	0.06056028
9432	0	-109.0692	-104.4641	-4.60517	0.1098852
9433	1	-108.5494	-103.9443	-4.60517	0.08679201
9434	0	-108.5625	-103.9573	-4.60517	0.0853234
9435	1	-108.7482	-104.143	-4.60517	0.07751288
9436	0	-108.6821	-104.0769	-4.60517	0.09949496
9437	1	-108.5854	-103.9802	-4.60517	0.09482748
9438	0	-108.542	-103.9368	-4.60517	0.08960479
9439	1	-108.6974	-104.0922	-4.60517	0.1000658
9440	0	-108.8028	-104.1977	-4.60517	0.1034463
9441	1	-108.5721	-103.9669	-4.60517	0.09386752
9442	0	-108.6803	-104.0751	-4.60517	0.09942733
9443	1	-108.6639	-104.0587	-4.60517	0.08010116
9444	0	-108.8214	-104.2162	-4.60517	0.07570816
9445	1	-109.4366	-104.8315	-4.60517	0.11671
9446	0	-108.5417	-103.9365	-4.60517	0.08894118
9447	1	-109.558	-104.9528	-4.60517	0.06473369
9448	0	-108.6115	-104.0063	-4.60517	0.09636523
9449	1	-109.5659	-104.9608	-4.60517	0.1188124
9450	0	-108.5581	-103.953	-4.60517	0.08574172
9451	1	-109.3934	-104.7882	-4.60517	0.06660448
9452	0	-109.0374	-104.4323	-4.60517	0.1092091
9453	1	-109.0258	-104.4207	-4.60517	0.1089581
9454	0	-108.5421	-103.9369	-4.60517	0.08969022
9455	1	-109.1115	-104.5064	-4.60517	0.1107583
9456	0	-108.6198	-104.0146	-4.60517	0.0967928
9457	1	-108.5649	-103.9598	-4.60517	0.09326233
9458	0	-112.2381	-107.6329	-4.60517	0.04678216
9459	1	-109.3842	-104.779	-4.60517	0.06671523
9460	0	-109.3325	-104.7273	-4.60517	0.06735209
9461	1	-108.8119	-104.2067	-4.60517	0.07592519
9462	0	-108.5446	-103.9395	-4.60517	0.09059494
9463	1	-108.6358	-104.0306	-4.60517	0.09756266
9464	0	-108.5538	-103.9487	-4.60517	0.0921091
9465	1	-108.5917	-103.9865	-4.60517	0.08328253
9466	0	-110.4727	-105.8675	-4.60517	0.1312867
9467	1	-108.7659	-104.1607	-4.60517	0.102348
9468	0	-108.8289	-104.2237	-4.60517	0.0755376
9469	1	-108.5492	-103.944	-4.60517	0.091468
9470	0	-108.9466	-104.3414	-4.60517	0.107163
9471	1	-108.7374	-104.1322	-4.60517	0.07780657
9472	0	-108.7649	-104.1597	-4.60517	0.07707372
9473	1	-108.6197	-104.0145	-4.60517	0.08186609
9474	0	-108.5417	-103.9365	-4.60517	0.08934431
9475	1	-109.5869	-104.9817	-4.60517	0.1191418
9476	0	-108.907	-104.3018	-4.60517	0.1062094
9477	1	-108.6164	-104.0113	-4.60517	0.09662226
9478	0	-109.4827	-104.8775	-4.60517	0.06556517
9479	1	-110.1042	-105.499	-4.60517	0.1265828
9480	0	-108.9503	-104.3452	-4.60517	0.1072522
9481	1	-108.7402	-104.1351	-4.60517	0.1015375
9482	0	-109.3991	-104.794	-4.60517	0.1160773
9483	1	-108.5443	-103.9391	-4.60517	0.09050238
9484	0	-108.7807	-104.1755	-4.60517	0.1027985
9485	1	-108.5427	-103.9375	-4.60517	0.08827501
9486	0	-109.387	-104.7818	-4.60517	0.1158692
9487	1	-108.5439	-103.9388	-4.60517	0.09041411
9488	0	-109.0823	-104.4771	-4.60517	0.110158
9489	1	-108.9431	-104.3379	-4.60517	0.07321586
9490	0	-111.15	-106.5448	-4.60517	0.1391095
